date,title,writerP,zbody
20180222 16:03,공 0222(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기입니다2018년 02월 22일(목)패치로 변경되는 내용은 다음과 같습니다 새 학기 초성퀴즈 이벤트가 진행됩니다 공지 바로가 수정 사항 모든 인형 가방에 아이템 수집 활성화비활성화 기능이 추가됩니다 파트너 캐릭터에게 로브 선물하기 기능이 추가됩니다 (일부 로브 아이템은 선물이 불가능합니다) 집사(시크함해맑음건방짐) 메이드(어리버리상냥함도도함) 교역 파트너 윌리엄 라그린네 동물캐릭터 소환해제 시 발생하던 지연 현상이 완화됩니다 캐릭터가 다수의 인형 가방을 소환하고 스킬을 사용할 때 발생하던 지연 현상이 완화됩니다 클라이언트 실행 시 로비 진입이 빨라집니다 큐피드 클레릭 더블 하트 헤일의 인벤토리 이미지가 비정상적이던 문제가 수정됩니다감사합니다
20170831 09:36,공 내용 추 0831(목) 정식 서버 패치 변경점 안내,블라니드,안녕하세요마비노기입니다2017년 08월 31일(목)패치로 변경되는 내용은 다음과 같습니다 봉인된 체인 박스 보너스 포인트 이벤트가 진행됩니다 공지 바로가 수정 사항 일부 정령 무기의 사회 레벨이 올라갈 경우 정령 검 실체 스킬을 습득하던 문제가 수정됩니다 캐릭터의 FOOD 수치가 줄어들지 않던 문제가 수정됩니다 생산 스킬 리스트와 재능 타이틀 리스트가 계속해서 갱신되던 문제가 수정됩니다 캐릭터 감정 표현의 지속 시간이 짧아진 문제가 수정됩니다 교역 중 재접속하면 교역 취소 버튼이 사라지던 문제가 수정됩니다 그랜드마스터의 퀘스트 대화 중 NPC 레자르에게 아이템 수 버튼이 있던 문제가 수정됩니다 G16 메인스트림 입 밖에 낼 수 없는 생 퀘스트 진행 중 밀 미션에 들어가면 파티장이 봉화대 아래에 있던 문제가 수정됩니다 그랜드마스터 4인 미션에서 몬스터 펜카스트가 워터 캐 스킬로 공격 당하면 비정상적인 위치로 이동하던 문제가 수정됩니다 도전 벨테인 미 엘리트 모드 벨테인 미 퀘스트를 잘못된 레벨에 받을 수 있던 문제가 수정됩니다 광신도 대을 일부 아이템과 함께 착용했을 때 그래픽이 비정상적으로 보이던 문제가 수정됩니다 버넘 플레이트 부와 일부 의상을 함께 착용했을 때 그래픽이 비정상적으로 보이던 문제가 수정됩니다 고져스 로즈 프릴 안대(남성용) 착용 시 그래픽이 비정상적으로 보이던 문제가 수정됩니다 기묘한 애프터눈 티 드레스(남성용) 착용 시 그래픽이 비정상적으로 보이던 문제가 수정됩니다 대용량 축복의 포 아이템의 설명에 오타가 있던 문제가 수정됩니다 스마트 콘텐츠의 오타가 수정됩니다 맨손으로 곰을 잡 타이틀의 설명 10살에 곰을 잡 타이틀의 설명 마나 터널 랍파 랍파 뗏목 종착(내용 추가) 20170831 14:07 이후 접속 시 활성화된 별자리 풍선 12종을 착용한 상태로 재접속할 경우 남은 활성화 시간이 비정상적으로 보이던 문제가 수정됩니다감사합니다
20170622 10:24,공 0622(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2017년 06월 22일(목)패치로 변경되는 내용은 다음과 같습니다 13주년 2차 이벤트가 시작됩니다 공지 바로가 수정 사항 캐릭터 이동 중 아래 상황에서 발생했던 위치 렉 현상이 완화됩니다 적에게 피격 시 일부 스킬 사용 및 해제 시 탑승 상태에서 타겟 변경 시 교역 운송 수단 승하차 시 페스티아 즉석 경품 이벤트의 3 4주차 4등 경품이 경험치 상승의 황금 열매(50)로 변경됩니다 서포트 퍼핏의 매직 실드와 캐릭터의 매직 실드가 동시에 적용되지 않던 문제가 수정됩니다 일부 서포트 퍼핏을 착용하고 재접속 시 기능이 비활성화된 상태임에도 미니맵이 밝혀지던 문제가 수정됩니다 벨리사 서포트 퍼 오드아이 벨리사 서포트 퍼 할로윈 유령 서포트 퍼 일부 던전에서 서포트 퍼핏이 문이 열리는 구슬을 알려주지 않던 문제가 수정됩니다 파트너에게 액세서리를 선물할 때 리스트에 플라잉 퍼핏과 서포트 퍼핏이 나오던 문제가 수정됩니다 교역 중 서포트 퍼핏 유와 임프 교역단에게 현재 교역 물품과 무관한 대사가 나오던 문제가 수정됩니다 교역 중 서포트 퍼핏 유의 교역 대사를 껐을 때 임프 교역단의 대사가 잘못 나오던 문제가 수정됩니다 간헐적으로 하루가 지나도 알파카 털의 채집 가능 횟수가 초기화되지 않던 문제가 수정됩니다 제분 시 생산 성공률 추가 효과가 적용되지 않던 문제가 수정됩니다 힐과 파티 힐 스킬 관련 세공 효과가 특정 구간에서 간헐적으로 적용되지 않던 문제가 수정됩니다 내 계정에 추천 대상과 다른 서버의 같은 캐릭터 명을 사용하는 캐릭터가 있을 때 추천인 등록이 불가능하던 문제가 수정됩니다 페스티아 상인 의상(남성용)과 스페셜 뉴비 슈즈 A타입(남성용)을 함께 착용하면 신발이 비정상적으로 보이던 문제가 수정됩니다 자이언트 여성 캐릭터가 귀여운 눈꽃 장 착용 시 인벤토리 내 이미지와 실제 색상이 다르게 나타나던 문제가 수정됩니다 페스티아 랜드마크의 장미 장식이 공중에 떠 있던 문제가 수정됩니다감사합니다
20170511 11:01,공 0511(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2017년 05월 11일(목)패치로 변경되는 내용은 다음과 같습니다 도전 포인트 미션 시즌2 이벤트가 시작됩니다 공지 바로가 프리미엄 플러스 팩 혜택이 강화됩니다 경매장 등록 시간과 슬롯이 추가 제공됩니다 바람이 그리는 노 시나리오를 완료한 캐릭터의 에코스톤 슬롯 이용 기간이 제공됩니다 (기존에 남아있던 이용 기간은 프리미엄 플러스 팩 혜택이 끝난 후 적용됩니다) 프리미엄 오늘의 미션을 이용할 수 있습니다 1일 1회 프리미엄 새도우 크리스탈이 제공됩니다 (해당 크리스탈은 지급받은 날의 자정까지만 사용이 가능합니다) 수표 출금 한도가 1천만 골드에서 3천만 골드로 확장됩니다 개선 사항 수표 출금 한도가 5백만 골드에서 1천만 골드로 확장됩니다 고액권 수표에 대한 색상이 추가됩니다 모든 타이틀을 시간에 제한 없이 자유롭게 변경할 수 있도록 개선됩니다 일부 유료로 제공되던 제스처를 자유롭게 쓸 수 있도록 개선됩니다 수정 사항 프리미엄 팩프리미엄 플러스 팩을 사용 중일 때 만료된 콤보 카드를 커스터마이즈 할 수 없던 문제가 수정됩니다 승단 시험 합격 컷신이 나오기 전에 미션에서 나오면 승단 배지를 받지 못하던 문제가 수정됩니다 승단 안내인과 전투 관련 보상 대화 시 엘프자이언트 종족이 응시할 수 없는 스킬이 포함되어 있던 문제가 수정됩니다 스킬 언트레인을 이용하여 1랭크 이상인 스킬에 스킬 수련 인장을 사용할 수 있던 문제가 수정됩니다 수리검 폭 또는 수리검 돌을 3단으로 승급한 후 재접속하면 자비 없는 총 저널을 획득하던 문제가 수정됩니다 위 방법으로 획득된 자비없는 총 저널과 저널 포인트는 점검 중에 삭제되었습니다 에코스톤에 일부 옵션이 정상 적용되지 않던 문제가 수정됩니다 페카 던전 컴플리 저널을 가진 캐릭터가 페카 하급중급상급 던전 클리 저널도 가지고 있던 문제가 수정됩니다 타이틀 목록을 열 때마다 선택한 타이틀이 변경되던 문제가 수정됩니다 마족 스크롤 퀘스트 게시판에 퀘스트 목록이 나타나지 않던 문제가 수정됩니다 교역 중에 스킬을 사용하고 단축키 R을 누르면 멀리 떨어진 운송수단에 바로 탑승할 수 있던 문제가 수정됩니다 설원 농장 지역에서 발걸음 사운드가 들리지 않던 문제가 수정됩니다 애완동물용 인명 구조 키 아이템이 사용되지 않던 문제가 수정됩니다 지정PC 이용 중 로그아웃 시 간헐적으로 오류 메시지가 나타나던 문제가 수정됩니다 자이언트로 라그린네의 큐래스 가먼 착용 시 스타킹 색상이 비정상적으로 보이던 문제가 수정됩니다 하얀 원목 자 아이템이 파기 가능해집니다 인술듀얼건 재능의 스킬 수련 인장 (10) 아이템 명칭에 재능이 잘못 표기되었던 문제가 수정됩니다 환경 설정의 소환한 캐릭터가 자동으로 피니쉬 항목의 오탈자가 수정됩니다 스킬 상세 정보창의 수련 방법 띄어쓰기 문제가 수정됩니다감사합니다
20170511 10:59, (내용수정)프리미엄 플러스 팩 개편 및 변경 사항 개편 기념 판매 이벤트 안내,코네일라," 마비노기 프리미엄 플러스 팩의 진화 프리미엄 플러스 팩에 새로운 플러스를 더하다안녕하세요마비노기 GM코네일라입니다새롭게 업그레이드된 마비노기 프리미엄 플러스 팩다양한 신규 혜택과 더욱 강화된 기존 혜택으로마비노기 프리미엄 플러스 팩이 개편되었습니다새롭게 진화된 마비노기 프리미엄 플러스 팩을 지금 바로 만나러 가보실까요 잠깐 출발 전 꼭 확인하세요하나 기존의 마비노기 프리미엄 팩은 0524(수) 23:59 이후 판매가 종료됩니다 둘 이미 구매한 마비노기 프리미엄 팩은 판매 종료 후에도 사용할 수 있으며 기존 서비스가 적용됩니다 셋 이미 구매한 마비노기 프리미엄 플러스 팩은 개편 이후 사용 시 업그레이드된 서비스가 적용됩니다넷 0518(목) 이후 마비노기 프리미엄 플러스 팩(30일)의 묶음 할인 판매가 종료됩니다 마비노기 프리미엄 플러스 팩 개편 안내하나 새롭게 추가된 혜택 에코스톤 사용에 필요한 슬롯의 이용 기간이 무제한으로 제공됩니다 아이템 구매 및 판매에 필요한 경매장 슬롯 5개가 추가로 제공됩니다 아이템 판매 마감 시간을 최대 48시간까지 등록할 수 있습니다 그림자 미션 게시판에서 프리미엄 오늘의 미션이 제공됩니다 그림자 미션의 경험치와 골드 보너스를 얻을 수 있는 프리미엄 새도우 크리스탈이 하루 한 번 제공됩니다둘 더욱 강화된 혜택 수표 출금 시 수수료가 지불되지 않으며 최대 3천만 골드까지 수표로 출금할 수 있습니다셋 기존 혜택 무료화 재능 타이틀을 제한 없이 교체할 수 있습니다 개성 있는 몸짓을 통해 캐릭터의 감정을 표현할 수 있는 다양한 제스처를 모두 사용할 수 있습니다참고사 ""바람이 그리는 노래"" 시나리오를 완료한 캐릭터에 한해 에코스톤 슬롯 무제한 이용 혜택이 적용됩니다 프리미엄 새도우 크리스탈은 획득 당일에만 사용할 수 있습니다 (예 : 0511(목) 오후 11시 30분 획득한 프리미엄 새도우 크리스탈은 0511(금) 오전 00시 00분 이후 사용할 수 없습니다) 프리미엄 서비스 미사용 고객도 재능 타이틀 1차 2차 타이틀을 시간 제한 없이 교체할 수 있습니다 기존 프리미엄 서비스에 기본으로 포함되어 있던 제스쳐를 이제 모든 고객이 이용할 수 있습니다 마비노기 프리미엄 플러스 팩 개편 기념 이벤트 하나 판매 기간 : 2017년 05월 11일(목) 점검 후 2017년 05월 24일(수)ㅁ 마비노기 프리미엄 플러스 팩(60일) 마비노기 프리미엄 플러스 팩(120일)""난 프리미엄 플러스 혜택을 쭈우욱 받을래""마비노기 프리미엄 플러스 팩(30일) 여러 개 구입은 이제 그만마비노기 프리미엄 플러스 팩 개편을 기념하여 2주간 특별한 가격으로마비노기 프리미엄 플러스 팩(60일)과 마비노기 프리미엄 플러스 팩(120일)을 판매합니다이제 한번 구입으로 오래오래 마비노기 프리미엄 플러스 팩 혜택을 누리세요참고사 마비노기 프리미엄 플러스 팩(60일)(120일)은 모두 거래가 1회 가능합니다 마비노기 프리미엄 플러스 팩(60일)(120일) 사용 후 재접속을 해야만 효과가 적용됩니다 마비노기 프리미엄 플러스 팩(60일) 사용 시 다이렉트 염색 앰플 상자 2개를 획득할 수 있습니다 마비노기 프리미엄 플러스 팩(120일) 사용 시 다이렉트 염색 앰플 상자 4개를 획득할 수 있습니다 (다이렉트 염색 앰플 상자에는 다이렉트 염색 앰플과 다이렉트 금속 염색 앰플이 각 1개씩 들어있습니다) 마비노기 프리미엄 플러스 팩 개편 기념 이벤트 둘 판매 기간 : 2017년 05월 11일(목) 점검 후 2017년 05월 24일(수)마비노기 프리미엄 플러스 팩 개편 소식을 듣고귀여운 파트너 캐릭터 친구들이 모두 에린에 놀러 왔어요새롭게 업그레이드된 프리미엄 플러스 팩의 놀라운 혜택을 파트너와 함께 누려볼까요참고사 기존에 판매되었던 파트너 캐릭터 카드 파트너 상품이 모두 판매됩니다 파트너 캐릭터 카드 : 윌리엄라그린네집사메이드교역 파트너 상품 : 파트너의 조각배파트너의 귀족 마차파트너의 마법 빗자루 실수로 타 서버에 파트너 캐릭터 카드를 생성할 경우 복구가 불가능하니 주의해 주세요 2017 마비노기 복구 서비스 안 기존 파트너 캐릭터의 상세 정보가 궁금하시다면 아래 링크를 이용해 주세요 윌리엄 파트너 캐릭터 카드 판매 안내 바로가 라그린네 파트너 캐릭터 카드 파트너의 조각배 판매 안내 바로가감사합니다 2017년 11월 23일(목) 프리미엄 플러스 팩 혜택이 변경되었습니다 하우징 입찰 제한 및 프리미엄 플러스 팩 혜택 변경 안내 바로가아이템 샵 바로가"
20170119 11:03,공 0119(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2017년 01월 19일(목)패치로 변경되는 내용은 다음과 같습니다더 가져 그랜드마스터 이벤트가 시작됩니다 공지 바로가 한 캐릭터가 다수의 그랜드마스터를 보유할 수 있도록 변경됩니다 각각 재능의 그랜드마스터 단계에서 받을 수 있는 능력치가 중첩 적용됩니다 그랜드마스터 전용 효과가 추가됩니다 그랜드마스터 달성 시 해당 재능의 전용 효과를 획득할 수 있으며 달성한 재능의 전용 효과가 자동으로 활성화됩니다 한 번에 하나의 전용 효과만 활성화할 수 있습니다 전용 효과는 재능 정보창에서 AP를 사용하여 변경할 수 있습니다 전용 효과 활성화 시 다음 효과를 받을 수 있습니다 (단 전투 재능의 경우 재능에 알맞은 무기를 착용해야 합니다)근접 전투근접 무기 최소 대미지 30 증가근접 무기 최대 대미지 30 증가마법마법 공격력 20 증가궁술활 석궁 최소 대미지 30 증가활 석궁 최대 대미지 30 증가전투 연금술바람 흙 속성 연금술 대미지 30 증가불 속성 연금술 대미지 20 증가물 속성 연금술 대미지 15 증가프로즌 블래스트 범위 10도 증가프로즌 블래스트 지속 시간 3초 증가격투술너클 최소 대미지 30증가너클 최대 대미지 30증가인형술핸들 최소 대미지 30 증가핸들 최대 대미지 30 증가마리오네트 방어 1 증가마리오네트 최대 생명력 65 증가랜스랜스 최소 대미지 30 증가랜스 최대 대미지 30 증가슈터듀얼 건 최소 대미지 15 증가듀얼 건 최대 대미지 12 증가닌자수리검 최소 대미지 30 증가수리검 최대 대미지 30 증가여행탐험 경험치 50 증가무역교역 무게 100 증가교역 인벤토리 1 증가음악음악 버프 스킬 효과 5 증가음악 버프 스킬 지속시간 30 증가축복펫 전투 경험치 50 증가파티 전투 경험치 50 증가연성 연금술스태미나 소비 감소 15 증가마나 소비 감소 11 증가결정제작 분해 합성 성공률 5 증가음식자신이 설치한 축제요리를 먹은 모든 캐릭터의효과 유지 시간 600초 증가대장 기술무기 장비 제작 시 제작 보너스 획득재단천옷만들기 방직 스킬 사용 성공 시확률에 따라 재료 아이템 일부 돌려받음약품 연구포션 조제 시 완성품 추가 획득목공 기술무기 제작 시 제작 보너스 획득 그랜드마스터 달성 과정이 개선됩니다 일부 재능에 그랜드마스터 신규 미션이 추가됩니다 (축복 음악 연성 연금술 무역 목공 기술 전투 연금술) 미션 3개 수령 후에도 골드를 소모하여 추가 미션을 받을 수 있도록 개선됩니다 (단 하루에 1개 재능 군의 그랜드마스터만 달성할 수 있습니다) 해당 재능 그랜드마스터 미션을 보유하고 있는 경우 추가 퀘스트를 받을 수 없습니다 그랜드마스터 저널이 추가됩니다 그랜드마스터를 1개 5개 10개 15개 달성 시 저널을 획득할 수 있습니다 재능 정보창이 개선됩니다 재능 정보창에서 다음 재능 단계의 효과를 미리 확인할 수 있게 됩니다 캐릭터 정보창에서 현재 수련 중인 재능 명을 클릭하면 해당 재능의 정보가 보입니다 수정 사항 흥정 인챈트가 교역품 구매 할인율 증가가 아닌 신용도 상승률 증가 효과를 주고 있던 문제가 수정됩니다 인간 엘프 남자 캐릭터가 서리꽃 날 4종 아이템을 착용했을 때 이펙트가 보이지 않던 문제가 수정됩니다 근접 전투 그랜드마스터 미션 중 오거 처치 퀘스트 진행 시 아본 연극 미션에 출현하는 스켈레톤 오거를 처치해도 퀘스트가 진행되지 않던 문제가 수정됩니다 그랜드마스터의 퀘스트를 받을 때 NPC 레자르 근처로 가는 푸른 여신의 날가 지급되도록 변경됩니다 기존 그랜드마스터 미션의 퀘스트 아이콘이 잘못 설정되어 있던 문제가 수정됩니다 근접 전투 재능 1인 미션 클리어 재단 재능 굵은 실뭉치 50개 방직 슈터 그랜드마스터 미션의 일부 오탈자가 수정됩니다 스마트 콘텐츠에 있는 그랜드마스터 관련 설명이 수정됩니다 시드 피나 던전에서 인형술 스킬 사용 중 침묵의 형 몬스터와 부딪히면 핸들 미착용 상태에서도 마리오네트를 조종할 수 있던 문제가 수정됩니다 현재 레벨이 70 이하인 경우에 시드 피나 재입장이 가능했던 문제가 수정됩니다 켈틱 리스트릭트 핸 착용 후 무기 스왑 시 발생하던 끊김 현상이 수정됩니다 게임 내 끊김 현상이 전반적으로 완화됩니다 인간 엘프 캐릭터가 이글루 낚시 의 아이템 사용 시 물개가 비정상적으로 보이던 문제가 수정됩니다 캐릭터가 착용한 아이템을 대상으로 지정하여 일부 스킬(힐링 스파크 등)을 사용할 수 없던 문제가 수정됩니다 헤어밴드 꼬리 헤일로 악세서리류 아이템 일부감사합니다
20170112 10:58,공 0112(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2017년 01월 12일(목)패치로 변경되는 내용은 다음과 같습니다 수정 사항겨울 낚시 이벤 별빙를 동물캐릭터의 인벤토리에서 꺼낼 수 없던 문제가 수정됩니다 별빙어 미끼통(이벤트)를 300개까지 모을 수 있도록 변경됩니다 바닥에 떨어진 오래된 통 별빙가 일정 시간이 지나도 사라지지 않던 문제가 수정됩니다기 G12 최종 그림자 미션에서 누아자에게 레이지 오브 윙 스킬이 사용되지 않던 문제가 수정됩니다 투안의 음악 수련 보너스 효과가 죽음의 무 스킬에도 적용되도록 변경됩니다 에코스톤 각성 시 최대 소모 AP가 1971로 감소합니다 에코스톤 각성 시 많은 AP가 소모되는 경우 소모되는 AP에 대한 알림 메시지가 추가됩니다 에코스톤의 각성 능력 중 풍년가 버프 준비시간 6레 효과가 정상적으로 적용되지 않던 문제가 수정됩니다 두려움의 시드 피나 던전에서 인내의 형에 빙의했을 때 채팅창에 시스템 메시지가 보이던 문제가 수정됩니다 염색 가능 목록에 나타나지만 염색이 되지 않던 문제가 수정됩니다 버넘 플레이트 헬멧 토끼 머리띠 밀수업자와 교역 시 교역품 가격표가 비정상적으로 보이던 문제가 수정됩니다 에메랄드 켈틱 패턴 수트(여성용) 착용 시 목 부분이 비정상적으로 보이던 문제가 수정됩니다 메멘토 프로모션 이벤트 응모이 삭제됩니다감사합니다
20170105 12:02,공 0105(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2017년 01월 05일(목)패치로 변경되는 내용은 다음과 같습니다 2017 겨울 낚시 이벤트가 시작됩니다 공지 바로가 수정 사항메멘 에코스톤의 각성 능력 중 마나 리커버리 쿨타임 감 효과가 정상적으로 적용되지 않던 문제가 수정됩니다 음악 재능 스킬 수련 인으로 죽음의 무 스킬을 수련할 수 없던 문제가 수정됩니다 죽음의 무 스킬에 음악 재능 경험치가 추가됩니다 죽음의 무 스킬이 음악 재능 관련 수련 효과를 받도록 수정됩니다 죽음의 무 스킬 재사용 대기 시간이 채널 이동 시 초기화되던 문제가 수정됩니다 시드 피나 던전에서 일부 소환물의 능력치가 비정상적으로 적용되던 문제가 수정됩니다 바람이 그리는 노 시나리오의 마지막 그림자 미션에서 비탄의 노래가 스킬을 사용하지 않던 문제가 수정됩니다 바람이 그리는 노 시나리오에서 엔의 풍경 소리가 자신에게만 들리도록 수정됩니다기 유효기간이 지난 축복의 정령 리큐의 사용이 가능하던 문제가 수정됩니다 프렌 스킬 사용 중에 스킬 랭크가 변경되면 프렌지 상태가 종료되던 문제가 수정됩니다 30일 이상 접속하지 않은 계정이 동물 캐릭터로 먼저 접속한 경우 돌아온 밀레시안 혜택을 받을 수 없던 문제가 수정됩니다 파트너윌리에게 연속으로 수리할 수 없던 문제가 수정됩니다 이동 중 이동 속도 증가 효과를 받을 때 캐릭터가 멈추지 않아도 바로 적용되도록 개선됩니다 이동 중 파트너윌리에게 이동 속도 증가 효과를 받을 때 교역 운송 수단을 타고 이동 중 이동 속도 증가 포션을 사용했을 때 로비 메뉴 중 새 캐릭터 새 애완동물 새 파트로 캐릭터 생성 시 서버가 선택되어있지 않도록 개선됩니다 카메라 시점에 따라 코코포 의가 보이지 않던 문제가 수정됩니다 엘프 캐릭터가 메릴 가발(남성용) 아이템 착용 시 앞머리가 비정상적으로 보이던 문제가 수정됩니다 드래곤 스케일 그리와 통이 넓은 의상을 함께 착용 시 그리브가 비정상적으로 보이던 문제가 수정됩니다 인간 엘프 캐릭터가 SAO 아스나 의 아이템을 착용했을 때 소매 부분이 비정상적으로 보이던 문제가 수정됩니다 오리엔탈 드래곤 아 착용 시 목 뒷부분이 비정상적으로 보이던 문제가 수정됩니다 에메랄드 켈틱 수와 켈틱 리스트릭트 핸을 함께 착용 시 의상이 비정상적으로 보이던 문제가 수정됩니다 사막의 모래바람 전투 착용 시 어깨와 등이 비정상적으로 보이던 문제가 수정됩니다 자이언트가 밀키웨이 작은 으로 연주할 때 채가 북을 뚫고 들어가던 문제가 수정됩니다 점성술사의 정 의상 모션 시 죽음의 무도 모티브 이펙트가 보이던 문제가 수정됩니다감사합니다
