date,title,writerP,zbody
20161117 11:01,공 1117(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2016년 11월 17일(목)패치로 변경되는 내용은 다음과 같습니다 월간 포인트 미션 이벤트가 시작됩니다 공지 바로가 마비노기 프리미엄 PC방 혜택이 확대됩니다 공지 바로가 모든 NPC에게 무료로 아이템을 수리받을 수 있습니다 던바튼에 프리미엄 PC방 인챈트 도우미 NPC가 추가됩니다 승리의 원정 타이틀의 옵션이 변경됩니다 최대 대미지 12 마법 공격력 6 체력 10 지력 20 솜씨 20 의지 10 행운 10 증가 NPC 샤이의 PC방 전용 상점에 다음 아이템이 추가됩니다 프리미엄 PC방 전용 생명력스태미나마나 100 포션 300 포션 마비노기 프리미엄 PC방 혜택 강화 이벤트가 시작됩니다 공지 바로가 100 레벨 이후 레벨업에 필요한 경험치량이 기존보다 감소합니다 기존에 100 레벨 이상을 달성한 캐릭터의 경우 레벨은 그대로 보존됩니다 현재 나의 캐릭터 레벨이 상승함에 따라 다양한 효과가 추가됩니다 공지 바로가 초반부 튜토리얼 진행 이후 첫 재능을 선택하면 히든 재능인 이웨카와 라데카 스킬을 연습랭크 상태로 습득할 수 있게 됩니다 연습랭크에서는 스킬을 사용할 수 없습니다 해당 스킬들은 스 히든 재 탭에서 확인할 수 있습니다 (스 히든 재 탭에 스킬이 없는 경우 전 탭에서 확인할 수 있습니다) 해당 스킬들은 언트레인이 불가능하며 브류나크AP 수련 시스템스킬 수련 인장 아이템을 사용하여 수련할 수 없습니다 캐릭터 환생으로 레벨이 변동될 경우에는 변동 후의 레벨에 맞게 스킬 랭크가 자동 조정됩니다 인간 엘프 자이언트 종족 모두 샤인 오브 이웨 스킬을 습득하게 됩니다 인간 종족 캐릭터는 브레스 오브 라데 엘프 종족 캐릭터는 비전 오브 라데 자이언트 종족 캐릭터는 마이트 오브 라데 스킬을 습득하게 됩니다 각각의 종족은 던컨 카스타네아 크루크에게서 관련 안내 퀘스트 두 개의 달 이웨카와 라데 퀘스트를 진행하게 됩니다 신규 저널 이웨카의 달이 추가됩니다 기존에 해당 스킬 습득 및 활용을 할 수 있는 레벨을 달성한 캐릭터일 경우 바로 스킬 효과를 적용받게 됩니다샤인 오브 이웨 붉은 달 이웨카의 축복을 받아 생명력마나스태미나체력지력솜씨의지행운 능력치를 상승시킬 수 있는 인간엘프자이언트 종족 모두 습득 가능한 패시브 스킬입니다 캐릭터의 현재 레벨 50부터 F랭크로 활성화되며 이후 레벨을 10씩 올릴 때마다 스킬 랭크가 자동으로 한 단계씩 상승합니다 레벨 190이 되는 순간에 스킬 1랭크가 달성되며 더 이상 스킬 랭크를 높일 수 없게 됩니다 캐릭터의 종족에 따라 보조받는 능력치에는 차이가 있으며 누적 레벨이 높을수록 샤인 오브 이웨카 스킬로 상승하는 능력치의 증가값이 높아집니다 샤인 오브 이웨카로 증가하는 생명력마나스태미나 능력치는 연금술 추가 대미지에 반영됩니다 샤인 오브 이웨카로 증가하는 체력지력솜씨의지행운 능력치는 기존의 1500 수치 제한을 초과하여 적용됩니다 브레스 오브 라데 푸른 달 라데카의 축복을 받아 인간 캐릭터의 기본 이동 속도가 증가합니다 캐릭터의 현재 레벨 100부터 F랭크로 활성화되며 더 이상 스킬 랭크를 높일 수 없습니다 누적 레벨이 높을수록 스킬 효과 지속 시간이 더욱 길어집니다 에린 시간으로 하루 1번 사용할 수 있으며 채널 이동 및 로그 아웃 시에는 스킬 효과가 사라집니다 비전 오브 라데 푸른 달 라데카의 축복을 받아 엘프 캐릭터의 조준율 보정 및 조준 속도가 상승합니다 레인지 계열 스킬 사용 시 움직이는 몬스터 공중형 몬스터 등 모든 대상의 속성 및 움직임과 관계없이 최대 100 까지 조준을 할 수 있으며 100 까지의 조준 속도도 대폭 상승합니다 해당 효과는 어전트 샷의 조준 속도 상승 효과보다 우선시되며 중첩 적용은 되지 않습니다 캐릭터의 현재 레벨 100부터 F랭크로 활성화되며 더 이상 스킬 랭크를 높일 수 없습니다 누적 레벨이 높을수록 스킬 효과 지속 시간이 더욱 길어집니다 에린 시간으로 하루 1번 사용할 수 있으며 채널 이동 및 로그 아웃 시에는 스킬 효과가 사라집니다 마이트 오브 라데 푸른 달 라데카의 축복을 받아 자이언트 캐릭터가 더욱 빠르고 강력한 근접 공격을 할 수 있게 됩니다 근접전투 재능 무기 및 아틀라틀 계열 무기 착용 후 일반 공격이나 근접전투 스킬을 사용하면 추가 대미지가 부여되고 착용하고 있는 장비의 고유 공격 속도 단계도 한 단계 증가합니다 (매우 빠른 공격 속도 무기일 경우에는 더 이상 증가하지 않습니다) 캐릭터의 현재 레벨 100부터 F랭크로 활성화되며 더 이상 스킬 랭크를 높일 수 없습니다 누적 레벨이 높을수록 스킬 효과 지속 시간이 더욱 길어집니다 에린 시간으로 하루 1번 사용할 수 있으며 채널 이동 및 로그 아웃 시에는 스킬 효과가 사라집니다 AP 수 AP를 소비해 스킬을 수련할 수 있는 기능이 추가됩니다 스킬 창에서 각 스킬 별 AP 수 버튼을 클릭하면 AP 수련 창이 표시됩니다 AP 수련 창에서 수련할 항목을 선택하고 수 버튼을 클릭하면 AP를 소비하여 항목을 수련할 수 있습니다 수련에 필요한 AP의 양은 스킬의 종류와 등급 수련할 항목에 따라 달라집니다 AP 수련 기능은 F랭크 2랭크의 수련 경험치가 30 이상인 스킬에만 이용할 수 있습니다 단 최대로 수련할 수 있는 횟수가 11회 이상인 항목만 수련 가능합니다 신성 스킬 등 일부 스킬에는 AP 수련 기능을 이용할 수 없습니다스킬 수련 경험치 부스 캐릭터 현재 레벨이 100이 되면 15배의 스킬 수련 경험치 부스트가 적용되며 레벨이 상승할 수록 배율이 상승합니다 (최대 2배) 환생으로 현재 레벨이 초기화되면 부스트도 초기화됩니다 스킬 수련 경험치 부스트는 수련 재능의 스킬에만 적용됩니다 수련 재능이 영웅 재능일 경우 관련된 모든 재능 스킬에 적용됩니다 기존의 수련 재능 스킬 수련치 2배 효과도 함께 적용됩니다 튜토리얼을 진행 중인 캐릭터의 경우 첫 환생을 완료하여 재능을 선택한 후에 이용할 수 있습니다 스킬 수련 부스트 보너스는 다른 수련치 및 수련 경험치 보너스 효과와 중복으로 적용됩니다기 캐릭터 정 UI에 내 캐릭터의 현재 레벨 정보가 추가됩니다 나의 현재 레벨이 경험치 바 윗 부분에 보여지게 됩니다 레벨 정보 우측의 물음표 아이콘 위에 마우스 오버 시 현재 레벨과 관련된 상세 정보 및 레벨에 따른 보너스 효과를 확인할 수 있습니다 타이틀 버튼 크기 및 전반적인 문구 정렬이 수정됩니다 수정 사항 일부 아이템이 버리기 불가 파기 가능 속성으로 변경됩니다 장비 내구도 상승의 황금 망 장비 내구도 상승의 플래티넘 망 고급 세공 도구 (이벤트) 크레드네의 세공 도구 (이벤트) 장비 숙련도 상승의 녹슨 망치 (이벤트) 교역 세공 도구(이벤트) 스킬 수련 경험치가 최대치를 초과해도 스킬 게이지가 분홍색으로 표시되지 않던 문제가 수정됩니다 간헐적으로 파트너 캐릭터 일부 NPC와의 대화를 끝낼 수 없던 문제가 수정됩니다 이름 색상 변경 포션 사용 시 일부 색상에서 재능 타이틀의 테두리 색이 변경되던 문제가 수정됩니다 소지품함에 있는 아이템을 클릭했을 때 마우스 커서 모양이 비정상적이었던 문제가 수정됩니다 나도 무서운 유령이 되고 싶어 이벤트가 종료됨에 따라 아래 이벤트 아이템이 삭제됩니다 꼬마 유령 이야 알피 카일 콜튼 윌리엄의 이야기 조 8종감사합니다
20161110 10:16,공 1110(목) 정식 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2016년 11월 10일(목)패치로 변경되는 내용은 다음과 같습니다 수정 사항 특정 아이템으로만 처치 가능한 울라 던과 이리아 대륙 유적 던의 일부 몬스터를 도트 대미지 스킬로 처치할 수 있던 문제가 수정됩니다 간헐적으로 파트너에게 말을 걸어도 첫 대사만 나오고 호감도가 증가하지 않던 문제가 일부 수정됩니다 할로윈 호박 의이 드레스 룸에서 성별 구분 없이 보이던 문제가 수정됩니다 윌리엄의 프레피슈를 드레스 룸에 수집할 수 없던 문제가 수정됩니다 번들된 곤충 아이템을 보이트에게 유물을 주고 보상 받기로 교환한 경우 번들 수와 상관 없이 탐험 경험치를 잘못 획득하던 문제가 수정됩니다 인간엘프 남성 캐릭터가 단검류 무기 착용 후 죽은 척 모션 시 무기 위치가 비정상적이던 문제가 수정됩니다파트너 윌리 윌리엄에게 요리를 시킬 때 간헐적으로 요리도구가 나오지 않던 문제가 수정됩니다 윌리엄이 행동불능일 때에도 이동 속도 효과를 받을 수 있던 문제가 수정됩니다 의상 액 사용 중에 윌리엄의 안을 착용하면 비정상적으로 보이던 문제가 수정됩니다 윌리엄의 눈이 비정상적으로 보이던 문제가 수정됩니다이벤 나코와 현상범 사냥꾼 이벤트 중 교역으로 손해를 봤을 때도 붉은 약탈단 징를 획득할 수 있던 문제가 수정 됩니다 나코와 현상범 사냥꾼 이벤트 중 교역도우미 나의 일부 대사가 수정됩니다 나도 무서운 유령이 되고 싶어 이벤트 중 윌리엄 NPC가 콜튼을 카일이라 부르던 문제가 수정됩니다감사합니다
20161103 10:42,공 1103(목) 정식 서버 패치 테스트 서버 패치 변경점 안내,니치크,안녕하세요마비노기 입니다2016년 11월 03일(목)패치로 변경되는 내용은 다음과 같습니다 나코와 현상범 사냥꾼 이벤트가 시작됩니다 공지 바로가 수정 사항 던컨을 통해 유료 올 스킬 언트레인 기능을 이용할 때 언트레인 대상이 아닌 스킬들이 언트레인 되던 문제가 수정됩니다 이로 인해 사용 불가능해진 페르소나 스킬은 사용할 수 있도록 복구됩니다 프리미엄 팩을 이용하지 않는 계정 내 누적 레벨 1000 이상의 캐릭터가 실리엔 생태 보호 지구에서 스마트 컨텐츠로 이동을 할 수 없던 문제가 수정됩니다 레모티 플로라 동물 캐릭터 카드로 환생할 수 없던 문제가 수정됩니다 정령의 수리 목록에 나무 막대가 나오지 않던 문제가 수정됩니다 하이드라 연 스킬로 아크 리에게 대미지를 줄 수 있던 문제가 수정됩니다 전용 아이템을 파트너에게 선물할 때 캐릭터 자신이 전용 해제한 아이템만 선물 할 수 있도록 변경됩니다 교역 시작 시 마차와 코끼리에 교역 파트가 탑승하지 않던 문제가 수정됩니다 간헐적으로 교역 운송 수단에 탑승할 수 없던 문제가 일부 수정됩니다 파트너와 한 번도 대화하지 않은 상태에서 호감도 보너스가 적용되던 문제가 수정됩니다 파트너 두카트 벌어오기 퀘스트가 간헐적으로 완료되지 않던 문제가 수정됩니다 마족 스크롤 퀘스트 보드에서 퀘스트를 확인할 수 없던 문제가 수정됩니다 유령 로 착용 시 함께 착용한 신발이 보이던 문제가 수정됩니다 새 애완동물 생성 화면에서 꼬마 유령 알가 표시되던 문제가 수정됩니다나도 무서운 유령이 되고 싶어 이벤트 전날의 퀘스트가 임무 완수 상태로 남아 있는 경우 일일 퀘스트가 지급되지 않도록 수정됩니다 전날의 퀘스트를 모두 완료한 후 다시 로그인 또는 채널이동 시 일일 퀘스트가 지급됩니다 테스트 서버 캐릭터 삭제가 불가능하던 문제가 수정됩니다감사합니다
20160107 10:54,공 내용추 0107(목) 정식 서버 패치 작업 변경점 안내,니치크,안녕하세요마비노기 입니다2016년 01월 07일(목)패치로 변경되는 내용은 다음과 같습니다 안드라스의 시퀘스트가 비정상적으로 완료되어 방호벽 스킬을 얻지 못하던 문제가 임시 수정됩니다 (0108(금) 오전 10:55) 비정상 완료된 캐릭터는 재접속 시 방호벽 스킬과 경험치15000 을 얻게 됩니다 퀘스트 진행 관련 문제는 다음 패치에 수정될 예정입니다리본을 모아라 이벤 이벤트 쿠폰 보상인 특제 고속 채집 포션(이벤트) 특제 전투력 약화 포션 S(이벤트) 아이템을 사용해도 효과를 받을 수 없던 문제가 수정됩니다 이미 사용하여 사라진 아이템은 다시 지급할 예정입니다 (01월 07일 오후 1시 35분에 재지급 완료되었습니다 우편함을 확인해주세요) RP캐릭터가 레벨업을 해도 리본을 획득할 수 있던 문제가 수정됩니다 종합 스킬 수련 포션이 사용되지 않던 문제가 수정됩니다 종합 스킬 수련 포션(1일)상자의 임시 사용 제한이 해제됩니다 문제 발생(20151217) 이후 유효기간이 만료된 아이템들의 유효기간이 연장됩니다 일부 초보자 캐릭터에게 초보자용 포션이 지급되지 않던 문제가 수정됩니다 알반 기사단 훈련소 입장 시 사용한 훈련석이 간헐적으로 사라지지 않던 문제가 수정됩니다 파트너 캐릭터 교역 운송수단 우클릭 시 나타나는 메뉴에 단축키 정보가 보이도록 수정됩니다 튜토리얼을 스킵 또는 완료하여 마을로 이동하던 중에 비정상 종료될 경우 튜토리얼 존을 벗어날 수 없던 문제가 수정됩니다 튜토리얼 존의 NPC에게 말을 걸면 마을로 이동할 수 있습니다 한글과 영문이 불필요하게 혼용되어있는 일부 UI의 영문표기가 삭제됩니다 러블리 보스턴테리어 동물캐릭터의 목줄을 펫 염색 앰플로 염색 시 뒷다리 일부가 함께 염색되던 문제가 수정됩니다감사합니다
20151223 11:40,공 1223(수) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 12월 23일(수)패치로 변경되는 내용은 다음과 같습니다 1217(목) 패치 후 일부 일일 퀘스트 완료 보상으로 모험가의 인이 지급되지 않던 문제가 수정됩니다 지급되지 않은 인장은 이번 주 중에 복구될 예정입니다 AP 조이 월드에서 사라지지 않던 문제가 수정됩니다 요청자가 퀘스트 등록 도우미모 버튼 클릭 시HELP 알림 메시지가 보이도록 수정됩니다 미니맵 닫기가 유지되지 않던 문제가 수정됩니다 교역 상태로 공연이 진행되는 이멘 마하 공연장 주변에 위치하면 교역 운송 수단이 소환 해제되던 문제가 수정됩니다 붐박스 미니게임 진행 시에 붐박스 애니메이션과 이펙트가 나오지 않던 문제가 수정됩니다 NPC 이상한 고양이와 대화 시 일부 대사가 나오지 않던 문제가 수정됩니다 데브캣 가으로 설치한 개인상점의 이름이 잘못 나오던 문제가 수정됩니다튜토리 초보자 튜토리얼 퀘스트 진행 중인 캐릭터가 생산 스킬을 사용할 수 없던 문제가 수정됩니다 초보자 튜토리얼 퀘스트에서 의장 슬롯 설명 이미지가 잘못된 문제가 수정됩니다 튜토리얼 존에 있는 NPC 틴의 일부 대사에서 포트레이트와 배경음악이 나오지 않던 문제가 수정됩니다감사합니다
20151126 12:20,공 1126(목) 정식 서버 패치 작업 변경점 안내,니치크,"안녕하세요마비노기 입니다2015년 11월 26일(목)패치로 변경되는 내용은 다음과 같습니다별자리 이벤트가 진행됩니다 이벤트 페이 1119(목) 패치 이후 비정상적으로 획득한 AP에 대한 회수가 진행됩니다 보유한 AP 내에서 회수할 수 있는 캐릭터는 1126(목) 점검 중 문제 AP가 회수되었습니다 이미 문제 AP를 사용해서 모두 회수할 수 없는 캐릭터는 AP가 모두 회수될 때까지 로그인 시 AP가 회수됩니다 하우징 지역에서 환생 시 환생 지역을 티르 코네일 또는이리아로 설정 할 경우 접속이 불가능하던 문제가 수정 됩니다버그 버스터 바로가개선 서포트 퍼핏의 기능 중 ""던전에서 문이 열리는 구슬을 알려주는 기능""이 그림자 미션에도 적용되도록 변경됩니다 개인 상점 허가을 가방에 넣을 수 있도록 변경됩니다 NPC 카스타네아 수장집 입장 시 문과 NPC의 위치가 겹쳐서 대화가 어려웠던 문제가 개선됩니다 더 드라마이리 오프닝 영상 재생 도중 게임이 비정상 종료된 경우 오프닝 영상이 반복 재생되지 않도록 변경됩니다 이미 개인 상점 가을 소지하고 있는 상태로 웰컴백 선물상 사용 시 초보자용 데브캣 가방(7X7)을 선택할 수 없도록 변경됩니다 랑그히리스 세와 바펠세파르 세의 생산 재료 명칭이 개선됩니다 의장 슬롯에 아이템을 착용 중이더라도 아이템 미리보기가 가능하도록 변경됩니다 이름 숨김 모드(CtrlN)에서 약초나 베틀등의 일반 사물 이름도 숨겨지도록 개선됩니다 악보 스크롤의 내용을 클립보드로 복버튼을 통해 복사 할 수 있도록 개선됩니다 작곡을 해야지만 버튼이 보입니다 이멘 마하 공연장에서 다른 캐릭터의 방해를 받지 않고 합주 연극을 할 수 있게 됩니다 어드밴스드 아이템으로 지급되는 거대한 외침의 뿔피 아이템을 모을 수 있도록 변경됩니다 하나로 모을 수 있는 최대 수량은 10개입니다 아이템 모으기 기능으로는 모을 수 없습니다 남은 유효시간이 다른 아이템들끼리는 평균 시간으로 변경된 후 모아집니다 업데이트 이전에 보유 중인 거대한 외침의 뿔피리는 모으기가 불가능합니다버그 수정 개편된 G1G3 메인스트림 진행 시 과거의 완료 기록이 남아 정상적으로 진행할 수 없던 문제가 수정됩니다 (이전에 문제가 발생했던 캐릭터는 빠른 시일 내에 해결할 수 있도록 노력하겠습니다) 디바인 바스타드 소 보석 수리 개조식 설명이 잘못되있던 문제가 수정됩니다 축복의 포대용량 축복의 포아이템의 아이템 설명과 엔델리온 사제가 설명하는 축복의 포책자에 일부 내용이 잘못 기재되어 있던 문제가 수정됩니다 장비에 장착한 풍선류 아이템으로 즉시 부활 될때 보이는 사념파가 잘못된 문제가 수정됩니다 길드전 진행중 안내 메시지에 오타가 출력되던 문제가 수정됩니다 영웅 재능을 선택해 기본으로 얻은 스킬의 습득 퀘스트를 받던 문제가 수정됩니다 전투모드에서 일정 시간이 지나도 일상모드로 바뀌지 않던 문제가 수정됩니다 사라진 주민 찾 퀘스트와 말콤의 반 퀘스트를 동시에 진행을 할 수 없던 문제가 수정됩니다 레이지 임팩트 이야퀘스트의 미션에서 캐릭터의 이름이 비정상적으로 보이던 문제가 수정됩니다 디펜와 카운터 어 스킬의 습득법이 비정상적으로 표시되던 문제가 수정됩니다 스카하 해변 흑사장 주변의 자수정 골렘이 캐릭터가 접근할 수 없는 위치에서 등장하던 문제가 수정됩니다 친절한 비덱 퀘스트 진행 중 코일 던전에서 몬스터가 나오지 않던 문제가 수정됩니다 동물 캐릭터 크리스마스 물 정보창에 종족 정보가 잘못 표시되던 문제가 수정됩니다 교역 약탈단 전투가 끝났을 때 약탈단이 사라지는 문제가 수정됩니다 일부 의상과 모자 아이템을 함께 착용하면 목 부분이 비정상적으로 보이던 문제가 수정됩니다 자이언종족 여자가 쇼트 레이어드 헤어 적용 시 그래픽이 비정상적으로 보이던 문제가 수정됩니다 일부 뷰티 쿠폰으로 외형 변경 후 시크릿 로의 후드를 쓰면 머리가 삐져나오던 문제가 수정됩니다 엘리네드 카발리에 수 착용 시 일상 모드에서 어깨가 떨어져 보이던 문제가 수정됩니다 와이어 바인스킬로 공격 받은 캐릭터가 실 엉킴 상태일 때 포션을 사용할 수 없던 문제가 수정됩니다 자이언종족 여자가 병아리 무늬 네글리 착용 시 그래픽이 깨지던 문제가 수정됩니다 왕정 연금술사가 빛과 어미션 지원 시 미션 완료 후 퀘스트가 남아 있던 문제가 수정됩니다 엘프 캐릭터가 튜바로 현혹의 연 스킬을 사용할 때 모션이 비정상적이던 문제가 수정됩니다 활 조준 중 다른 몬스터 클릭 시 타게팅 대상은 변하지 않고 조준 대상만 이동하던 문제가 수정됩니다 투명 장 투명 신 투명 모아이템을 의류 가방에 넣을수 없던 문제가 수정됩니다 시크릿 로브의 세트효과로 인한 그림자 미션 클리어 보상 경험치 증가 수치가 그림자 미션 완료 정보창에 반영되지 않던 문제가 수정됩니다 신성한 독수리 가면 착용 후 윈드 브레이커를 사용할 수 없던 문제가 수정됩니다 악기 하 사용 시 어울리지 않는 사념파가 나오던 문제가 수정됩니다 악기 하의 사용할 때의 이미지와 드랍 이미지가 달랐던 문제가 수정됩니다 디나시 메탈 부와 양말이 있는 의상 착용 시 양말이 나오지 않던 문제가 수정됩니다 루비 세플 연금술사 스트랩(여성용)의 B파트가 염색 가능하게 변경됩니다 라그린네의 미니멀 헌팅 가먼착용 시 겨드랑이 부분이 비정상적으로 보이던 문제가 수정되었습니다 파트너 추가 정보창의 잘못된 호감도 정보가 수정됩니다 스카하 해변 교역소에서 교역을 시작하면 교역을 중단 할 수 없던 문제가 수정됩니다 생활 재능 환생 후에도 밀수업자 시세가 보이지 않던 문제가 수정됩니다 사라진 주민 찾기 퀘스트 진행 중 알비 던전을 클리어 하고 나왔을 때 추가로 통행증이 지급되던 문제가 수정됩니다 NPC 한스 대사의 오탈자가 수정됩니다 이멘 마하 NPC크레이그의 호감도별 대사가 수정됩니다나의 기사 NPC 아이르리스 대화 중 문맥에 맞지 않게 물음표가 나오던 문제가 수정됩니다삼하인 이벤 이벤트 퀘스트와 퀘스트 진행 아이템이 삭제됩니다 이질감이 느껴지는 케안 항구로 이동할 수 없게 됩니다 NPC 셰넌의 손을 잡는다 기능이 삭제됩니다감사합니다"
20151119 14:23,공 1119(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 11월 19일(목)패치로 변경되는 내용은 다음과 같습니다삼하인 이벤2악장 퀘스트 배의 조미션에서상자 더미를 클릭해도 열쇠를 찾을 수 없었던 문제가 일부 수정됩니다 2악장 재 선상의 다카 퀘스트의 오크통 피하 미니게임에서5분 이내에 미션을 완료하지 못하면 미션이 종료되도록 수정됩니다알반 기사훈련을 완료하여 다음 층으로 이동할 때파트너의 탑승물이 소환 해제되도록 변경됩니다파트너애완동 라그린네와 대화를 한메뉴를 통해 대화 시파트너 라그린네의 특별 선물 상가파트너 라그린네의 선물 상보다 조금 나오도록 변경됩니다 동물캐릭터 코끼가 적에게 물 뿌리 스킬 사용 시 마우스 우클릭 캐릭터 메뉴를 통해 공격할 수 있도록 변경됩니다 동물캐릭터 알파를 이용해 교역 진행 시다른 교역소의 교역품을 구매할 수 없던 문제가 수정됩니다마비노제목과 대사에 부적절한 영어 단어 사용이 가능했던 문제가 수정됩니다드레스 드레스룸 외형 변경 창을 연 상태로 로그오프 시게임이 비정상종료되던 문제가 수정됩니다 간헐적으로 드레스룸이 열리지 않던 문제가 수정됩니다기 아이템 구입 아이템 판매 아이템 업그레이드 창의 크기가 커집니다 로그오프 시 간헐적으로 프랍이 사라지지 않던 문제가 수정됩니다 뗏목에서 수리검 돌 스킬 차지 중 땅을 클릭하면 스킬이 취소되던 문제가 수정됩니다 인챈트 보호 포 수리 보호 포의 유효시간이 지나도 아이템 선택 창이 나왔던 문제가 수정됩니다 의장 탭 만료 시에도 만료된 의상이 보이던 문제가 수정됩니다 필드 레이드 미션에서 파티 부활의 깃을 이용하면파티원이 없어도 의무대의 역 공헌도를 획득할 수 있던 문제가 수정됩니다 인형 가방 미니돌의 소환시간 초기화 시 간헐적으로 남은 소환시간이비정상적으로 보이던 문제가 수정됩니다감사합니다
20151112 11:00,공 1112(목) 정식 서버 테스트 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 11월 12일(목)패치로 변경되는 내용은 다음과 같습니다정식 서 알반 기사단의 훈련소에서 다음 층으로 이동할 때파트너나 파티원의 탑승물에 탑승한 캐릭터들은 이동되지 않던 문제가 수정됩니다테스트 서 인챈트 보호 포 수리 보호 포의 유효시간이 지나도 아이템 선택 창이 나왔던 문제가 수정됩니다 동물캐릭터 코끼가 적에게 물 뿌리 스킬 사용 시 마우스 우클릭 캐릭터 메뉴를 통해 공격할 수 있도록 변경됩니다 동물캐릭터 알파를 이용해 교역 진행 시 다른 교역소의 교역품을 구매할 수 없던 문제가 수정됩니다 뗏목에서 수리검 돌 스킬 차지 중 땅을 클릭하면 스킬이 취소되던 문제가 수정됩니다 마비노벨 작성시 제목과 대사에 영어로 욕설이 가능하던 문제가 수정됩니다 드레스룸 외형 변경 창을 연 상태로 로그오프 시 게임이 비정상종료되던 문제가 수정됩니다 간헐적으로 드레스룸이 열리지 않던 문제가 수정됩니다 아이템 구입 아이템 판매 아이템 업그레이드 창의 크기가 커집니다 의장 탭 만료 시에도 만료된 의상이 보이던 문제가 수정됩니다 필드 레이드 미션에서 파티 부활의 깃을 이용하면파티원이 없어도 의무대의 역 공헌도를 획득할 수 있던 문제가 수정됩니다 인형 가방 미니돌의 소환시간 초기화 시 간헐적으로남은 소환시간이 비정상적으로 보이던 문제가 수정됩니다감사합니다
