date,title,writerP,zbody
20151105 12:00,공 1105(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 11월 05일(목)패치로 변경되는 내용은 다음과 같습니다파트너 개 마우스 우클릭 상태보기 추가정보를 통해 파트너의 호감도스트레스선물 받은 횟수를 확인할 수 있도록 개선됩니다 교역 파트너 생성 후 마우스 우클릭을 통해 외형 변경이 가능하도록 변경됩니다 파트너의 선물 상 아이템이 번들 가능하도록 변경됩니다 선물하 가능 횟수가 하루 1회에서 5회로 증가됩니다 파트너에게 선물할 수 없던 일부 의상류를 선물할 수 있도록 변경됩니다 배고플 때 호감도 감소 스트레스 증가 수치가 고정값 1로 변경됩니다(기존 13) 스트레스가 일정 수치를 넘으면 마이너스 값으로 표시되던 문제가 수정됩니다 프리미엄 플러스팩 인벤토리에 있는 의상을 파트너에게 선물 할 수 없던 문제가 수정됩니다 파트너의 수리하기 기능을 연속으로 이용할 수 없던 문제가 수정됩니다 의자에 앉아있는 상태로 교역 파트너 캐릭터를 업을 수 있던 문제가 수정됩니다 캐릭터 간소화 상태에서 파트너 이동 수단이 비정상적으로 보이던 문제가 수정됩니다 파트너 재소환 시 무기셋이 1번으로 초기화 되던 문제가 수정됩니다 파트너가 휴 스킬 중 파트너의 귀족 마와 파트너의 마법 빗자에 탑승해도 스킬이 취소되지 않던 문제가 수정됩니다삼하인 이벤 재회 퀘스트 진행 중에 선상의 다카포 퀘스트가 지급되던 문제가 수정됩니다 삼하인 2악장 일부 컷신에서 라그린네의 안대 색상이 붉게 나오던 문제가 수정됩니다 삼하인 2악장의 퀘스트 진행 시 이동되는 배에 안개가 나오지 않도록 수정됩니다드라마 이리아2 5화 디안 케트에서 결퀘스트의 퍼즐 미션을 완료할 수 없던 문제가 수정됩니다기 일부 지역에서 로그오프 시 비정상적으로 시간이 오래 걸리던 문제가 수정됩니다 셀레스티얼 스파이 스킬 또는 동물캐릭터 디나의 소환 스킬로 적을 죽였을 때 경험치가 오르지 않던 문제가 수정됩니다 일부 마리오네트 미니어처가 스마트 콘텐츠에서 검색되지 않던 문제가 수정됩니다 목각 신사 콜로서스 미니어처(거래 가능) 목각 숙녀 피에로 미니어처(거래 가능) 철인 콜로서스 미니어처(거래 가능) 학생 피에로 미니어처(거래 가능) 고상한 한복 의 A파트의 염색 색상이 비정상적으로 적용되던 문제가 수정됩니다 캐릭터 정면 시점에서 피닉스 기사의 의의 망토가 보이지 않던 문제가 수정됩니다 코코의 미니드레의 목 뒤 리본이 비정상적으로 보이던 문제가 수정됩니다감사합니다
20151029 13:33,공 1029(목) 정식 서버 패치 작업 변경점 안내,니치크,안녕하세요마비노기 입니다2015년 10월 29일(목)패치로 변경되는 내용은 다음과 같습니다 삼하인 2악장 : 그들의 영역 이벤트가 진행됩니다 이벤트 페이 S코인 아이템이 은행 저장 및 공유를 할 수 있도록 수정됩니다 디나시 박스에서 획득하는 붉은 뿔 머리띠의 인벤토리 색상이 고정 색으로 수정됩니다 이미 획득한 붉은 뿔 머리띠의 인벤토리 색상도 원래의 고정 색으로 수정됩니다 삼하인 이벤트 NPC 캐러반 조의 기본 대사가 짧게 수정됩니다버그 버스터 바로 가 지역 이동 시 로딩 시간이 줄어들도록 개선됩니다 지역 이동 시 간헐적으로 캐릭터가 움직일 수 없던 문제가 수정됩니다 개인상점이 간헐적으로 사라지던 문제가 수정됩니다 교역 운송수단이 행동불능 상태가 되면 더는 교역을 진행할 수 없던 문제가 수정됩니다 그림자 미션에서 비정상종료 시 간헐적으로 채널 접속이 불가능했던 문제가 수정됩니다 도트 대미지로 공격 시 피니시를 빼앗을 수 있던 문제가 수정됩니다 NPC와 대화하던 중 간헐적으로 캐릭터가 굳던 문제가 수정됩니다 등대 아르바이트 시 현재 랭크에서 제작할 수 없는 물품을 의뢰하던 문제가 수정됩니다 도서 수집 가방에 파이어볼의 책 애로우 리볼버의 책 전기와 전압의 증폭에 대한 연구가 들어가지 않던 문제가 수정됩니다 수리검 폭쇄 스킬의 대미지가 간헐적으로 적용되지 않던 문제가 수정됩니다 드라마S1 3화 중 발레스 퀘스트에서 힐웬 광산 탈환을 목표로 미션을 정상적으로 완료하지 못한 경우 크루크와 대화하여 다시 미션을 시작할 수 있도록 수정됩니다 G19 우연과 필연 퀘스트를 진행하는 도중에는 NPC 이보나에게서 음악적 지식 랭크업 퀘스트를 받을 수 없던 문제가 수정됩니다 G16 입 밖에 낼 수 없는 생각 퀘스트를 클리어하지 않으면 안드라스로부터 다른 퀘스트를 진행할 수 없던 문제가 수정됩니다 레이지 임팩트 배우 퀘스트로 아란웬과 대화 도중 클라이언트가 강제 종료될 경우 이후 진행이 되지 않던 문제가 수정됩니다 알반 나이트 골렘이 궁수 페이즈일 때 듀얼건으로 공격하면 비정상적이던 문제가 수정됩니다 사도 기르가쉬의 신성한 전 스킬의 감염 대미지에 캐릭터가 행동불능이 되지 않던 문제가 수정됩니다 신성 경험치 획득 포션 사용 시 경험치가 정상적으로 획득되지 않던 문제가 수정됩니다 견습 기사 훈련 포인트 포션이 파기할 수 있도록 수정됩니다 동물 캐릭터 디나시를 소환한 곳에서 나타난 몬스터를 처치할 경우 주위의 몬스터가 대미지를 입던 문제가 수정 됩니다 개미지옥에서 나갈 수 있는 길이 미니맵에 표시되지 않던 문제가 수정됩니다 타워실린더를 설치 후 비정상적으로 보이던 문제가 수정됩니다 포신이 2개로 보이던 문제 다른 캐릭터에게 보이지 않던 문제 자이언트 캐릭터가 설치 시 손의 위치가 맞지 않던 문제 스페이스 드로즈와 프랑키스카를 함께 착용했을 때 비정상적으로 보이던 문제가 수정됩니다 아벨린 가발 착용 시 비정상적으로 보이던 문제가 수정됩니다 특정 위치에서 캐릭터의 몸이 땅 속으로 묻히던 문제가 수정됩니다 자이언트 캐릭터로 스노우 보드 의상(여성용)을 착용하고 후드를 썼을 때 일부 헤어가 비정상적으로 보이던 문제가 수정됩니다 : 헤어넛 트윈 픽테일 벼 머리 언밸런스 업 스타일 언밸런스 숏미디엄롱 포니테일 스트레이트미디엄 뱅 헤어 내추럴 옆 땋기 헤어 빅 샤기 컷 요정 플로라의 손이 비정상적으로 보이던 문제가 수정됩니다 일부 아이템 착용 시 왼손 손가락이 보이지 않던 문제가 수정됩니다 : 사랑스러운 눈꽃 코트 스페셜(여성용) 사랑스러운 눈꽃 코트(여성용) 귀여운 눈꽃 코트 스페셜(여성용) 귀여운 눈꽃 코트(여성용) 인간엘프 캐릭터가 루비 켈릭스 연금술사 정장(남성용)착용시 목에 회색 음영이 생기던 문제가 수정됩니다 경계하는 외형의 이빨이 피부색에 따라 함께 변하던 문제가 수정됩니다 환경 설정의 외곽선 그리기 옵션을 비활성화 할 경우 토끼 코스튬 웨어(여성용)가 비정상적으로 보이던 문제가 수정됩니다 단발 웨이브 펌 헤어에 모자를 착용할 경우 비정상적으로 보이던 문제가 수정됩니다 봄의 축제 코르사주(여성용)의 리본 위치가 손등 가운데에 오도록 수정됩니다 수리검과 일부 의상을 함께 착용할 경우 어깨가 비정상적으로 보이던 문제가 수정됩니다 : 천룡지의 산드라 스나이퍼 수트(여성용) 코레스 닌자수트 코레스 씨프수트 인간 캐릭터가 색상이 다른 한손검을 양손에 착용할 경우 색상이 동일하게 보이던 문제가 수정됩니다 : 로열 크리스탈 윙 소드 순례자의 검 왕실학교 의상을 입고 석궁을 착용하면 석궁이 투명해지던 문제가 수정됩니다 루비 세플 연금술사 베레모(여성용)의 보석 주변 레이스 색상이 하얀색으로 고정되도록 수정됩니다 인간 엘프 여성 캐릭터가 디나시 메탈 배틀 수 착용시 전투모드에서 등과 다리가 비정상적으로 보이던 문제가 수정됩니다 탈틴 친위대 군의관의 대화 설명의 오탈자가 수정됩니다 벨바스트 우편함 앞 지형이 비정상적이던 문제가 수정됩니다감사합니다
20150924 12:01,공 0924(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 09월 24일(목)패치로 변경되는 내용은 다음과 같습니다 풍등 축제 이벤트가 진행됩니다 이벤트 페이마비노 노벨 작성 및 등록 후 재 등록할 때까지의 대기시간이 7일에서 3일로 단축됩니다(단축된 재등록 대기시간은 업데이트 이후 새로 작성되는 마비노벨부터 적용됩니다)알반 기사단의 훈련 숨겨진 층 보석 낙원 진행 시 처음 입장한 방과 다른 방으로 퇴장되던 문제가 수정됩니다 간헐적으로 구슬과 몬스터가 겹쳐 있어 몬스터를 공격할 수 없던 문제가 수정됩니다 캠프 파이어가 설치된 자리에 보급 상자가 나타나 보급 상자를 열 수 없던 문제가 수정됩니다 클로져 스킬 사용 중 훈련이 완료되면 간헐적으로 캐릭터 제어가 불가능하던 문제가 수정됩니다나의 기사 임무 게시판을 띄운 상태에서 임무를 지시하거나 완료할 경우 간헐적으로 렉이 발생하던 문제가 수정됩니다 수행 중인 임무가 있는 상태에서 임무 관 선택 시 임무 확인 탭이 먼저 보이도록 수정됩니다 아발론 게이트 지역 다리 부근에서 비정상적인 위치로 이동이 가능하던 문제가 수정됩니다 필드에 있는 의자에 앉은 채 아발론 게이트로 이동할 경우 캐릭터의 일부분이 땅 속으로 묻히던 문제가 수정됩니다 견습 기사가 일부 훈련 중 비정상적으로 보이던 문제가 수정됩니다버그 버스터 유효기간이 만료된 아이템들을 일괄적으로 삭제할 수 있는 기능 추가됩니다 인챈트와 같이 되살릴 수 있는 아이템은 삭제되지 않습니다 소지품 창의 모래시계 아이콘을 통해 이용하실 수 있습니다 드라마 시즌 2의 퀘스트 골드 보상이 변경됩니다(각 화의 총 획득 골드량은 기존과 같습니다) 하우징 광고 시 광고지의 개수를 지정하여 구매하지 않고 광고를 시작할 때 일정 금액만 차감되도록 변경됩니다 인간과 엘프 남녀의 기본자세가 수정됩니다 일부 던전이나 실내에서 간헐적으로 키보드 이동이 되지 않던 문제가 수정됩니다 동물 캐릭터와 교역 운송 수단에서 내린 후 간헐적으로 재탑승이 되지 않았던 문제가 수정됩니다 인형 가방의 인형 소환 해제 시 간헐적으로 게임이 비정상 종료되던 문제가 수정됩니다 합 스킬로 제작된 아이스 마 아이템에 품질 설정되지 않던 문제가 수정됩니다 (기존에 제작된 아이템은 적용되지 않습니다) 실내에서 다른 캐릭터가 위기탈출 스킬을 사용했을 경우 카메라 시점이 비정상적으로 보이던 문제가 수정됩니다 필리아의 엘프 가드의 이동 경로가 비정상적으로 설정되어있던 문제가 수정됩니다 교역 중 변신 스킬 사용 시 나오던 사념파가 잘못된 문제가 수정됩니다 스마트 콘텐츠를 이용하여 라비 던전마스 던전 문게이트를 이용할 수 없던 문제가 수정됩니다 자이언트 캐릭터가 일부 아이템 착용 시 비정상적으로 보이던 문제가 수정됩니다 왕실학교 리본 단화(여성용) 왕실학교 리본 구두(여성용) 인간 남성 캐릭터가 스튜어디스 가 아이템 착용 후 휴 스킬 사용 시 동작이 비정상적으로 보이던 문제가 수정됩니다 퍼핏 인형 착용 후 휴식 모션을 취할 경우 캐릭터가 비정상적으로 보이던 문제가 수정됩니다 그림자가 드리운 도 퀘스트의 퀘스트 마커가 표시되지 않던 문제가 수정됩니다 변신 익히 퀘스트 설명의 오타가 존재하던 문제가 수정됩니다 요리 컬렉션 아이템에 오타가 존재하던 문제가 수정됩니다 티오즈 그리 아이템에 오타가 존재하던 문제가 수정됩니다기 전용 인챈트가 발린 아이템을 전용 해제 포션없이 판매가 가능했던 문제가 수정됩니다 피니시 상태의 몬스터를 도트 대미지로 공격 시 경험치 및 스킬 수련치를 받을 수 없는 문제가 수정됩니다 자이언트 캐릭터가 동물캐릭터에 탑승하여 랜스차지 스킬 사용 시 몬스터의 피격 모션이 나오지 않던 문제가 수정됩니다 자이언트 캐릭터가 스라스 라인 로아이템 착용 시 한쪽 소매가 비정상적으로 보이던 문제가 수정됩니다 G20 메인스트림에 등장하는 몬스터를 공격하여 G19 기사단 스킬을 수련할 수 있던 문제가 수정됩니다 산드라 바니걸 스타일 이지웨 아이템과 일부 부츠 아이템을 함께 착용할 경우 부츠가 비정상적으로 보이던 문제가 수정됩니다 로열 나이트 건틀아이템과 일부 갑옷 아이템을 함께 착용할 경우 팔 부분이 비정상적으로 보이던 문제가 수정됩니다 일부 스킬의 개조 효과가 적용되지 않던 문제가 수정됩니다라이트닝 로 쇼크웨이 마나 소비량 감소레이지 임팩 스태미나 소비량 감소 디바인 링 스킬 사용 중 마리오네트로 몬스터 처치하면 서브 스킬 신성 발의 수련치가 증가하던 문제가 수정됩니다 디바인 링 서브 스킬 해금 조건 트리거 및 수련 트리거가 애완동물 대전에서 적용되던 문제가 수정됩니다 개인상점을 지키는 동물 캐릭터에게 디바인 링 스킬을 사용할 수 있던 문제가 수정됩니다 스프라이 동물캐릭터에게 디바인 링 스킬을 사용하고 일체화한 상태에서 원거리 공격에 피격당할 경우 다운되지 않던 문제와 일부 수련 항목의 수련치가 증가하던 문제가 수정됩니다감사합니다
20150729 18:17,공 0730(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 07월 30일(목)패치로 변경되는 내용은 다음과 같습니다Fatestay night UBW 외형을 변경한 정령 무기가 본래의 모습으로 복원됩니다 토오사카 린의 영 에미야 시로의 영 아이템을 인챈트 위탁할 수 없던 문제가 수정됩니다 토오사카 린의 단 아이템 설명에 염색불가 내용이 추가됩니다 자이언트 캐릭터가 꿰뚫어 찌르는 죽음의 가시 아이템 착용 시 인간 캐릭터 착용 크기로 보이던 문제가 수정됩니다 아처의 아이템이 고정색으로 지급되지 않던 문제가 수정됩니다 이리야스필의 코 아이템의 단추가 고정색으로 지급되지 않던 문제가 수정됩니다 이리야스필의 가 이리야스필의 가발과 모 두 아이템의 머리색이 다르던 문제가 수정됩니다 (색상 관련 변경 사항은 이미 획득한 아이템에도 적용됩니다)마비노기 X 페이트 1기 특별한 조사 아처의 무한의 검제 스킬이 보다 쉽게 사용할 수 있도록 수정됩니다 그림자 미션 진행이 원활하지 않던 문제가 일부 수정됩니다알반 기사 문장 합성을 통해 성장시킬 경우 적용될 스탯 외에 다른 스탯에 추가로 적용되던 문제가 수정됩니다 훈련소 던전 안에서 간헐적으로 방으로 입장할 수 없던 문제가 일부 수정됩니다 훈련소에서 훈련 시작 버튼을 빠르게 여러번 누를 때 입장에 실패하던 문제가 수정됩니다스마트 콘텐 회피란 설명의 오타가 수정됩니다 레인 캐스팅이란 설명의 오타가 수정됩니다 사탕 지팡이 (NPC용) 아이템을 검색할 수 있던 문제가 수정됩니다기 데모닉 나이트메어 드림캐 아이템이 세공 가능하도록 변경됩니다 축복 디바 재능일 때 라이트닝로드 스킬에 수련치 보너스가 적용되던 문제가 수정됩니다 자신의 캐릭터로 진행되는 RP미션에서 서포트 퍼핏의 일상대화교역대화 켜기 메뉴가 노출되던 문제와 함께 기능 활성화 버튼 클릭시 잘못된 사념파가 나오던 문제가 수정됩니다 인간 캐릭터의 달리기 모션이 어색하던 문제가 수정됩니다 마나 포밍 스킬의 설명에 기능과 다른 내용이 서술되어 있던 문제가 수정됩니다 하프 서버 일부 채널이 축소 됩니다 222324채널감사합니다
20150326 12:05,공 0326(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2015년 03월 26일(목)패치로 변경되는 내용은 다음과 같습니다 1:1 대전 시 일부 스킬에서 대미지 비율에 따른 대미지가 적용되지 않던 문제가 수정됩니다스매시출혈 대미지 미라지 미사일전염 대미 교역 시 일부 스킬에서 전투 대미지 패널티가 적용되지 않던 문제가 수정됩니다스매시출혈 대미지 미라지 미사일전염 대미 도트 대미지로 몬스터 처치 시 스킬 수련 퀘스트 완료 및 경험치가 획득이 되지 않던 문제가 수정됩니다메테오 스트라이크 셀레스티얼 스파이크 미라지 미사일 레이지 오브 윙스 스매 어전트 샷 스킬의 트리거가 1:1 대전 상황에서 작동하던 문제가 수정됩니다 파이어볼 스킬 사용 중 무기를 교체하면 바뀐 무기의 마법 공격력이 적용되던 문제가 수정됩니다 타라 건물 벽의 일부분이 겹쳐 보이던 문제가 수정됩니다감사합니다
20141204 13:04,공 1204(목) 정식 서버 패치 작업 변경점 안내,니치크,안녕하세요마비노기 입니다2014년 12월 04일(목)패치로 변경되는 내용은 다음과 같습니다 교역 포기 후 로그오프 했을 때 두카트가 사라지던 문제가 수정됩니다 다른 사람의 동물 캐릭터에 탑승 후 자신의 동물 캐릭터를 소환할 경우 사념파가 비정상적으로 보이던 문제가 수정됩니다 드라마 시즌2 4화 피 메투스의 퀘스트에서 멀린과 트레저헌터의 대사가 비정상적으로 보이던 문제가 수정됩니다 드라마 시즌2 5화에서 디안 케에서 디안 케트의 포트레이트가 보이지 않던 문제가 수정됩니다 드라마 시즌 2 4화 미 퀘스트 중 트레저헌터의 대사가 비정상적으로 보이던 문제가 수정됩니다 트레저 던전 심연의 코일 던전 심연의 페카 던전 클리어시 사념파가 비정상적으로 보이던 문제가 수정됩니다 붐박스 사용 시 커플댄스가 되지 않던 문제가 수정됩니다감사합니다
