date,title,writerP,zbody
20141127 12:33,공 1127(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 11월 27일(목)패치로 변경되는 내용은 다음과 같습니다11월20일 패치 이후로 발생된 문제에 대한 변경 드라마 시즌 12 콘텐츠를 정상적으로 이용할 수 없던 문제가 수정됩니다 반짝이 물감 병을 사용하면 얻을 수 있는 염색 앰플을 합성할 수 없던 문제가 수정됩니다지정 색상 염색 앰플 선택 세트 도우미 관련 대사가 비정상적으로 보이던 문제가 수정됩니다초보자 전투 강좌 게시에 대화를 걸었을 때 대사가 비정상적으로 보이던 문제가 수정됩니다NPC투파이와 대화 시 비정상적인 대사가 보이던 문제가 수정됩니다동물 캐릭터 셰프의 포장마차의 상점탭을 이용할 수 없던 문제가 수정됩니다아르바이트 퀘스트는 퀘스트뷰어에서 완료할 수 없도록 변경됩니다월드 맵 오픈 시 X버튼으로 맵을 닫을 수 없었던 문제가 수정됩니다환경 설정 메뉴에서 소울메이트 자동 거부 옵션이 제거됩니다비활성화된 토템을 동물 캐릭터 소지품창에 넣었을 때 잘못된 메시지가 나오던 문제가 수정됩니다그린노기 시즌4 패치로 수정되는 사드라마 시즌 12화 아쿨의 편 퀘스트 진행 시 그림자 미션을 갖고 있는 상태로 NPC 밀리아와 대화하면 대화창이 닫히지 않던 문제가 수정됩니다2화 다시 악령이 되 퀘스트의 미션을 성공해도 퀘스트가 완료되지 않던 문제가 수정됩니다2화 유적 안으 퀘스트를 진행하거나 완료할 경우 이전에 기억해 놓은 장소의 던전 로비로 이동되던 문제가 수정됩니다2화 유적 안으 퀘스트 진행 중 유적 던전에서 사망할 경우 부활 버튼이 정상적으로 동작하지 않던 문제가 수정됩니다3화 발레스 퀘스트 진행 중 NPC 크루크가 같은 대사를 반복하던 문제가 수정됩니다4화 밀리아와 샤말 퀘스트의 미션에서 밀리아가 적을 공격할 때 아군도 대미지를 입던 문제가 수정됩니다4화 샤먼의 마을 퀘스트 컷신 재생 중 비정상 종료될 경우 더 이상 진행이 불가능하던 문제가 수정됩니다10화 보상 상자에서 얻을 수 있는 특별한 나오의 영혼석을 파기 가능하도록 수정됩니다드라마 시즌 2프롤로그 오프닝 재생 중 비정상 종료될 경우 퀘스트 진행이 불가능하던 문제가 수정됩니다프롤로그 전설의 요리사를 찾아 퀘스트 진행 중 멧돼지에게 공격받는 동시에 사다리에 올라가면 내려올 수 없던 문제가 수정됩니다프롤로그 해도를 아십니 퀘스트 진행 시 일부 컷신이 나오지 않던 문제가 수정됩니다프롤로그 일부 미션 진행 중 의장 탭의 장비가 보이지 않던 문제가 수정됩니다3화 예언과 단 퀘스트에서 NPC 트레저 헌터와 NPC 아쿨의 대사가 비정상적으로 나오던 문제가 수정됩니다4화 스키 추 퀘스트 실패 시 캐릭터가 간혹 굳던 문제가 수정됩니다5화 네메톤으 퀘스트 진행 시 나오는 컷신에서 캐릭터가 퀘사르 로브를 착용하지 않고 나오던 문제가 수정됩니다5화 네메톤으 퀘스트의 미션에서 멀린과 트레저 헌터가 적을 공격할 때 아군도 대미지를 입던 문제가 수정됩니다6화 의 퀘스트의 미션에서 트레저 헌터가 프렌지 스킬 사용 시 프렌지 스킬 재사용 시간이 줄어들지 않던 문제가 수정됩니다6화 퀘스트 완료 시 다른 지역에 있어도 무유 사막으로 이동되던 문제가 수정됩니다네메톤 밀랍 날개를 이용해 거래 중에 네메톤 지역으로 이동할 수 있던 문제가 수정됩니다스동물 캐릭터 크리스탈 루돌프의 하이드 스킬이 간혹 동작하지 않던 문제가 수정됩니다소환된 파트너의 마차 빗자루에 탑승 한 채로 레인 캐스팅 사용 시 연금술 구름의 번개에 공격을 받던 문제가 수정됩니다포션 조제 스킬 사용 시 개인 상점에 등록된 아이템은 자동 재료 올리기의 재료로 인식되지 않도록 수정됩니다환경 설정 메뉴의 엘프와 자이언트 PVP 허 설정하여 PVP 중 셀레스티얼 스파이크 스킬 사용 후 PVP 허 옵션을 해제해도 도트 대미지가 적용되던 문제가 수정됩니다환경 설정 메뉴의 팔라딘과 다크나이트 PVP 허 설정하여 PVP 중 셀레스티얼 스파이크 스킬 사용 후 PVP 허 옵션을 해제해도 도트 대미지가 적용되던 문제가 수정됩니다사도 기르가쉬 및 기르가쉬의 소환물에 저지먼트 블레이드 스킬 대미지가 정상적으로 적용되지 않던 문제가 수정됩니다사도 기르가쉬가 영혼 흡수 스킬 사용 중 영혼을 전부 흡수해도 스킬이 완료되지 않던 문제가 수정됩니다열기구 및 뗏목에서는 저지먼트 블레이드 스킬을 사용할 수 없도록 변경됩니다PVP 중 셀레스티얼 스파이크 스킬로 승리한 경우 대전이 끝나지 않던 문제가 수정됩니다저지먼트 블레이드 스킬 시전 중 타겟팅 된 적이 사정거리에 들어오면 스킬이 자동으로 발동되던 문제가 수정됩니다셀레스티얼 스파이크 스킬 사용 중 공격을 당해 스킬 취소 시 도트 대미지 및 이펙트가 사라지도록 수정됩니다발레스 외곽 지역에서 일부 유물 조사가 불가능했던 문제가 수정됩니다새도우 오브 스피리트 스킬로 일부 몬스터에게 대미지를 입힐 수 없던 문제가 수정됩니다프리카드로 트레저 헌터 재능 선택 시 변신 마스터리 F랭크 승급 퀘스트를 받을 수 없던 문제가 수정됩니다낭만 비행 사용 중에는 골렘을 조종할 수 없도록 수정됩니다G19 메인스트G19 메인스트림 상실 퀘스트 진행 중 NPC 던컨과 대화 시 자신의 캐릭터명이 보이도록 수정됩니다G19 메인스트림 깨달 퀘스트 진행 중 컷신의 기르가쉬 모습이 비정상적으로 보이던 문제가 수정됩니다G19 메인스트림 호기심이 고양이를 죽인 빛과 마주치 퀘스트의 NPC 알터 대사가 수정됩니다G19 메인스트림 우연과 필 퀘스트의 미션을 완료하기 전까지는 NPC 이보나와 대화해야 하는 퀘스트를 진행할 수 없던 문제가 수정됩니다G19 메인스트림 우연과 필 퀘스트에서 골렘을 조종하여 몬스터 처치 시 펜아르가 계속 나와 미션을 완료할 수 없었던 문제가 수정됩니다G19와 G12 메인스트림을 동시에 진행 시 왕성 경비병과 대화를 통해 G12 퀘스트를 먼저 진행하지 못하던 문제가 수정됩니다일마을 주변의 의자에서 휴식 스킬을 이용해 앉을 수 있도록 변경됩니다그랜드마스터 미션 진행 중 이프리트가 공격 불가한 지역으로 이동하던 문제가 수정됩니다정령에게 아이템을 줄 때 봉인된 아이템 또는 전용화된 아이템이 사라지던 문제가 수정됩니다힐웬 광산에 있던 캐릭터가 재접속 후 광산을 나가면 캐릭터가 움직일 수 없고 화면이 비정상적으로 보이던 문제가 수정됩니다동물 캐릭터 알파카를 소환하지 않아도 알파카 마차로 교역할 수 있던 문제가 수정됩니다이혼으로 인해 가계도에 가장이 없어진 캐릭터가 다른 캐릭터와 재혼하여도 가계도에 가장의 위치가 비어있던 문제가 수정됩니다알반 헤루인(수요일)에 길드 골드를 수표로 인출할 때 수수료가 감소한 것 처럼 보이던 문제가 수정됩니다샤말라 스토리:악몽 불타는 복수 퀘스트 진행 시 NPC 밀리아가 사라져 더이상 퀘스트 진행을 할 수 없던 문제가 수정됩니다샤말라 스토리:악몽 퀘스트에서 캐릭터 이름이 잘못 표기되던 부분이 수정됩니다타우네스의 부 퀘스트에서 획득하는 부서진 기억의 거울 아이템은 NPC 보이트를 통해서만 복원할 수 있도록 수정됩니다그림자 미션을 진행 중일 때 음악적 지식 랭크업 퀘스트를 받지 못하던 문제가 수정됩니다그림자가 드리운 도 그림자 미션 진행 중 도플갱어의 생명력이 비정상적으로 보이던 문제가 수정됩니다환생이 불가능한 동물 캐릭터가 환생이 진행되던 문제가 수정됩니다일부 전용화 아이템에 전용 해제 포션을 사용할 수 없던 문제가 수정됩니다연금술 합성 시 삼발이 인챈트의 연금술 생산 성공률 옵션이 적용되지 않던 문제가 수정됩니다소지품 공간이 부족할 경우 초보자용 지원 물품이 임시 소지품창으로 지급되도록 수정됩니다그래나오탄을 착용한 상태에서 제스쳐를 사용할 때 외형이 비정상적으로 보이던 문제가 수정됩니다스튜어디스 가방과 일부 의상을 함께 착용하면 비정상적으로 보이던 문제가 수정됩니다자이언트 종족이 흰색 수호천사 날개를 착용 할 경우 크기가 작아지던 문제가 수정됩니다자이언트 종족이 악기와 악보 스크롤을 함께 착용할 경우 악기가 커지던 문제가 수정됩니다NPC 애쉴링의 얼굴이 비정상적으로 나오던 문제가 수정됩니다동물 캐릭터 순간이동 마법사 임프를 통해 메투스 지역으로 이동할 경우 미니맵이 비정상적으로 보이던 문제가 수정됩니다미니맵이 없는 일부 지역에서 미니맵을 키면 비정상적으로 미니맵이 보이던 문제가 수정됩니다사도 기르가쉬가 스킬 사용 중에 사망할 경우 모션이 나타나지 않던 문제가 수정됩니다그린노기 운동가 이벤트가 진행됩니다 이벤트 공지 바로가기캐러반 조를 찾아라 이벤트가 진행됩니다 이벤트 공지 바로가기감사합니다
20140807 11:00,공 0807(목) 정식 서버 테스트 서버 패치 작업 변경점 안내,데르와,안녕하세요마비노기 입니다2014년 08월 07일(목)패치로 변경되는 내용은 다음과 같습니다정식서계정 보안 레벨 캠페 진행마비노기 그린노기 캠페인 시즌3 적용 보다 다양한 해상도를 선택할 수 있습니다 전용화 되는 아이템을 장착할 경우 사전 경고 메시지 창이 뜨지 않던 문제가 수정됩니다 장비 비교 시 나타나는 서브 툴팁이 가끔씩 사라지지 않던 문제가 수정됩니다 환경설정에 장비 비교 툴팁 표시하기 빠른 장비 장착 사용하기 옵션이 추가됩니다 타이틀 창에 타이틀 및 옵션을 검색할 수 있는 기능이 추가됩니다 켈라 항구 마나 터널의 표기가 켈라 베이스 캠프 마나 터널로 변경됩니다 로딩 팁 중 마나 터널 및 문게이트에 대한 설명이 수정됩니다 메디테이션 스킬 아이콘을 추가 하였습니다 드라마 시즌2 리듬게임이 제거됩니다 이제 동물 캐릭터와 같이 파트너도 단축키 슬롯에 아이콘을 등록하여 사용할 수 있습니다 대쉬 펀치로 공격 시도 중 다른 사람이 대상을 먼저 공격하면 캐릭터가 굳는 문제가수정됩니다 복구된 페이지 17 아이템 설명 오류가 수정됩니다 프리미엄 플러스 팩 기간 만료 후에도 Plus 인벤토리에서 아이템 집기버리기가가능하도록 수정됩니다 낭만 농장 미니어처와 작은 사탕 나무의 낭만 농장 설치 가능 레벨이 2레벨로수정됩니다 제휴 의상이 드레스 룸에 수집되도록 수정됩니다테스트서 사도레이드 미션의 보스 밸런스가 조정됩니다 단계별로 보스의 생명력과 스탯이 상향됩니다 보스의 영혼흡수 스킬의 밸런스가 조정됩니다 신성한 전염의 대미지가 상향 적용됩니다 파나티시즘 스킬이 발동 되었을 때 타격 필요 횟수가 상향 조정됩니다 파나티시즘 스킬이 발동 되었을 때 펫 탑승 상태에서 타격을 입게되면 펫에서 내리도록수정됩니다 신성한 감금 스킬이 발동 되었을 때 펫 탑승 상태에서 타격을 입게되면 펫에서 내리도록수정됩니다 신성한 감금 스킬의 발동 범위가 조정됩니다 보스의 문제 사항이 수정됩니다 파나티시즘 스킬이 캐릭터의 모션에 취소되지 않도록 수정됩니다 보스가 사라지면 이펙트도 함께 사라지도록 수정됩니다 펫 스킬 수면 효과에 의해 보스가 영향받지 않도록 수정됩니다 기사단 신성스킬 밸런스가 조정됩니다 실드 오브 트러스트의 발동시작 시간이 단축됩니다 기사단 스킬 랭크 업 시 캐릭터의 스탯 상승효과가 추가됩니다 기사단 스킬 각 수치들이 전반적으로 상향 적용됩니다 기사단 신성스킬 문제가 수정됩니다 서브스킬 마법 부정 해금조건이 타 캐릭터가 사용하는 스킬에도 영향받던 문제가수정됩니다 결사단 파티 시스템의 문제가 수정됩니다 전투 준비 확인 시 즉시 피드백 받도록 수정됩니다 미션 진입 시 전투 모집 공고가 자동 종료 되도록 수정됩니다 교역 상태에서 결사단 이동 하기기능을 사용할 수 없도록 수정됩니다 지령 시스템의 문제가 수정됩니다 주간 지령 퀘스트:매주 토요일 오전7시에 정상적으로 초기화됩니다 주간 지령 퀘스트:방심은 금물이다 이것이 기사단의 힘이다로 퀘스트 내용이 변경됩니다 일일 지령 퀘스트: 퀘스트가 랜덤하게 지급 되도록 수정됩니다 일일 지령 퀘스트:죽음에 초연하라 이것이 기사단의 힘이다로 퀘스트 내용이 변경됩니다감사합니다
20140710 11:32,공 0710(목) 정식 서버 패치 작업 변경점 안내,니치크,안녕하세요마비노기 입니다2014년 07월 10일(목)패치로 변경되는 내용은 다음과 같습니다 10주년 기념 두 번째 이벤트가 진행됩니다 이벤트 페이지 바로가 동물 캐릭터 요정 펫이 개인상점을 지키는 중에도 이동속도 채집속도 상승 컨디션이 유지되던 문제가 수정됩니다 희대의 마법가루로 인챈트 위탁이 되지 않던 문제가 수정됩니다 거래 확장 수수료를 환불받지 못할 경우 우편으로 수표가 지급되는 기능이 추가됩니다 거래창 확장 시 1억 이상의 금액을 올려도 금화 항목에 1억까지만 표기되던 문제가 수정됩니다 프리미엄 플러스 팩을 사용 중이지만 재접속 시 교역 패널티가 적용되던 문제가 수정됩니다 마비랜드에서 늑대가 나타나는 위치가 수정됩니다 10주년을 기념하여 악기 5종(류트 만돌린 우쿨렐레 플루트 휘슬) 음원이 리뉴얼 되었습니다 많은 관심 부탁 드립니다감사합니다
20140508 12:17,공 0508(목) 정식 서버 패치 작업 변경점 안내,니치크,안녕하세요마비노기 입니다2014년 5월 8일(목)패치로 변경되는 내용은 다음과 같습니다더 좋은 에린 생활을 위한 UI 개 드레스룸에 수집 가능한 아이템 보 기능이 추가됩니다 인벤토리 오른쪽 위에 모으 기능이 추가되어 같은 종류의 아이템을 자동으로 모을 수 있도록 변경됩니다 인벤토리에 있는 아이템과 현재 착용하고 있는 아이템을 비교할 수 있는 기능이 추가 됩니다 쌍검과 같이 양손 장착 가능 아이템의 경우 양쪽 슬롯에 아이템을 장착한 상태에서 왼쪽 쉬프트키를 이용하면 두 아이템의 툴팁을 비교 할 수 있습니다 장비류 아이템을 인벤토리에서 컨트롤 클하면 자동 장착해제 되도록 변경됩니다 새롭게 획득한 아이템 강조하 기능이 추가 됩니다 (환경설정 게임 기타에서 기능을 설정해제 할 수 있습니다)버그 수 하이드라 연성 스킬로 교역 약탈탄을 처치하면 빼앗긴 교역품을 돌려받지 못하던 문제가 수정됩니다 교역시 약탈자 등장 후 파티생성탈퇴를 재빨리하면 최하급 약탈단만 나오던 문제가 수정됩니다 뗏목 나오존에서 키보드로 이동가능 하도록 변경됩니다 초코와플 드레스를 착용한 상태로 죽은 척 액션을 사용하면 눈을 뜨고 있던 문제가 수정됩니다 제로 영웅인 트레저 헌터 캐릭터 생성 시 회피가 연습랭크로 주어져 승급할 수 없었던 문제가 수정됩니다 제로 재능을 선택하여 관련 스킬을 이미 획득한 캐릭터에게 스킬 습득 퀘스트가 지급되던 문제가 수정됩니다 장비 판매 통일 패치 이후 무기점에서 가디언 보우 시미터 브리건딘 노르만 워리어 아머 구매할 수 없던 문제가 수정됩니다 디바 2차 타이틀 효과 중 음악 버프 스킬 효과가 로 표기되었던 문제가 수정됩니다 푸른 개조석(이벤트)의 아이템 설명이 잘못된 문제가 수정됩니다 메이즈 평원 상급 던전의 보상이 메이즈 평원 유물 상자 고급으로 나오도록 수정됩니다 휴식 스킬 중에는 동물 캐릭터 알파카를 들 수 없도록 수정됩니다 낭만 비행 사용 중에는 마리오네트를 소환할 수 없도록 변경됩니다 비정상적인 뗏목 구간에서 위기탈출 스킬의 수련치를 획득할 수 있었던 문제가 수정됩니다 합성에 실패할 경우 재료가 소모되지 않던 문제가 수정됩니다 일부 NPC의 우클릭 메뉴에 타기 메뉴가 있어 비행 액션을 할 수 있던 문제가 수정됩니다 G9 마지막을 향한 전투 그림자 미션 중 3명 NPC가 죽지 않았으나 미션 실패처리 되던 문제가 수정됩니다 코일 페카 상급 던전 세 번째 방의 마지막 몬스터를 크로스 버스터 스킬로 처치할 경우 보스방에 입장할 수 없는 문제 수정됩니다 긴급 탈출 폭탄으로 매직 웨폰 마스터리 수련치를 올릴 수 있던 문제가 수정됩니다 비행 중 동물 캐릭터가 소환 해제되어 착지한 후에도 비행용 미니맵이 유지되던 문제가 수정됩니다 컨디션 표시가 생명력 표시 바를 가려 생명력 확인이 어려웠던 문제가 수정됩니다 NPC와 대화 중일 경우 음식을 섭취할 수 없도록 변경됩니다 드림캐처 변신 상태인 캐릭터를 낭만농장에서 추방할 수 없었던 문제가 수정됩니다 격투술 스킬 사용 시 방호벽을 사이로 두고 스킬 사용 시 몬스터 공격이 가능했던 문제 수정됩니다 자신에게 스파크 스킬을 사용한 다음 광란의 질주 스킬 사용 시 시전이 취소되던 문제가 수정됩니다 타워실린더를 설치 후 연금술 사용 시 숙련도 상승 및 내구도 감소가 적용되지 않던 문제 수정됩니다 자이언트 캐릭터의 던지기 스킬에서 세공 대미지 증가 효과가 적용되지 않던 문제가 수정됩니다 마력탄을 동물 캐릭터 인벤토리에 넣은 상태로 리로드하면 스킬 트리거가 동작했던 문제가 수정됩니다 핸디 크래프트 스킬로 가벼운 종이 제작 시 가벼운 종이가 재료로 인식되었던 문제가 수정됩니다 매직 크래프트 스킬로 랑그히리스 체이서 제작 시 재료가 잘못 인식되던 문제가 수정됩니다 자장가 스킬로 잠든 상태에서 레인 캐스팅 스킬의 번개에 대미지를 입으면 잠든 상태가 해제되도록 수정됩니다 몬스터에게 라이프 드레인 스킬로 공격 당할 시 대륙 이동이 가능했던 문제가 수정됩니다 비극의 음유시 퀘스트가 도착하지 않아 G13 메인스트림을 진행할 수 없었던 문제가 수정됩니다 중갑옷과 천옷을 연속으로 바꿔가며 착용하면 비정상적으로 오토디펜스가 발동하던 문제가 수정됩니다 낭만 농장에서 캠프파이어를 통해 요리 스킬 사용 시 사념파가 잘못 출력되었던 문제가 수정됩니다 두 캐릭터가 현혹의 연주 스킬을 중 한 캐릭터가 취소할 경우 현혹된 몬스터가 스킬을 취소한 캐릭터에게 공격하던 문제가 수정됩니다 와이어 풀링 및 와이어 바인딩 스킬의 쿨타임이 진행 중인 상태에서 스킬을 사용할 수 있었던 문제가 수정됩니다 헤일스톰 지속시간이 10초 이하로 남았을 때 스킬을 재사용해도 스킬이 취소되지 않도록 수정됩니다 샌드 버스트 스킬의 수련치가 수련 조건에 맞지 않아도 상승되었던 문제가 수정됩니다 행동불능 창에서 이 자리에서 부활한 선택하여 부활한 뒤 또 다시 행동불능이 되었을때 이대로 구조를 기다린 누르면 부활 쿨타임이 초기화 되던 문제가 수정됩니다감사합니다
20140418 20:52,공 0418(금) 테스트 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 4월 18일(금)패치로 변경되는 내용은 다음과 같습니다 게임을 더 편리하게 이용 할 수 있는 기능이 추가됩니다 드레스룸에 수집 가능한 아이템 보 기능이 추가됩니다 인벤토리 오른쪽 위에 모으 기능이 추가되어 같은 종류의 아이템을 자동으로 모을 수 있도록 변경됩니다 인벤토리에 있는 아이템과 현재 착용하고 있는 아이템을 비교할 수 있는 기능이 추가 됩니다(shift 키를 누르면 오른쪽에 착용한 악세사리나 무기와 아이템을 비교할 수 있습니다) 장비류 아이템을 인벤토리에서 컨트롤 클하면 자동 장착해제 되도록 변경됩니다 새롭게 획득한 아이템 강조하 기능이 추가 됩니다(환경설정 게임 기타에서 기능을 설정해제 할 수 있습니다) 하이드라 연성 스킬로 교역 약탈탄을 처치하면 빼앗긴 교역품을 돌려받지 못하던 문제가 수정됩니다 뗏목 나오존에서 키보드로 이동가능 하도록 변경됩니다 테스트를 위한 내용으로 정식 서버 투입 시일부 내용이 변경 또는 투입이 되지 않을 수 있습니다감사합니다
20140327 11:12,공 0327(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 3월 27일(목)패치로 변경되는 내용은 다음과 같습니다 비정상적인 방법으로 재료로 사용할 수 없는 아이템을 페스티벌 푸드로 만들 수 있던 문제가 수정됩니다 동물 캐릭터 비행 시 지도의 웨이포인트 도착 지점에서 회전하던 문제가 수정됩니다 파트너와 대화 중 소환 시간 만료되 강제 소환 해제 당할 경우 캐릭터 조작이 불가능했던 문제가 수정됩니다 보조장비에 너클 착용 후 드림캐쳐로 변신 후 변신해제할 경우 너클과 드림캐쳐를 동시에 착용한 것으로 보이던 문제가 수정됩니다 카브 항구 및 벨바스트에서 교역을 시작하면 여신의 날개에 저장된 목적지가 사라지던 문제가 수정됩니다 날개를 의장탭에 착용한 상태로 로브입은 NPC로 변신변신해제 시 캐릭터가 비정상으로 보이던 문제가 수정됩니다 컨트롤 오브 다크니스 스킬로 몬스터 조련 시 비정상적으로 소환 해제되던 문제가 수정됩니다 드라마 컨텐츠의 일부 미니게임에서 화면 캡쳐가 불가능하던 문제가 수정됩니다 NPC 투파이의 상점을 이용할 수 없던 문제가 수정됩니다 비행낭만 비행 액션 모션이 다른 캐릭터의 화면에서 비정상적으로 보이던 문제가 수정됩니다감사합니다
