date,title,writerP,zbody
20130808 15:26,공 내용 추 0808(목) 정식 서버 패치 작업 변경점 안내,리블링즈,안녕하세요마비노기 입니다2013년 08월 08일(목)패치로 변경되는 내용은 다음과 같습니다 이리아 탐험 던전의 보상이 변경됩니다 던전 등급에 따라 유물 상자를 습득 할 수 있으며 사용 시 탐험 경험치를 올릴 수 있는 유물이 나옵니다 NPC에게 탐험 유물을 판매할 수 있도록 변경됩니다 거래하기를 통해 탐험 유물을 판매하는 경우 유물에 해당하는 보상을 받을 수 있습니다 탐험 퀘스트 보드가 리뉴얼됩니다 탐험 레벨 제한이 50레벨로 변경됩니다 카테고리 분류별로 탐험 퀘스트를 받을 수 있습니다 탐험 퀘스트의 보상이 대폭 상향됩니다 신규 탐험 퀘스트가 추가 됩니다 탐험 레벨업에 필요한 경험치 밸런스가 조정됩니다 20레벨 까지는 레벨업에 필요한 경험치가 이전 보다 소폭 상승하였습니다 20레벨 이후부터는 레벨업에 필요한 경험치가 이전 보다 대폭 하향되어 레벨업이 수월해 졌습니다 탐험 레벨 제한이 최대 50레벨로 변경됩니다 코일 상급 던전 내 일부 조형물이 어색하게 보이던 문제가 수정됩니다 환생 시 나오가 새로 선택한 재능에 대한 대사를 말하지 않던 문제가 수정됩니다 발레스 필리아 수장집 추가 이후 미니맵과 건물 입구에 퀘스트 마커가 보이지 않던 문제가 수정됩니다 세피로트의 석궁에 장착한 세피로트의 화살이 보이지 않던 문제가 수정됩니다 인간 엘프만 착용 가능하던 토크 요리사옷 아이템이 자이언트도 착용할 수 있도록 변경됩니다 미니맵에 던바튼 교역소의 위치가 표시되지 않던 문제가 수정됩니다 나이가 19세에서 20세가 되었을 때 무료 환생 메시지가 나오던 문제가 수정됩니다 드레스룸에서 일부 캐릭터의 눈 외형 변경이 되지 않던 문제가 수정됩니다 잘못된 위치에 있던 콘누스 해변 야금지 마나터널이 사라지고 샌드웜 문양 마나터널이 추가됩니다 슈터 재능 그랜드마스터 미션 중 돌연변이 토끼 처치 퀘스트에서 해당 몬스터를 처치해도 처치 수가 올라가지 않던 문제가 수정됩니다 NPC 카스타네아 수장집에서 울라 대륙으로 대륙이동이 되지 않던 문제가 수정됩니다 슈팅 러쉬 스킬에 재사용 대기 시간이 잘못 표기 되어있던 문제가 수정됩니다 위기에 처한 샤말라 퀘스트 마지막 항목 완료 시 컷신이 재생되지 않던 문제가 수정됩니다 금속 장비에 카모플라쥬 인챈트 스크롤로 인챈트가 가능했던 문제가 수정됩니다 앵콜 스킬을 사용해도 현혹의 연주 재사용 대기시간이 초기화 되지 않던 문제가 수정됩니다 드라마 1화 돌이기도 하고 돌이 아니기도 한 그것 그림자 미션 진행 중 아이템을 필드 위에 버리면 다시 집을 수 없었던 문제가 수정됩니다 궁술 재능 그랜드 마스터 미션 중 새도우 아처 100마리 처치 퀘스트에서 브론즈 본 파이터를 처치해도 해당 항목의 처치 수가 올라가던 문제가 수정됩니다 볼트 마법 조합 스킬을 적에게 사용해도 볼트 마스터리 스킬의 볼트 마법 사용 항목이 오르지 않던 문제가 수정됩니다 타운트 스킬 재사용 대기시간이 비정상적이었던 문제가 수정됩니다 활 석궁에 인챈트 가능한 스크롤에 장거리 무기에 인챈트 가능으로 보이던 문구가 활 석궁에 인챈트 가능이라는 문구로 변경됩니다 강철의 연금술사 세트를 착용한 상태에서 스파크 스킬을 사용했다가 취소하면 오른손에 해당 스킬의 이펙트가 남던 문제가 수정됩니다 아브네아 호수 주변 공격할 수 없는 위치에 몬스터가 간헐적으로 등장하던 문제가 수정됩니다 변신 마스터리 스킬을 사용하여 NPC 포셔로 변신 후 이동할 때 엘프 캐릭터의 이동속도로 적용되지 않던 문제가 수정됩니다 파트너 캐릭터에게 개조할 수 없는 박쥐 드레스 아이템을 선물할 수 없던 문제가 수정됩니다 전용 인챈트된 아이템 착용 시 경고 문구 없이 전용화 되던 문제가 수정됩니다 일부 마스터 타이틀이 착용하지 않아도 타이틀 옵션 효과가 적용되던 문제가 수정됩니다 윈드밀 스킬을 사용하려고 할 때 공격을 받고 취소되면 재사용 대기시간이 적용되던 문제가 수정됩니다 친구 추천 경험치 항목을 달성했지만 간헐적으로 경험치를 받지 못하던 문제가 수정됩니다 첼로를 개조할 수 없던 문제가 수정됩니다 G2를 완료하였으나 간헐적으로 파워 오브 오더 아이 오브 오더 소드 오브 오더 팔라딘 내츄럴 실드 팔라딘 헤비 스탠더 팔라딘 마나 리프렉터 스킬이 지급되지 않던 문제가 수정됩니다 이리아의 탐험가 퀘스트 진행 중 탐험 레벨 3 달성 항목이 조건을 만족해도 완료되지 않던 문제가 수정됩니다 이리아 대륙 개편 이후 콘누스 일부 지역에서 개미지옥에 입장할 수 없던 문제가 수정됩니다 간헐적으로 이미 진행중인 그림자 미션이 있습니다 미션의 수행을 완료하고 다시 시도해주시기 바랍니다라는 문구와 함께 새로 받은 그림자 미션에 입장할 수 없던 문제가 수정됩니다 다우라의 의상을 착용하면 캐릭터의 오른손이 비정상적으로 보이던 문제가 수정됩니다 고상한 한복 의상(남성용)과 다우라SE 아이템을 둘 다 착용하면 일부 동작에서 의상과 무기가 비정상적으로 보이던 문제가 수정됩니다 윈리 록벨 수트와 방울 여우 장갑을 둘 다 착용하면 의상과 장갑이 비정상적으로 보이던 문제가 수정됩니다 나쿠루 드래곤 문양 마법사 로브와 브레이스 너클을 둘 다 착용하면 손목 부분이 비정상적으로 보이던 문제가 수정됩니다 헤보나 슈즈와 목수용 작업복을 둘 다 착용하면 신발이 비정상적으로 보이던 문제가 수정됩니다 소울 오브 카오스 스킬이 1랭크일 때 다크나이트로 변신한 후 스탠드 마이크를 착용하면 캐릭터의 다리 부분이 비정상적으로 보이던 문제가 수정됩니다 인형극단 장갑과 다우라SE 아이템을 둘 다 착용한 상태에서 다우라SE를 보조 장비로 바꿨을 때 캐릭터의 팔 부분이 비정상적으로 보이던 문제가 수정됩니다 2013 프리미엄 윈터 뉴비 부츠와 레이모어 의상을 둘 다 착용하면 신발이 보이지 않던 문제가 수정됩니다 타라 마창 대회장 주변 일부 지면이 비정상적으로 보이던 문제가 수정됩니다 카브항구 등대 위의 문 앞에서 간헐적으로 굳은 상태로 움직일 수 없던 문제가 수정됩니다 G3 항마의 로브 만들기 퀘스트 진행 중 잠입용 통행증을 사용해 생성한 던전 내에서 일부 마법 스킬이 사용되던 문제가 수정됩니다 보스 필드 퀘스트 진행 중 골렘 연성 스킬로 소환한 골렘으로 공격하면 공헌도가 올라가지 않던 문제가 수정됩니다 세공할 수 없는 파비앙 그리브 부츠 아이템에 세공 가능 문구가 보이던 문제가 수정됩니다 하이드라 연성 환상의 코러스 메테오 스트라이크 무빙 캐스팅 스킬을 보유한 상태에서 스킬 배우기 퀘스트를 지급받던 문제가 수정됩니다 잠입 던전에서 항마의 로브를 착용하여도 몬스터가 공격하던 문제가 수정됩니다 스피어 오브 라이트 및 레이지 오브 윙스 스킬을 사용하면 비정상적인 대미지로 공격이 가능하던 문제가 수정됩니다 가드 실린더만 착용하거나 실린더가 아닌 한손 무기와 가드 실린더를 착용한 상태에서 히트 버스터 스킬을 사용할 수 없던 문제가 수정됩니다 던전 로비에서 간헐적으로 줌인아웃 기능이 작동하지 않던 문제가 수정됩니다 비밀 실험의 단서 조사 II 그림자 미션에서 연금술 실험 잔해 보상을 기존보다 쉽게 획득할 수 있도록 조정됩니다감사합니다
20130711 15:24,공 0711(목) 정식 서버 패치 작업 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2012년 7월 11일(목)패치로 변경되는 내용은 다음과 같습니다 행동불능 후 부활 패널티가 조정 됩니다 제자리 부활 시 추가 부상 패널티를 받지 않도록 변경됩니다 제자리 부활은 180초에 한번씩만 할 수 있도록 변경됩니다 일부 부활 방법으로 부활 시 레벨에 따른 경험치 패널티가 감소됩니다 행동 불능 시 아이템을 드랍하지 않도록 변경됩니다 던바튼 마을이 새로워집니다 마을 내 개인상점을 개설 할 수 있는 공간이 넓어집니다 던바튼 종탑과 개조의 모루가 동상 옆쪽으로 이동됩니다 NPC 던바튼 전령의 위치가 식료품점 옆으로 이동됩니다 에린시간 오전 5시 30분에 던바튼 종탑에서 종이 울리도록 변경됩니다 드레스룸 검색 기능이 추가됩니다 벌새 날개 하와이안 수영복 의상 세트가 드레스룸 수집 리스트가 추가됩니다 월드맵과 울라 대륙 도시 미니맵이 새로워집니다 다중 비디오 카드(그래픽 카드)를 사용하는 PC환경에서비디오 카드를 선택 할 수 있는 기능이 추가됩니다이 옵션을 통해 사용자가 게임 최대 화면을 표시할 모니터를 선택할 수 있고좀 더 적합한 비디오 카드를 선택 할 수 있게 됩니다환경설 화 에서 선택 할 수 있으며이 옵션은 게임을 재시작한 후에 효과가 적용됩니다 데모닉 어비스 실린더의 S강 특수 개조에동결 시간 옵션이 부여 되던 문제가 수정됩니다 정령 무기에게 세공 아이템을 먹이로 줄 경우 경고 메시지가 노출 되도록변경됩니다 블레이즈 스킬의 3랭크 항목 중마나를 최대로 모은 상태에서 보스급의 적에게 스킬을 사용해본다 항목이보스급이 아닌 적에게도 적용되던 문제가 수정됩니다 3회 일반 개조가 가능한 멀린 서클 의상의 개조 항목에 4회 항목이 보이던 문제가수정됩니다 피아노 사용 중에는 던전이나 그림자 미션에 입장이 불가능 하도록 변경됩니다 드라마 2화 다시 악령이 되어 그림자 미션의악령 엘리자베스 RP캐릭터 보호 수치가 낮아 진행이 어려웠던 문제가 수정됩니다 인터페이스 색상을 샌드핑크로 설정 시 스킬창의 간소화 버튼이비정상적으로 노출되던 문제가 수정됩니다 발레스 필리아 마을 내에 위치한 가로등 간판 등일부 장식물을 공격할 수 없던 문제가 수정됩니다 발레스 필리아 마을 내에 위치한 화덕으로 요리를 할 수 없던 문제가 수정됩니다 교역 중 화이트 드래곤 스크롤 및 블랙 드래곤 스크롤을 사용할 수 없도록 변경됩니다 바펠세파르 슬레이어 장비 제작 시 생산 스킬폼에 표시된 재료 외에다른 아이템을 사용할 수 있는 문제가 수정됩니다 메테오 스트라이크 5랭크 항목 중 필드 보스급 적을 공격한다 수련치가화이트 드래곤 및 블랙 드래곤에게 스킬을 사용해도 오르지 않던 문제가 수정됩니다 환상의 코러스 스킬이 마법 수련 재능 보너스 2배를 받던 문제가 수정됩니다 투파이가 오디너리 드림캐쳐를 판매하지 않던 문제가 수정됩니다 자이언트 캐릭터가 드래곤 투스 글로리 소드를 정령 무기로 사용할 경우크기가 작아지던 문제가 수정됩니다 교역 중 등장하는 약탈단 및 약탈자 몬스터가야생 동물 조련 스킬로 조련이 되던 문제가 수정됩니다 자이언트 전용 퀘스트인 던지기 공격 카운터 수련 퀘스트와엘프 전용 퀘스트인 카운터 어택 수련 퀘스트의 두번째 달성 목표가지정된 몬스터에게 스킬을 사용하지 않아도 완료할 수 있도록 변경됩니다 일부 퀘스트 아이템을 전용 인벤토리에 넣을 수 없던 문제가 수정됩니다 인벤토리에 파르홀론의 왕자 악보를 보유한 상태에서 악보 사오기 퀘스트를 진행하면파르홀론의 왕자 악보가 사라지던 문제가 수정됩니다 패션 컨테스트에서 대상을 받을 경우 동상에 등록되는 일부 제스처가보이지 않던 문제가 수정됩니다 이상형 퀘스트 진행 시 커런트 레드 색상 헤어도 스튜어트의 이상형으로 추가 됩니다 무도대회에 등장하는 티르 코네일의 NPC 외형이 현재 NPC 외형과 동일하게 변경됩니다 행동 불능 상태에서 나오의 영혼석 구매 버튼 클릭할 때아이템 샵 보관함 창이 열리지 않던 문제가 수정됩니다 스피리트 오브 오더 스킬을 습득할 경우스킬 창 미습득 탭의 소울 오브 카오스 스킬 분류가 팔라딘으로 보이던 문제가 수정됩니다 소환한 방호벽이 적의 원거리 공격을 받을 경우라이트 아머 마스터리 헤비 아머 마스터리 실드 마스터리의적의 원거리 공격을 받는다 항목이 오르지 않도록 수정됩니다 랭크 제한이 있는 스킬의 경우 최고 랭크에서 승급버튼이 보이지 않도록 수정됩니다 파티 힐링 스킬 수련 항목 중 치료를 받음이파티 힐링으로 치료를 받음으로 변경됩니다 자이언트 남자 캐릭터로 야구부 유니폼 착용 시 목부분이비정상적으로 보이던 문제가 수정됩니다 바이올린의 턱받침 위치가 오른쪽에 있었던 문제가 수정됩니다 인간 엘프 여자 캐릭터로 큐트 너구리 꼬리 의상 착용 후 바이올린 연주 시치마가 비정상적으로 보이던 문제가 수정됩니다 빈티지 애드미럴 모자(여)의 색상이 착용했을 때와 인벤토리 내 아이템 색상이다르게 보이던 문제가 수정됩니다 일부 의상과 크라시다 슈즈를 동시에 착용하면 신발이 보이지 않던 문제가 수정됩니다 데모닉 헬파이어 실린더 데모닉 어비스 실린더의 손목 부분 색상이인벤토리 아이템 색상과 다르게 보이던 문제가 수정됩니다 자이언트 남자 캐릭터로 수영 모자를 착용하면얼굴 부분이 비정상적으로 보이던 문제가 수정됩니다 니하이 부츠와 통이 넓은 바지를 함께 착용하면신발이 비정상적으로 보이던 문제가 수정됩니다 피시스 농장이 14레벨 이상일 때 레인 캐스팅 사용 시 비가 내리던 문제가 수정됩니다 채광 스킬 수련 항목 중 곡괭이를 들고 반호르 바리 던전에서 광석을 채집한다가바리 정령 던전에서 채광할 때 수련치가 올라가지 않던 문제가 수정됩니다 멜로디 쇼크로 공격 받은 상태에서 행동 불능이 되는 경우 부활 후에도중독 효과가 사라지지 않던 문제가 수정됩니다 요리 던전에서 몬스터 처치할 때와 피니시 처리할 때둘다 카운트 되던 문제가 수정됩니다 미스릴 괴를 제련 할 수 없는 랭크에서 제련 스킬 사용 시미스릴 제련하기 항목이 보이던 문제가 수정됩니다 크래시 샷 파편 효과가 보이지 않던 문제가 수정됩니다 스킬 슬롯에 레인지 컴뱃 마스터리 스킬을 넣었을 때아이콘이 보이지 않던 문제가 수정됩니다 피아노 연주 중에 거래가 가능하였던 문제가 수정됩니다 레시피 합성에 성공 시 연성 마스터리의 합성에 성공했다 항목이 수련되지 않는 문제가 수정됩니다 채집 스킬 사용 중 채집에 실패하였지만 파트너의 대사에서성공 문구가 보이던 문제가 수정됩니다 자이언트 캐릭터로 얼음 기둥을 착용 후 일부 스킬을 사용하여 웬디고를 처치하면거울마녀가 등장하지 않던 문제가 수정됩니다 메인스트림 G9G12를 모두 완료하였으나퀘스트창에 연금술사 탭이 남아있던 문제가 수정됩니다 일부 스킬 습득 퀘스트를 동시에 진행하지 못하는 경우NPC가 이를 알려 주도록 변경됩니다 랜스 차지 거리 증가 세공 아이템 착용 후동물 캐릭터 탑승하여 랜스 차지를 사용하면 공격할 수 없던 문제가 수정됩니다 유혹의 올가미가 마스터 타이틀 효과를 받지 못하던 문제가 수정됩니다 포션 중독 상태인 동물 캐릭터와 파트너가온천에서 치료를 할 수 없던 문제가 수정됩니다 동물 캐릭터 분양 메달 사용 후 분양 애완동물 정보 확인 시스킬 아이콘이 비정상적으로 보이던 문제가 수정됩니다 랫맨 동물 캐릭터로 몬스터 선택을 하지 않은 상태에서라이트닝 볼트를 사용할 수 없던 문제가 수정됩니다 지역 이동 시 다른 캐릭터의 특수 개조 효과가 보이지 않던 문제가 수정됩니다 기본 장비에 너클 장착 후 보조 무기에 장착한 장비로 변경한 상태에서제스처 사용 스쿠터 탑승 등을 하면 두 개의 무기가 동시에 보이던 문제가 수정됩니다 타워 실린더를 착용 시 정령 실체화 스킬을 배우지 못하던 문제가 수정됩니다 엘프 캐릭터 헤어 색상인 아이스블루를인간과 자이언트 캐릭터가 선택 할 수 있던 문제가 수정됩니다 로즈마리 장갑에 카모플라쥬와 어설트 인챈트를 사용할 수 없던 문제가 수정됩니다 하우징에서 은행 골드를 가지고 올 때 은행 비밀번호가 설정되어 있어도비밀번호를 확인하지 않던 문제가 수정됩니다 의장탭에 얼음왕관을 착용하고 채널이동로그오프하면 착용해제 해도피부색이 유지 되는 문제가 수정됩니다 자이언트 캐릭터로 트레보와 스킬에 대하여 키워드로 대화 시잘못된 대사가 나오던 문제가 수정됩니다 자이언트 캐릭터가 일부 궁수 스킬을 보유하고 있던 문제가 수정됩니다궁수 스킬을 보유하고 있는 자이언트 캐릭터는 로그인 시 해당 스킬을 삭제하고AP와 보너스 능력치는 반환됩니다 메신저 대화 시 첫번째 대화가 보이지 않던 문제가 수정됩니다 로얄 다이아몬스 가죽 경갑옷에 신비로운 세공도구를 사용할 수 없던 문제가 수정됩니다 드라마 2화 진행 중 일부 퀘스트가 완료 되지 않았던 문제가 수정됩니다 드라마 3화 진행 중 실리엔 생태보호지구의NPC 정보장교가 보이지 않던 문제가 수정됩니다 자이언트 여자 캐릭터로 첼로 바이올린 연주 시오른쪽 어깨부분이 비정상적으로 보이던 문제가 수정됩니다 판타지스타 2차 타이틀 옵션이 비정상적으로 적용되던 문제가 수정됩니다 일부 의상 착용 상태에서 휴식 9랭크 동작이 비정상적으로 보이던 문제가 수정됩니다 루아의 선물 퀘스트를 완료한 후에도 관련 키워드가 남아있던 문제가 수정됩니다감사합니다
20130207 11:09,공 슈터 업데이트 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2013년 2월 7일 목요일에 투입된슈터 업데이트로 변경되는 내용은 다음과 같습니다 새로운 재능 슈터가 추가 됩니다새로운 재능 슈터가 추가 됩니다 슈터수련 재능은 나오를 만나 캐릭터 생성 혹은 환생 시 선택 할 수 있습니다 슈터를 수련 재능으로 선택하는 경우 사격술 예비훈 튜토리얼 퀘스트를 받을 수 있습니다신규 스킬 8종이 추가 됩니다 듀얼건 마스터리 듀얼건 착용 후 리로드스킬을 사용해 마력탄 탄환이 채워지면 기본으로 사용되는 스킬로 타겟팅된 적에게 100 타격이 되는 높은 정확도를 자랑합니다 다양한 일반공격 모션으로 사실감 넘치는 타격을 보실 수 있습니다 리로드 듀얼건에 장착된 마력탄을 새로운 마력탄으로 교체하는 스킬입니다 리로드 스킬이 랭크업 될수록 더욱 빠르게 마력탄을 교체할 수 있습니다 마력탄은 인벤토리 우측 하단 마력탄부터 소모 됩니다 탄환이 다 소비되지 않은 상태에서 리로드해도 마력탄 1개가 동일하게 소비됩니다 클로져 타겟팅 된 몬스터에게 순식간에 접근하여 타격을 가하는 스킬입니다 몬스터가 아닌 NPC 동물 캐릭터 등에도 타겟팅하여 빠르게 이동 할 수도 있습니다 파 어웨이 자신에게 접근한 적에게 이 스킬을 사용하면 적의 포위로부터 벗어날 수 있습니다 적을 밀어내면서 공격하며 본인도 뒤로 물러나는 위기 탈출 스킬입니다 크로스 버스터 적을 발로 차서 공중에 띄운 후 듀얼건을 발사하여 대미지를 입히는 스킬입니다 단일 타겟형 스킬로 큰 대미지를 주고 적을 뒤로 물러나게 합니다 슈팅 러쉬 듀얼건 스킬 중 가장 광범위한 공격을 하는 스킬입니다 빠르게 앞으로 돌진하여 범위 안에 있는 다수 적에게 공격할 수 있습니다 불릿 스톰 제자리에서 여러 개의 마력탄을 소모하여 한 번에 다수의 적을 공격 할 수 있는 스킬로 공격 대상이 많을수록 더욱더 강력한 파괴력을 지닙니다 공격 대상 당 4발의 마력탄을 소모하며 스킬을 랭크업 할수록 스킬 최대 대미지는 증가합니다 프렌지 마력탄의 에너지를 집중시켜 듀얼건의 잠재력을 끌어내는 기술입니다 프렌지 효과가 발동되는 동안 마력탄을 무제한으로 사용할 수 있으며 듀얼건을 이용한 일반 공격은 모두 크리티컬로 명중됩니다 프렌지 스킬 발동 시 슈터 스킬의 쿨타임은 모두 초기화됩니다 단 프렌지 스킬을 사용하면 장전해 둔 마력탄이 모두 소모됩니다슈터 재능 관련 신규 아이템 7종이 추가 됩니다 듀얼건을 사용한 공격은 캐릭터의 체력과 지력에 따라 그 위력이 결정됩니다 힐웬 광산 실리엔 보호 지구 컨텐츠가 추가됩니다신규 생활 스킬 4종이 추가됩니다 희귀 광물학 힐웬 광산의 희귀 광물을 채집하는 스킬로 광산 1층의 npc 헥에게 채광 드을 구입해서 장비하면 스킬을 획득할 수 있습니다 힐웬 공학 힐웬 광산 로비에 있는 공학 선반에서 공학 도구와 무기등을 제작할 수 있습니다 스킬 랭크가 높을수록 제작 가능한 아이템이 늘어나며 보다 높은 품질로 생산할 수 있습니다 공학 선반이 없는 곳에서 스킬을 사용할 경우 제작은 불가능하지만 제작 가능 물품 및 재료는 확인이 가능합니다 실리엔 생태학 필리아 동쪽 실리엔 생태 지구 내에서 동식물의 표본을 채집하는 스킬로 로비의 NPC 바이에게 벼락맞은 떡갈나무 지팡를 구입해서 장비하면 스킬을 획득할 수 있습니다 매직 크래프트 실리엔 생태 지구 입구에 있는 마법의 가마솥에서 마법 무기 장신구 마력탄 등을 제작할 수 있습니다 스킬 랭크가 높을수록 제작할 수 있는 아이템이 증가하며 보다 높은 품질로 생산할 수 있습니다 마법의 가마솥이 없는 곳에서 스킬을 사용할 경우 제작은 불가능하지만 제작 가능 물품 및 재료는 확인이 가능합니다 드라마 5화를 완료하면 실리엔 생태 지구 로비의 생태학자와 힐웬 광산 로비의 굴착 전문가로부터 일일퀘스트를 받을 수 있습니다 퀘스트를 완료하면 매직크래프트 힐웬 공학의 생산 재료를 보상으로 획득하며 현실시간으로 오전 7시에 퀘스트를 다시 받을 수 있습니다 티르코네일 던바튼 타라 교역소 옆에 NPC 수습엔지니가 추가됩니다 힐웬 광산의 NPC 헥 혹은 마을의 NPC 수습엔지니를 통해 공학 도구와 공학 무기 일부를 구입할 수 있으며 듀얼건의 수리 및 개조를 할 수 있습니다힐웬 광산과 실리엔 생태 지구가 확장 됩니다 힐웬 광산 힐웬 광산은 지하 1 2 3층으로 이루어져 있으며 npc 엘레베이터 관리을 통해 이동이 가능합니다 각 층마다 빛나는 광석 더미가 있으며 획득 가능한 광물이 조금씩 차이가 있습니다 추가로 에메랄드 몬스터들을 퇴치하면 에메랄드 코어 및 신규 인챈트 습득이 가능합니다 2 3층에서는 몬스터들이 등장하여 광석 채집을 방해하므로 혼자 진행하기 보다는 친구들과 파티를 이루어 협동하는 것이 게임 플레이에 도움이 됩니다 실리엔 생태 지구 실리엔 생태 지구는 중앙동 외곽 1지구 외곽 2지구로 이루어져 있으며 NPC 중앙동 공간이동 마법를 통해 이동이 가능합니다 각 지구의 빛나는 식물 더미에서 스킬을 사용하면 식물 표본 채집이 가능합니다 추가로 돌연변이 몬스터들을 퇴치 시 각종 동물 표본 획득도 얻을 수 있습합니다 몬스터들은 식물 표본 채집을 방해하므로 혼자 진행하기 보다는 친구들과 파티를 이루어 협동하는 것이 게임 플레이에 도움이 됩니다 힐웬 광산 지하 2층과 실리엔 외곽 2지구 중앙에 커다란 채집 더미는 채집 실패가 없으며 관련 채집 스킬 수련치가 2배로 상승합니다 드라마 15화 진행 중에는 엘레베이터 관리 과 중앙동 공간이동 마법 이 보이지 않습니다 15화 시청 중에는 그만 보기로 시청을 중단하시면 해당 npc가 다시 보이게 됩니다 광석 조각류와 허브류를 한번에 묶을 수 있는 양이 10개에서 20개로 늘어납니다 더 드라마 : 이리아가 일부 변경 됩니다 폰이나 드라마 다시 보기 이용을 소지하고 있는 경우 드라마 UI를 통해 시청하지 않은 드라마의 보상을 받을 수 있도록 변경됩니다 드라마 진행 중에는 NPC크루크 카스타네아와 대화 내용이 드라마 관련 내용만 출력되도록 변경됩니다 하우징 채널에서는 그림자 미션을 수행할 수 없도록 변경됩니다 하우징 채널에서는 드라마 6화 진행 중 첫번째 미션을 실패하면 재접속 시 자동 입장 되지 않도록 변경됩니다 첫번째 미션을 실패한 유저는 드라마 UI에서 6화를 선택하여 그만보기를 하신 후 시청하기를 다시 눌러서 진행할 수 있습니다 NPC 크루크 카스타네아 상점이 열리지 않던 문제가 수정됩니다 드라마 6화 혼란의 격 퀘스트 진행중 대화내용에 이름이 잘못 나오던 문제가 수정됩니다 자이언트 캐릭터가 검은 용기사의 대검 아이템 착용 시 비정상적으로 보이던 문제가 수정됩니다 UI가 일부 변경 및 수정됩니다 하단 UI에 캐시샵 아이콘이 추가 됩니다 오른쪽 메뉴의 캐시샵 버튼이 사라집니다 마창대회 안내판 애완동물 대전 창 내용중 글씨가 잘려 보이던 문제가 수정됩니다 마창대회 접수증 애완동물 대전 수락 시 내용에 여백이 많이 보이던 문제가 수정됩니다 탐험 필수 퀘스트를 수행하지 않아도 탐험 레벨을 올릴 수 있도록 변경됩니다 탐험 레벨이 기존 25레벨에서 30레벨까지 달성 가능하도록 확장됩니다 천사 큐피드 날개 아이템 착용시 펼치기 액션을 획득할 수 있습니다 획득한 액션은 액션창을 통해 확인할 수 있습니다 뗏목 위에서 다운어택 스킬 사용 시 물로 빠질 수 있던 문제가 수정됩니다 전사 그랜드 마스터 획득 후 다른 재능의 그랜드 마스터를 획득할 수 없던 문제가 수정됩니다 장갑이 있는 일부 프리미엄 캐릭터 카드로 캐릭터 생성 시 신발 색상이 생성창 내용과 일치하지 않던 문제가 수정됩니다 NPC 다우라와 화이트 드래곤과의 대화시 포트레이트가 보이지 않던 문제가 수정됩니다감사합니다
