date,title,writerP,zbody
20121227 11:58,공 (내용수정) 더 드라마: 이리아 업데이트 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2012년 12월 27일 화요일에 투입된더 드라마 : 이리아 업데이트로 변경되는 내용은 다음과 같습니다 더 드라마 : 이리아가 추가 됩니다 28일 밤 9시 이후 오른쪽 하단 드라마UI를 통해 진행 가능합니다 추가로 매주 금요일 오후 9시마다 에피소드가 한 편씩 오픈되며 진행이 가능합니다 필드 보스 화이트 드래곤이 추가됩니다 화이트 드래곤은 평일에는 하루 두 번 주말에는 하루 세 번 무작위로 등장합니다 티르 코네일 던바튼 필리아 발레스 타라에 전령 npc가 추가됩니다 화이트 드래곤 등장 시 전령 npc와 대화하여 화이트 드래곤에게 이 메뉴를 이용하면 전투 지역으로 바로 이동할 수 있습니다 각 마을의 전령 npc는 항상 보이지만 화이트 드래곤 전령은 화이트 드래곤 등장시에만 나타납니다 전투하는 지역에 도착하면 필드 퀘스트를 받게 됩니다 화이트 드래곤의 경우 누적레벨과 재능에 따라 다양한 미션 중 1개를 랜덤하게 받게 됩니다 화이트 드래곤 전투 역시 동물 캐릭터와 파트너 소환이 제한됩니다 필드 보스 몬스터 전투 방식이 변경됩니다 필드 보스 몬스터 등장 시 해당 지역에 도착하면 필드 퀘스트를 받을 수 있습니다 필드 퀘스트의 미션을 성공하면 공헌도가 쌓이며 공헌 내역만큼 보상을 받게 됩니다 전투 지역에서 퇴장한 경우 다시 입장하면 종전과 같은 내용의 필드 퀘스트를 다시 받을 수 있습니다 공헌도를 쌓다가 채널 이동을 하고 다시 공헌도를 쌓는 경우에는 이전까지 쌓은 공헌도는 초기화 됩니다 단 공헌도 누적 중 채널 이동을 하고 이동한 채널에서 공헌도를 쌓지 않는다면 공헌도는 유지됩니다 필드 보스와 전투하는 지역에서는 동물 캐릭터 파트너 소환이 불가능합니다 변신 수집 가능한 신규몬스터가 추가됩니다 추가되는 몬스터 : 화이트 드래곤 칼날 와이번 설원학살자 코시크랩터 이리아 대륙이 개편됩니다 실바 숲 지역의 들어갈 수 있도록 변경됩니다 실바 숲에 신규 몬스터 4종이 추가됩니다 일정 확률로 극지 말벌이 죽은 자리에서 화이트 허브 채집할 수 있습니다 메투스 지역에 신규 몬스터가 추가됩니다 기존에 발견되었던 일부 유적의 위치가 변경됩니다 이리아 대륙에 실리엔 생태 보호 지구와 힐웬 광산이 추가됩니다 발레스 서쪽 지역에 힐웬 광산이 추가됩니다 론가 사막 지역에 실리엔 생태 보호 지구가 추가되며 관련하여 신규NPC들이 추가됩니다 무유 사막에 거대 용뼈가 추가됩니다 무유 사막에 무너진 유적지가 추가되며 관련하여 신규NPC들이 추가됩니다 론가 사막에 오아시스가 추가되며 관련하여 신규NPC들이 추가됩니다 소용돌이 문양 옆에 얼지않는 호수가 추가되며 관련하여 신규NPC들이 추가됩니다 론가 사막 지역의 구조가 일부 변경됩니다 설원 바르바 지역의 구조가 일부 변경됩니다 가이레흐 언덕의 드래곤 유적 지역에 신규NPC들이 추가됩니다 이펙트 간소화 기능이 추가 됩니다 (메뉴 환경설정 시스템 성능을 통해 설정 가능합니다) 이펙트 간소화 기능 사용시 스킬 동물 캐릭터 등의 각종 특수 효과가 감춰져 좀 더 원활하게 게임을 즐길 수 있습니다 게임 플레이 도중 다수의 유저나 다수의 몬스터 등장시 최적화 옵션 설정에 관련된 메시지가 뜰 수 있습니다 간소화 기능은 원활한 게임에 도움이 되지만 특수 효과들이 감춰지게 되므로 되도록 필요한 상황에서 사용하는 것이 좋습니다 핸디 크래프트 방직 제련 목공 포션조제 폼이 변경됩니다 자동 재료 올리기 기능이 추가 됩니다 인벤토리에 있는 재료가 자동으로 폼에 등록 됩니다 UI가 일부 변경 및 수정됩니다 쪽지 관리 창 내용 중 글씨가 잘리던 문제가 수정됩니다 쪽지 관리 창 텍스트 색상이 변경되어 일부 UI 테마에서 가독성이 떨어지던 문제가 수정됩니다 친구 추가 채팅 옵션 창에 불필요한 여백이 보이던 문제가 수정됩니다 연금술 결정 가방의 UI가 비정상적으로 보이던 문제가 수정됩니다 저널이 일부 변경 및 수정됩니다 달성 NPC 외형수집 50명 저널 내용에 30명으로 잘못 표기되던 문제가 수정됩니다 달성 NPC 외형수집 200명 저널을 획득할 수 없던 문제가 수정됩니다 눈싸움 이벤트가 일부 변경됩니다 본진 눈사람의 생명력이 일부 증가됩니다 본진 부유석의 생명력이 일부 증가됩니다 본진 부유석이 썬더 스킬을 사용하도록 변경됩니다 캐릭터가 행동불능 상태에 빠졌을 때 바닥에 떨어지는 골드가 일부 증가합니다 라흐 왕성 지역 이동 방식이 변경됩니다 라흐 왕성 입장 시 레자르가 서있는 남쪽 성문을 통해 입장하도록 변경됩니다 라흐왕성에서 비행할 수 없도록 변경됩니다 잡화점에서 판매하는 중간사이즈 가방 및 아이템 가방의 판매 가격이 하향됩니다 NPC 말콤 에피 길모어에게서도 중간사이즈 가방을 구매할 수 있습니다 퀘스트 카테고리에 이벤트탭이 추가 됩니다 이벤트 퀘스트는 해당 카테고리에서 확인 가능합니다 게임에 재접속시 기존에 가지고 있던 그림자 미션이 삭제 되지 않도록 변경됩니다 만료된 의장탭 클릭시 마비노기 샵 페이지가 열리도록 변경됩니다 뷰티샵 아이템에 사용가능한 기간이 표기됩니다 핸들 R개조의 크리티컬 대미지 증가효과가 인형술 스킬에 적용 되지 않던 문제가 수정됩니다 신여신강림에서 G2 G3를 건너뛴 유저가 메인스트림을 다시 진행할 수 있도록 선택할 수 있던 문제가 수정됩니다 G11을 클리어하지 않아도 G12를 진행할 수 있던 문제가 수정됩니다 보이트가 유물이 아닌 아이템을 감정 시도하던 문제가 수정됩니다 큰 챙 깃털 모자의 B파트 색상이 인벤토리 이미지와 다르게 보이던 문제가 수정됩니다 샤말라 RP 퀘스트 진행 중 착용한 아이템과 인벤토리 이미지가 다른 문제가 수정됩니다 자이언트 남자 캐릭터가 조로 의상과 하이랜더 클레이모어 착용 시 외형이 비정상적으로 보이던 문제가 수정됩니다 자이언트 남자 캐릭터가 트리니티 웨어와 파이릿 우드워커 부츠 함께 착용시 외형이 비정상적으로 보이던 문제가 수정됩니다 여자 캐릭터가 시크릿 로브 착용시 손이 비정상적으로 보이던 문제가 수정됩니다 NPC크루크로 변신시 휴식 옷자랑 모션이 여자 모션으로 보이던 문제가 수정됩니다 벨바스트 묘지 주변에 숨어있는 요원이 보이던 문제가 수정됩니다 모이투라의 상처 퀘스트에 팔론의 병사들이 비정상적으로 행동하던 문제가 수정됩니다 필드에서 행동불능으로 아이템을 드랍하고 교역 파트너에 의해 부활하는 경우 아이템이 관청으로 이동하는 문제가 수정됩니다 파트너 소환상태에서 우유 짜기스킬 수련시 수련치가 오르지 않던 문제가 수정됩니다 간헐적으로 필드 몬스터가 중독 방어 보호 감소된 상태로 등장하던 문제가 수정됩니다 자동 전투 상태의 캐릭터와 PvP 진행 시 이후 해당 캐릭터가 상대방을 따라다니던 문제가 수정됩니다 탐험 누적레벨 50 달성시 100 경험치가 적용되지 않던 문제가 수정됩니다 기존에 해당 문제가 발생했던 캐릭터는 추후 수정될 예정입니다 동물캐릭터 최초 소환시 보이는 컷신 채팅메시지에 동물캐릭터의 상태가 배고픈 것으로 잘못나오던 문제가 수정됩니다 순간이동 마법사 임프 호루라기 아이템 사용 시 사용할 수 없는 글자로 이름을 만드는 경우 알림창으로 안내됩니다 또한 마지막 글자도 정상적으로 표시됩니다 비주얼 키보드로 특수문자를 입력할 수 없던 문제가 수정됩니다 아이스 스피어 스킬로 피니시 상태의 적을 타격할 수 없던 문제가 수정됩니다 아이스 스피어 스킬로 보스몬스터를 타격할 수 없던 문제가 수정됩니다감사합니다
20120925 08:26,공 (내용수정)샤말라 업데이트 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2012년 9월 25일 화요일에 투입된샤말라 업데이트로 변경되는 내용은 다음과 같습니다 로드 등급 미션 3종이 추가됩니다 로드 등급은 엘리트 등급보다 강한 몬스터들이 등장하며 기존보다 강력한 신규 아이템인 데모닉 무기의 재료와 도면 다양한 신규 인챈트를 얻을 수 있습니다 로드 등급 미션은 타라 그림자 미션 게시판에서 받을 수 있습니다 로드 등급에 입장하기 위해서는 한 개 이상의 마스터 재능과 로드 통행증을 가지고 있어야 합니다 파티로 입장하는 경우 파티원 모두가 마스터 재능 로드 통행증을 소지해야 합니다 로드 등급 완료 시 관련한 신규 저널의 획득도 가능합니다 로드 등급 미션 통행증은 그림자 미션 하드 레벨에서 보상으로 획득할 수 있습니다 로드 등급 미션은 하루 3번만 완료할 수 있으며 클리어 횟수는 현실시간 오전 7시에 리셋 됩니다 그림자 미션 입장 조건이 아래와 같이 누적레벨에서 재능 레벨로 변경됩니다 초급 : 풋내기 이상 중급 : 용병 이상 고급 : 수석 이상 하드 : 달인 이상 엘리트 : 풋내기 이상 로드 : 마스터 이상 신규 스킬 변신 마스터리가 추가됩니다 스킬 랭크가 올라갈수록 변신 시 패시브 보너스 효과가 늘어납니다 스킬 랭크가 올라갈수록 습득 가능한 몬스터의 종류가 늘어납니다 스킬 랭크가 올라가면 자동으로 습득되는 변신 항목이 늘어납니다 변신 일기에 수집한 종류가 많아질수록 추가 보너스 효과가 늘어납니다 1회 이상 환생하였거나 NPC샤말라에게 직접 찾아가면 튜토리얼을 진행하지 않아도 변신스킬 습득할 수 있도록 변경됩니다 자신이 쓰러뜨린 몬스터를 확인할 수 있는 사냥 일기가 추가됩니다 수집일기 탭을 통해 확인할 수 있습니다 몬스터 혹은 NPC로 변신할 수 있는 변신 일기가 추가됩니다 수집일기 탭을 통해 확인할 수 있습니다 드림캐쳐 아이템을 착용한 상태에서 변신 일기에 수집한 몬스터나 NPC로 변신할 수 있게 됩니다 다만 몬스터나 NPC 종류에 따라 사용 가능한 스킬제스처이동 등에 제한이 있습니다 길드전 컨텐츠가 추가됩니다 매주 토요일 오후 8시에 센마이 평원 지역에서 길드전이 진행됩니다 길드전은 NPC 에반에게 길드 마스터가 신청할 수 있습니다 길드전 참가를 위해서는 일정 수치 이상의 GP와 골드가 필요합니다 길드전 시작 시 각각의 길드원 중 한 명이 포인트맨(깃발)이 되며 다른 길드의 길드원과 포인트맨을 공격할 수 있습니다 길드전의 점수는 길드 점수와 개인 점수로 나누어집니다 포인트맨과 타 길드원을 행동 불능 시킬 때 점수가 올라가고 자신의 길드원이 행동 불능 될 때 길드 점수가 감점됩니다 길드전이 완료되면 개인 점수에 따른 경험치 보상을 받을 수 있습니다 우승한 길드의 모든 길드원들은 전용 타이틀을 받아서 사용할 수 있습니다 전용 타이틀은 다음번 길드전 준비 안내 어나운스가 뜨는 시점까지 사용 가능합니다 메인스트림 G9 G16이 일부 변경됩니다 NPC 던컨을 통해 누적레벨에 따라 메인스트림을 선택해서 진행할 수 있습니다 단 G11과 G12는 G10을 클리어한 경우에만 선택 가능합니다 누적 레벨에 따라 선택 가능한 메인스트림은 다음과 같습니다 G2 100레벨 이상 G3 170레벨 이상 G9 260레벨 이상 G10 320레벨 이상 G11 380레벨 이상 G12 450레벨 이상 G13 510레벨 이상 G14 570레벨 이상 G15 640레벨 이상 G16 700레벨 이상 메인스트림 진행을 위한 퀘스트와 그림자 미션이 일부 변경됩니다 경험치가 일부 조정 되었습니다 출현하는 몬스터의 수가 줄어들었습니다 진행 경로가 줄어들었습니다 난이도는 누적레벨이나 재능 등급에 상관없이 무조건 고급 이하로 받게 됩니다 메인스트림 G3G13G14G15G16 의 최종 클리어 시 보상 내역이 추가 되었습니다 이미 해당 메인스트림을 클리어하신 분들은 별도의 퀘스트를 통해 추가된 보상을 받을 수 있으며 한번 완료한 캐릭터로 해당 메인스트림을 다시 진행하실 수는 없습니다 메인스트림 G1 G3의 난이도가 일부 조정됩니다 G1메인스트림 최종무곡과 G3 메인스트림 잠입 결전 미션 던전의 몬스터 개체 수가 대폭 줄어듭니다 레벨업에 필요한 경험치 양이 감소하였습니다 같은 양의 경험치로 기존보다 빠른 레벨업이 가능하며 AP 획득도 더 수월해집니다 변경된 내용은 현재 캐릭터의 레벨에 따라 적용되며 경험치도 일부 조정 됩니다 매일 매일 AP를 얻을 수 있는 일일 퀘스트 시스템이 추가됩니다 인형사 재능과 관련하여 일부 변경 및 수정됩니다 1막 : 우연한 충돌 스킬로 피니시 상태인 적을 타격할 수 없던 문제가 수정됩니다 채널이동이나 로그아웃 시 마리오네트의 생명력이 저장되지 않던 문제가 수정됩니다 1막 : 우연한 충 스킬이 마리오네트 조종 스킬의 쿨타임 감소 효과를 받지 못하던 문제가 수정됩니다 PVP 대전 중 와이어 바인딩 스킬 사용 시 설정한 데미지를 적용받지 못하던 문제가 수정됩니다 서브 재능을 얻게 되는 시점이 모두 베테랑으로 변경됩니다 UI가 일부 변경 및 수정됩니다 스킬창의 확대간소화 모드가 닫기 전의 상태로 저장됩니다 확대한 상태로 닫았다가 다시 여는 경우 확대한 상태로 열리며 간소화 상태도 같이 적용됩니다 아이템 수리창에 여백이 많이 보이던 문제가 수정됩니다 상점창 하단의 화살표 버튼이 잘 보이도록 색상이 수정됩니다 하우징 관련 UI가 어색하던 문제가 수정됩니다 하단 메뉴 위에 마우스를 올렸을 때 나타나는 설명이 더욱 간결하게 수정됩니다 파티 가입 길드 메시지 골드 기부 길드석 변경 화석 복원 브류나크 재생 아이템 입찰창 등에 여백이 많이 보이던 문제가 수정됩니다 화석 복원창에서 끌의 크기를 선택하는 버튼의 위치가 아래로 치우쳐 있던 문제가 수정됩니다 길드 생성 길드 스톤창 등의 텍스트 하단이 잘려 보이던 문제가 수정됩니다 호미질 스킬의 2랭크 1랭크 수련 항목이 변경됩니다 감자를 채집한다 와 조개를 채집한다 수련치 가능 횟수가 늘어나 수련이 좀 더 쉬워집니다 다만 변경되는 내용은 패치 전에 2랭크인 캐릭터에는 적용되지 않습니다 제련 스킬 C6랭크의 수련 항목이 변경되어 랭크업이 더 수월해 집니다 제련에 실패하는 수련 항목을 달성하지 않아도 제련 성공 수련만으로도 랭크업이 가능해 집니다 다만 변경되는 내용은 925(화) 패치 전의 해당 캐릭터는 적용되지 않습니다 금속 변환 스킬 2랭크 수련 항목에 동괴 변환에 성공한다라는 항목이 추가되어 랭크 업이 이전보다 수월해집니다 자이언트 야수화 상태에서 휴식 모션이 변경됩니다 궁술 수련 재능의 보너스 스탯이 체력 10 증가에서 솜씨 10 증가로 변경됩니다 교역 중 메투스 날개 아이템을 사용할 수 없도록 변경됩니다 정령무기에게 의장 슬롯 착용 아이템을 줄 수 있던 문제가 수정됩니다 연속기 : 파운딩 스킬 사용 시 간헐적으로 캐릭터가 이동할 수 없는 곳으로 이동되던 문제가 수정됩니다 의장 슬롯이 만료되어 재구매한 경우 기존의 의장 아이템이 적용되지 않던 문제가 수정됩니다 너클을 장착 후 파이널 히트 스킬 사용 시 피니시 상태인 적을 타격할 수 없던 문제가 수정됩니다 데들리 상태의 캐릭터에게 힐링 스킬을 사용하면 리스토어 스킬의 수련치가 올라가던 문제가 수정됩니다 동물캐릭터로 접속 시 밀수업자 정보 어나운스가 나오던 문제가 수정됩니다 낭만농장에서 팜스톤 채집 시 얻은 팜스톤 개수가 비정상적으로 표시되던 문제가 수정됩니다감사합니다
20120710 13:34,공 (내용수정)더 클래식 1차 그랜드 마스터 업데이트 변경점 안내,키블리아,안녕하세요마비노기 운영팀입니다2012년 7월 10일 화요일에 투입된더 클래식 1차 그랜드 마스터 업데이트로 변경되는 내용은 다음과 같습니다 재능 시스템이 투입됩니다 새 캐릭터를 생성하거나 환생 시 수련 재능을 선택 할 수 있으며 수련 재능에 따라 추가 능력치를 받거나 수련을 쉽게 할 수 있습니다 수련 재능 선택 시 초보자에게 추천 표시가 추가 됩니다 기존의 캐릭터들은 패치 후 첫 로그인시 나오에게서 수련 재능을 선택할 수 있습니다 캐릭터의 스킬에 따라 재능을 획득 할 수 있습니다 캐릭터가 사용하고 있는 재능타이틀에 관계없이 재능을 획득 성장 할 때마다 보너스 능력치를 받을 수 있습니다 획득한 재능의 정보는 UI 하단의 재능 버튼을 통하여 확인할 수 있습니다 재능 타이틀은 캐릭터 정보 창에서 하루에 한번 변경할 수 있습니다 특정 재능을 성장 시키면 숨겨진 서브 재능을 찾을 수 있습니다 마스터 재능에 도달하면 그랜드 마스터에 도전 할 수 있습니다 위대한 재능 인장 20개와 npc 레자르가 판매하는 그랜드 마스터 금장증서를 보유하고 레자르와 대화하면 그랜드 마스터를 받을 수 있습니다 마스터 재능 달성 후 npc 레자르에게 퀘스트를 받아 수행하면 위대한 재능 인장을 얻을 수 있습니다 캐릭터는 한번에 하나의 그랜드 마스터를 보유 가능합니다 새 그랜드 마스터를 획득하기 위해서는 NPC 레자르의 그랜드 마스터 미션을 다시 한번 수행해야 됩니다 신규 캐릭터는 여행 수련 재능을 선택할 수 없으며 환생 시 선택 가능하게 됩니다 장래희망 시스템이 수련 재능으로 대체 됨에 따라 상인 장래희망 보너스는 생산 계열 수련 재능 보너스로 일부 차등 변경 되었습니다 수련 재능에 따라 일부 튜토리얼과 초보자 지급 무기가 변경됩니다 체력 지력 솜씨 의지 행운의 최대수치가 1500으로 상향 조정됩니다 그림자미션에 등장하는 몬스터의 생명력이 미션 등급에 따라 소폭 상향 조정됩니다 생활 마스터리 스킬 8종이 추가 됩니다 다량의 양털을 빠르게 채칩할 수 있게 해주는 양털 깎기 스킬 곡괭이로 광석이나 퀼린 스톤 유황 등을 더 잘 채집할 수 있게 해주는 채광 스킬 암탉에게서 신선한 달걀을 빨리 채집할 수 있게 해주는 달걀 채집 스킬 젖소에게서 신선한 유기농 우유를 더욱 빠르게 생산할 수 있는 우유 짜기 스킬 낫으로 밀이나 보리 옥수수를 더 빠르게 수확할 수 있게 해주는 추수 스킬 호미로 감자나 조개를 더 잘 채집할 수 있게 해주는 호미질 스킬 교역을 할 때 조금 더 이득을 볼 수 있도록 해주는 교역 마스터리 스킬 감자 밀 보리 옥수수 거미줄 양털을 한번에 묶을 수 있는 양이 5개에서 10개로 늘어납니다 바리던전이 일부 변경 조정됩니다 철광석 동광석 은광석 금광석 미스릴 광석을 한번에 묶을 수 있는 양이 10개에서 50개로 늘어납니다 하나의 광석 더미에서 광석을 7번까지 채집 가능하게 변경됩니다 캐릭터 생성과정과 로그인 로비가 새롭게 리뉴얼 됩니다 캐릭터 선택창의 배경이 변경됩니다 선택창 입장 시 에린 시간에 따라 천체가 변화합니다 캐릭터 생성 및 환생 과정이 개선됩니다 캐릭터 생성 시 카드를 먼저 선택하게 됩니다 선택 가능한 외형은 밝게 표시됩니다 티르코네일 npc의 외형과 모션이 새롭게 리뉴얼됩니다 일부 스킬이 일부 스킬의 쿨타임과 데미지가 변경 됩니다 스매시 스킬의 쿨타임이 3초로 변경됩니다 윈드밀 스킬의 쿨타임이 2초씩 감소됩니다 매그넘 샷 스킬의 쿨타임이 05초씩 감소됩니다 자이언트 캐릭터의 스매시 스킬 대미지가 100 상향됩니다 휴식 스킬을 랭크 업 할 때 의지가 감소하지 않도록 변경됩니다 스킬을 새로 획득하거나 캐릭터를 환생 하면 적용됩니다 디펜스 카운터 어택 스킬의 쿨타임이 스킬이 사용될 때 적용되도록 변경됩니다 카루 숲과 울레이드 숲에서 등장하는 길가의 버섯 이름이 보이도록 변경됩니다 게임 최초 실행 시 로미오와 줄리엣 프롤로그 영상이 출력되지 않도록 변경됩니다 마누스 데이안 힐브린 아르바이트의 항목과 보상 종류가 변경됩니다 신여신강림이 일부 변경 및 수정됩니다 G1 최종무곡 퀘스트 수락 후 던전을 진행하지 않아도 완료되던 문제가 수정됩니다 팔라딘 변신 스킬을 가지고 있던 캐릭터가 G2를 완료하면 스피리트 오브 오더 스킬이 F랭크가 되던 문제가 수정됩니다 G3 이멘마하 사람들이 말하는 마하 퀘스트 진행 시 쪽지를 다시 받을 수 없던 문제가 수정됩니다 일부 메인스트림 진행 시 퀘스트 완료 후에도 키워드가 사라지지 않던 문제가 수정됩니다 퀘스트 완료 후에도 남아있던 일부 키워드가 재접속시 사라지게 됩니다 에반에게 감사 인사 퀘스트 완료 시 간헐적으로 타르라크의 기록 아이템이 사라지지 않던 문제가 수정되어 재접속시 사라지게 됩니다 신여신강림 선택 시 G3 또는 C1 완료를 선택한 경우 간헐적으로 변신 스킬을 얻을 수 없던 문제가 수정됩니다 변신 스킬을 획득하지 못한 캐릭터는 재 접속 시 해당하는 변신 스킬이 지급됩니다 바인드 퀘스트를 완료 한 후 저세상에서 행동불능이 되었을 때 간헐적으로 저세상에서 부활할 수 없던 문제가 수정됩니다 항마의 로브 제작 퀘스트 바울 던전 클리어 진행 시 영상이 정상적으로 종료되지 않던 문제가 수정됩니다 구 여신강림과 신여신강림을 교차 진행할 수 있었던 문제가 수정됩니다 NPC와 대화 도중 간헐적으로 대화내용이 보이지 않거나 이미지가 보이지 않던 문제가 수정됩니다 신 여신강림 선택 퀘스트를 포기할 수 없도록 변경됩니다 무기 교체 시 전장의 고함 특수 악보가 정상적으로 적용되지 않던 문제가 수정됩니다 자이언트 야수화 상태에서 양손둔기 사용 시 휴식모션이 나오지 않던 문제가 수정됩니다 패밀리 가입 후 성별을 바꿔 환생해도 가계도의 아이콘이 환생 이전의 성별로 표시되던 문제가 수정됩니다 스카하 동굴 부서진 배 위를 걸을 때의 음향 문제가 수정됩니다 랜스 카운터 스킬 중 반격이 크리티컬로 발 수련 항목이 적용되지 않던 문제가 수정됩니다 다른 캐릭터의 2인용 낚시 의자에 앉은 상태에서 비정상 종료가 될 경우 다른 지역으로의 이동과 스킬 사용이 불가능하던 문제가 수정됩니다 천옷 만들기 스킬 사용 시 남은 재료가 사라지던 문제가 수정됩니다 교역 파트너가 장비에 관계없이 맨손으로 공격하는 모션을 취하던 문제가 수정됩니다 교역 중 교역 파트너를 소환해제하고 교역을 완료한 후 다시 소환하지 않아도 파트너 운송 수단을 이용할 수 있던 문제가 수정됩니다 교역 파트너를 업은 상태에서 강제로 내려질 때 전투가 불가능하던 문제가 수정됩니다 파트너 퀘스트를 받은 상태로 채널 이동 시 퀘스트가 남아있던 문제가 수정됩니다 교역 파트너와 함께 탈것을 타고 이동 시 일부 마을간 이동을 할 수 없었던 문제가 수정됩니다 루의 그리브에서 자이언트 세공 목록이 나오던 문제가 수정 됩니다 교역 중 마창대회를 할 수 있었던 문제가 수정됩니다 획득 불가능한 일부 저널이 리스트에 보이던 문제가 수정됩니다감사합니다
