date,title,writerP,zbody
20120412 19:27,공 제네시스 전장의 마에스트로 : 음유시인 업데이트 변경점 안내,키블리아,안녕하세요마비노기 운영팀입니다2012년 4월 12일 목요일에 투입된제네시스 전장의 마에스트로 : 음유시인 업데이트로 변경되는 내용은 다음과 같습니다 신규 장래희망 음유시인이 새롭게 추가됩니다 음악 관련 스킬 사용 시 보너스 수련치를 받을 수 있습니다 장래희망을 음유시인으로 선택하면 기본 무기로 인간 엘프 종족은 류트가 지급되고 자이언트 종족은 샬루모가 지급됩니다 초보자 타이틀로 마에스트로를 꿈꾸 타이틀이 지급됩니다 음유시인 관련 스킬 7종이 추가됩니다 음악 관련 스킬은 악기 아이템을 장비해야 사용할 수 있습니다 음악 스킬 효과는 중복 적용되지 않습니다 멜로디 쇼크 공격 시 일정 범위의 적에게 대미지와 경직을 주고 이동 속도 감소와 초당 대미지를 입히게 됩니다 자장가 스킬 사용 시 주위의 적을 일정 확률로 수면 상태를 만듭니다 수면 효과가 적용된 적을 공격 시 추가 대미지를 줄 수 있습니다 사막 드래곤 평원드래곤과 같은 필드 보스를 진정시킬 수 있습니다 한 번 수면 효과가 적용된 적은 다시 수면 효과를 적용받지 않습니다 행진곡 일정 범위 내 파티원의 이동속도가 증가됩니다 비바체 일정 범위 내 파티원의 마법 시전속도 연금술 시전속도 공격 속도가 증가됩니다 전장의 서곡 일정 범위 내 파티원의 최소 최대 대미지와 크리티컬 확률이 증가됩니다 풍년가 일정 범위 내 파티원의 채집 성공률 생산 성공률 채집 속도가 증가됩니다 파티원이 많으면 채집 속도가 추가로 증가하며 채집 속도의 추가량에는 한계가 있습니다 인내의 노래 일정 범위 내 파티원의 마나스태미나 회복속도와 방어 보호가 증가됩니다 음악적 지식 스킬이 있을 때 음유시인 스킬을 사용하면 특정 확률로 훌륭한 연주 신들린 연주가 발동됩니다 아브네아 동쪽 지역에 음유시인 캠프가 추가됩니다 악기와 희귀 서적 구입 악기 아이템 개조 및 수리가 가능합니다 음유시인 캠프 및 주변에 길드석을 설치할 수 없도록 변경됩니다 음유시인 캠프 및 길드석 설치 불가 지역에 있던 길드석은 캠프 주변으로 임시 이동됩니다 악기 연주 작곡 음악적 지식 현혹의 연주스킬이 생활 스킬 탭에서 음악 스킬 탭으로 변경됩니다 음악적 지식과 작곡 스킬을 1랭크까지 올릴 수 있도록 변경됩니다 음유시인 관련 스킬과 관계된 세공 옵션이 추가됩니다 악기 연주 스킬에서 음악버프 스킬을 사용해본 수련 항목이 추가됩니다 악기 아이템의 개조식이 추가됩니다 기존에 개조 불가능했던 악기 아이템도 신규 개조식으로 개조가 가능합니다 잡화점 NPC에게서 악기 아이템을 개조할 수 있습니다 신규 장래희망 음유시인에 맞는 악기 천옷 인챈트가 추가됩니다 벨바스트 선술집 아르바이트의 보상이 변경됩니다 벨바스트 선술집 아르바이트 보상은 합주 인챈트 스크롤 벨바스트 악기 상자 실로폰의 음판상자로 구성됩니다 기존의 마법악보는 더 이상 획득할 수 없습니다 브리아나의 마법악보를 더 이상 구입할 수 없습니다 다이나믹 전투 시스템이 새롭게 적용됩니다 일부 전투 스킬의 시전 시간이 사라지고 쿨타임이 추가됩니다 일부 마법 연금술 스킬의 시전 시간이 감소합니다 크로스 보우의 조준 속도가 상향됩니다 플레이어가 피격 및 다운 시 경직 시간이 감소합니다 몬스터가 피격 당할 때는 경직 시간 감소가 적용되지 않습니다 마우스 커서에 인접한 몬스터 및 NPC가 자동으로 타게팅 가능한 인접 자동 타게 기능이 추가됩니다 환경설정 게임 조작 에서 설정이 가능합니다 몬스터 및 NPC 클릭시 보이는 타게팅의 모양과 색상이 변경됩니다 타게팅 이동 기능이 추가되며 타게팅 모양과 색상이 변경됩니다 단축키는 기본적으로 Tab 키로 설정이 되어 있으며 사용자 지정 설정인 경우 별도로 단축키를 지정해야 사용이 가능합니다 기존에 Tab 에 설정되어 있던 무기 전환 기능은 키로 변경됩니다 또한 단축키 설정을 통해 원하는 단축키로 변경이 가능합니다 환경 설정 게임 조작에서 타겟팅 후 즉시 스킬 사을 설정한 경우 몬스터가 공격 범위 안에 있을 때 일부 스킬은 자동으로 사용됩니다 스킬 단축키를 이용한 자동 차지 기능이 추가됩니다 스킬 단축키를 길게 눌러 자동으로 차지할 수 있습니다 스킬 단축키를 짧게 누르는 경우 기존과 동일하게 1회만 차지됩니다 일반 공격 액션이 추가됩니다 단축키 창에 등록하여 키보드로 일반 평타 공격이 가능합니다 스매시 윈드밀 매그넘샷 스킬이 종족에 따라 차등 적용되도록 변경됩니다 카운터 어택 윈드밀 스매시 스킬의 수련 항목이 변경됩니다 자동으로 몬스터의 스킬을 알아볼 수 있습니다 단 일부 스킬은 알아볼 수 없습니다 샤프마인드 스킬이 사라집니다 샤프마인드 스킬을 랭크 업했던 캐릭터는 해당 AP만큼 돌려받습니다 공격을 받고 있는 도중에는 디펜스 카운터 어택 스킬만 사용 가능합니다 누적 레벨 300이상인 캐릭터가 행동 불능이 될 경우 일정 확률로 착용하고 있는 장비 중 한 개의 내구도가 감소합니다 강력한 신규 방어구 세트가 추가 됩니다 로얄 다이아몬드 가죽 경갑 세트가 추가 됩니다 미스릴 랜스 중갑 세트가 추가 됩니다 로얄 다이아몬드 가죽 경갑 세트는 임프의 교역 상점에서 미스릴 랜스 중갑 세트는 페카 중급 던전에서 획득할 수 있습니다 하우징 채널을 제외한 채널에서만 낭만 농장에 입장하도록 변경됩니다 신규 계정의 첫 캐릭터 생성 시 랜덤외형으로 프리미엄 외형도 선택되도록 변경됩니다 메인스트림 신 여신강의 다음 항목이 변경 또는 수정됩니다 신 여신강림 중 일부 어려운 던전의 난이도가 하향됩니다 마족의 메달 아이템이 파기 가능하도록 변경됩니다 티르 나 노 퀘스트 완료 시 NPC 도우갈에게 작은 녹색 구슬을 받을 수 있도록 변경됩니다 마족의 메 퀘스트에서 마족의 메달 아이템이 없어도 진행이 가능했던 문제가 수정됩니다 일부 퀘스트 마커가 비정상적으로 표시되던 문제가 수정됩니다 컴건의 요 퀘스트에서 세이머스에게 통행증을 다시 받을 수 없던 문제가 수정됩니다 결 퀘스트 완료 시 흑요석 인챈트와 에반 또는 아이던의 반지를 2개씩 받을 수 있던 문제가 수정됩니다 결 퀘스트에서 던전 보스 앞 방이 구슬방일 경우 진행이 되지 않던 문제가 수정됩니다 최종 무 퀘스트를 진행하지 않고 G1 메인스트림을 완료할 수 있던 문제가 수정됩니다 고대 자이언트의 키워드를 습득하지 못하던 문제가 수정됩니다 수호의 부 퀘스트를 2번 지급받던 문제가 수정됩니다 낙 퀘스트에서 바리던전을 클리어해도 퀘스트가 완료되지 않던 문제가 수정됩니다 이상형 찾 퀘스트가 정상적으로 진행되지 않던 문제가 수정됩니다 보존된 타르라크의 부서진 안경으로 던전에 입장할 수 없던 문제가 수정됩니다 G3 다크나이트를 완료하였으나 타르라크의 기록 아이템이 남아있던 문제가 수정됩니다 기존 메인스트림의 다음 항목이 수정됩니다 G2 팔라딘 진행 중 미스릴 광산 통행증으로 바리 던전에 들어갈 수 없던 문제가 수정됩니다 G2 고생하는 군인을 돕는 퀘스트 완료 후 정령 키워드를 받지 못하던 문제가 수정됩니다 G3 윌로우의 요 퀘스트를 진행할 수 없던 문제가 수정됩니다 복수의 서 3권 찾기 완료 후 다음 퀘스트를 진행할 수 없던 문제가 수정됩니다 빛나는 스톤 가고일 석상 던전을 클리어해도 야수화 관련 퀘스트가 완료되지 않던 문제가 수정됩니다 빛나는 스톤 가고일 석상 던전이 간헐적으로 잘못 생성되던 문제가 수정됩니다 기존 튜토리얼을 통해 얻을 수 있던 스킬을 습득하지 못하던 문제가 수정됩니다 일부 기본 스킬을 얻지 못한 경우 신규 튜토리얼 퀘스트를 통해 습득할 수 있습니다 팜스톤 획득 시 실제 얻는 수치와 표시되는 수치가 다르던 문제가 수정됩니다 정령 무기 생성 시 인챈트 보호 포션의 효과가 사라지지 않던 문제가 수정됩니다 베개 아이템을 장착하고 휴식 스킬을 사용 중일때 다른 사람의 대화에 반응하여 모션이 어색했던 문제가 수정됩니다 기존의 마을 주민 구출하 퀘스트를 진행중인 경우 알비 던전을 클리어해도 퀘스트가 완료되지 않던 문제가 수정됩니다 NPC 플레타의 상점이 열리지 않던 문제가 수정됩니다 자이언트가 스태프를 착용 시 몬스터의 피격모션이 안나오던 문제가 수정됩니다 게임 내 도서 올바른 금전관리를 위한 지침서내용 중 현재 마비노기와 다른 내용이 수정됩니다 장갑과 너클 아이템을 착용 후 무기 슬롯을 변경하면 장갑이 보이지 않던 문제가 수정됩니다 NPC 샤이 컴건과 대화 후 다른 NPC와 대화 시 NPC 샤이 컴건의 대사가 보이던 문제가 수정됩니다 캐릭터가 채집을 할 때 파트너가 행동 불능인 경우에도 채집 모션을 취하던 문제가 수정됩니다 전용 아이템에 파트너 전용 해제 포션을 사용하면 아이템을 착용하여도 전용화 되지 않던 문제가 수정됩니다 비정상적인 이름으로 길드를 생성할 수 있던 문제가 수정됩니다감사합니다
20120328 12:01,공 (내용수정)제네시스 여신강림 업데이트 변경점 안내,쇼네드,안녕하세요마비노기 운영팀입니다2012년 3월 28일 수요일에 투입된제네시스 여신강림 업데이트로 변경되는 내용은 다음과 같습니다 챕터 1 메인스트림이 신 여신강으로 새롭게 변화합니다 엘프와 자이언트 종족도 G1 G2 G3 메인스트림을 진행할 수 있습니다 G2 메인스트림에서 인간은 팔라딘 변신 엘프와 자이언트는 야수화 변신 스킬을 습득할 수 있습니다 기존의 야수화 퀘스트는 더 이상 지급되지 않습니다 메인스트림은 퀘스트로 진행되도록 변경됩니다 메인스트림 중 일부 퀘스트는 자동으로 완료됩니다 퀘스트 대기시간이 대폭 줄어듭니다 퀘스트 완료 경험치와 골드 보상이 증가합니다 G1 메인스트림 퀘스트에 AP 보상이 추가되었습니다 (G1 진행 중 총 71AP 획득 가능) G1 메인스트림 중 영원의 땅 티르 나 노 퀘스트 완료 시 모험가의 크럭스 아머를 보상으로 획득할 수 있습니다 업데이트 후 접속 시 신 여신강림 선 퀘스트를 받게 되며 npc 샤이와 대화 시 G1 G2 G3 중 원하는 메인스트림부터 진행이 가능합니다 파티로 입장했던 RP 던전들을 혼자서도 입장할 수 있습니다 현재 G1 G2 G3를 진행하는 캐릭터의 경우 신 여신강림 선 퀘스트를 통해 기존에 G1 G2 G3 메인스트림을 이어갈 수 있습니다 단 기존 메인스트림을 계속 진행한다고 선택한 경우 신 여신강림을 진행할 수 없습니다 신 여신강림 메인스트림을 진행 시 기존의 여신강림 메인스트림 관련 아이템은 모두 수거 됩니다 튜토리얼이 새롭게 변경됩니다 엘프 자이언트 캐릭터를 생성 후 월드에 입장하면 카스타네아와 크루크를 만나 튜토리얼 퀘스트가 진행됩니다 튜토리얼 진행 시 전투 마법 연금술의 기본 스킬을 획득할 수 있습니다 튜토리얼을 모두 완료하면 G1 메인스트림이 시작됩니다 튜토리얼을 진행하면 초보자용 말과 초보자용 독수리 호루라기를 얻을 수 있습니다 단 계정 내 한 개 캐릭터만 호루라기를 받을 수 있습니다 교역을 시작하고 약탈단과 전투를 하지 않는 상태에서 로그아웃 시 받는 교역 패널티 수치가 25에서 10로 완화됩니다 교역 패널티는 최대 25까지만 적용됩니다 예를 들어 교역품 100개를 가지고 교역을 시작 이 후 여러 차례 로그아웃을 하여도 25까지만 패널티를 받습니다 로그아웃 1회: 100개 90개 로그아웃 2회: 90개 80개 로그아웃 3회: 80개 75개 로그아웃 4회 이상: 75개 에레원 신발이 인벤토리에서 보이는 색상과 착용시 보이는 색상이 일치하지 않던 문제가 수정됩니다 장비 내구도 상승의 황금망치를 일부 소모품에 사용할 수 있던 문제가 수정됩니다감사합니다
20120210 18:57,공 비밀의 초콜릿 퀘스트 보상 변경 내용 안내,필라리스,안녕하세요마비노기 운영팀입니다29 219까지 진행 중인 발렌타인 이벤트 중비밀의 초콜릿 케이크 퀘스트에 변경된 내용이 있어 안내 드립니다교역소 상인 임프에게 초콜릿 케이크를 가져다주면발렌타인 데이 던전 통행증과 고백 제스처를 받게 됩니다기존에는 고백 제스처 쿠폰으로 지급되고 있었으나액션창에서 바로 확인할 수 있도록 변경됩니다 참고사항 던전 보상으로 지급되는 사랑해 제스처 쿠폰은 기존과 동일합니다아울러 함께 지급되는 보상인 발렌타인 데이 이벤트 통행증은전용 인벤토리로 지급되오니 인벤토리에서 확인이 어려우신 분들은전용탭을 확인해보시 바랍니다마비노기와 함께행복한 발렌타인 데이 보내시기 바랍니다감사합니다
20120105 15:07,공 (서버오픈)마녀 스카하 업데이트 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2012년 1월 5일 목요일에 투입된마녀 스카하 업데이트로 변경되는 내용은 다음과 같습니다 맥베드 메인스트림이 추가됩니다 최초의 거래 메인스트림을 완료하시면 진행이 가능합니다 스카하 지역에서 낚시를 하여 몬스터가 등장하는 경우 캐릭터를 중심으로 몬스터가 등장하도록 변경됩니다 스카하 해변에서 시샤모와 연어가 낚이지 않도록 변경됩니다 스카하 해변에 있는 교역 단원의 포트레이트가 추가됩니다 스카하 지역의 일부 몬스터 등장 주기가 조정됩니다 스카하 지역의 일부 NPC의 모션이 자연스럽게 변경됩니다 너클 마스터리가 전투 탭에서 격투술 탭으로 변경됩니다 알폰스 엘릭 플레이트 아머의 하체 부분 그래픽이 변경됩니다 교역 신용도를 계속 낮추면 비정상적인 레벨이 되던 문제가 수정됩니다 파티를 맺은 상태로 낚시 중 다른 지역으로 이동하는 경우 낚시가 중지되도록 수정됩니다 변신 상태에서 너클 아이템을 장비한 경우 캐릭터의 휴식 포즈가 비정상적으로 보이던 문제가 수정됩니다 파운딩 스킬 2랭크 수련치가 다른 스킬로도 수련할 수 있던 문제가 수정됩니다 낚시 중 소환해 놓은 물개 동물 캐릭터의 소지품 창에 자동으로 들어간 심해어를 꺼낼 수 없던 문제가 수정됩니다 물개 동물 캐릭터의 기존에 소지품 창에 들어있던 심해어를 정상적으로 꺼낼 수 있습니다 최초로 생성한 정령 무기가 실린더 정령무기인 경우 정령 이전 관련 퀘스트를 받을 수 없던 문제가 수정됩니다 남자 자이언트가 너클 아이템을 착용하고 이동 시 여자 자이언트와 모션이 같던 문제가 수정됩니다 스카하 동굴 안 지형에서 땅바닥에 물결 잔상이 보이던 문제가 수정됩니다감사합니다
