date,title,writerP,zbody
20111220 14:09,공 무도() 업데이트 변경점 안내,쇼네드,안녕하세요마비노기 운영팀입니다2011년 12월 20일 화요일에 투입된무도() 업데이트로 변경되는 내용은 다음과 같습니다 장래희망 격투가가 추가됩니다 격투술 관련 스킬 사용 시 보너스 수련치를 받을 수 있습니다 레벨업 시 의지 수치가 더 많이 상승됩니다 벨바스트 섬의 새로운 지역 스카하 해변이 추가됩니다 스카하 해변은 벨바스트 자치령 북서쪽을 통해 입장이 가능합니다 수상한 기운을 내뿜는 나무를 부러뜨리면 보스급 몬스터 무리들이 순차적으로 몰려오는 영혹의 숲 정화 전투가 시작됩니다 크리스탈 골렘을 퇴치하면 야금술 스킬로 광물 채집이 가능해 집니다 낚시를 하면 일정 확률로 몬스터가 등장합니다 스카하 해변 지역에서 몬스터를 퇴치하여 얻은 특정 아이템은 스카하 정찰캠프에 위치한 스카하 해변 교역소에서 교역품으로 교환할 수 있습니다 연속기 시스템이 추가됩니다 너클을 장비하고 격투술 스킬을 특정 순서에 따라 사용하여 연속 공격을 할 수 있습니다 연속기 마스터리 스킬 효과가 각 종족 특성에 따라 분화되었습니다 격투술 관련 스킬이 10종이 추가됩니다 격투술 관련 스킬은 너클 아이템을 장비해야 사용할 수 있습니다 너클 마스터리 너클을 장비하고 공격하는 경우 근접 공격 최대최소 대미지와 밸런스가 향상 됩니다 연속기 마스터리 연속기 사용 시 종족 특성에 따라 대미지 패널티 등이 다르게 적용됩니다 인간 엘프 캐릭터는 중갑옷 장비 시 3단계 연속기 스킬 사용이 불가능 하지만 일정 랭크 이상에서는 연속기 스킬 사용이 가능해 집니다 다만 스킬 대미지가 감소하는 패널티가 있으며 이는 각 종족별로 차이가 있습니다 백스텝 뒤로 덤블링을 하여 적으로부터 멀어질 수 있습니다 대쉬 펀치 적에게 순간적으로 다가가 빠르게 타격할 수 있습니다 차징 피스트 모든 힘을 주먹에 모아 적에게 접근하여 타격할 수 있습니다 공격 시 적의 방향을 제대로 맞추지 않으면 빗나갈 수 있으므로 주의해야 합니다 스크류 어퍼 강력한 어퍼컷으로 적을 타격할 수 있습니다 공격과 동시에 일정 확률로 잠시 동안 상대방의 방어와 보호를 감소시킬 수 있습니다 섬머솔트 화려한 발차기 스킬로 총 3타 중 마지막 타격은 상대의 머리를 가격하여 마법 연금술을 일정 시간 동안 사용할 수 없도록 합니다 드롭킥 온 몸을 날려 발차기를 하는 스킬로 강력한 발차기는 주위의 적들까지 날려 버릴 수 있습니다 리스토어 자신의 기를 조종해서 상태(생명력 스태미나 등)를 치유할 수 있습니다 다만 운기조식 사용을 마치고 바로 마법이나 연금술 스킬을 사용하는 경우 생명력 마나 스태미나가 감소하게 되므로 해당 스킬들은 잠시 후에 사용하는 것을 권장합니다 파운딩 적을 넘어뜨리고 그 위에 올라타 펀치를 연타합니다 인간과 엘프 캐릭터도 모든 너클 아이템을 착용할 수 있습니다 신규 너클 아이템이 추가됩니다 너클 경갑옷에 사용하는 신규 인챈트가 추가됩니다 격투가 콤보카드 및 골드 콤보카드가 추가됩니다 세공 옵션에 격투술 관련 스킬이 추가됩니다 세공 옵션에 골드스트라이크 스킬이 추가됩니다 메디테이션 스킬을 8랭크까지 이용할 수 있도록 변경됩니다 스카하 해변 지역에서 낚시를 통해 획득할 수 있는 코르 명상법 연구 중급을 읽어 랭크업 할 수 있습니다 문게이트 이용 가능 시간에 이전에 방문했던 지역을 자유롭게 이동할 수 있도록 수정됩니다 마나터널 이용과 같이 이전에 문게이트로 방문했던 지역을 선택하여 이동할 수 있습니다 로그인 화면과 로고가 변경됩니다 크래그 카우 그림자 미션의 일부 몬스터의 능력치가 조정됩니다 크래그 카우가 좀 더 강력해지며 퇴치 경험치가 늘어납니다 새도우 워리어 퇴치 그림자 미션의 보상이 변경됩니다 골드 보상이 제외되는 대신 보상 경험치가 소폭 증가합니다 기다릴 줄 아는 타이틀의 성능이 행운 55 증가로 변경됩니다 바닥에 내려놓은 너클 아이템의 크기가 줄어듭니다 추적모드에서 골렘으로 약탈자를 퇴치하면 현상범 티켓이 드랍되지 않던 문제가 수정됩니다 일부 인간엘프 캐릭터가 착용하는 아이템에 자이언트 관련 스킬이 세공 옵션으로 적용 되던 문제가 수정됩니다 엘프 캐릭터로 마스 휴즈 헤어를 선택하는 경우 그래픽이 비정상적으로 보이던 문제가 수정됩니다 베이릭시드에게서 활 정령 이전을 하였을 때 재로그인 후 정령 활 실체화 스킬이 재로그인 해야 보이던 문제가 수정됩니다 마법 골렘의 윈드밀 스킬 레벨이 6랭크로 수정 됩니다감사합니다
20111108 15:52,공 (내용추가)교역:복수의 시간 업데이트 변경점 안내,리블링즈,안녕하세요마비노기 운영팀입니다2011년 11월 8일 화요일에 투입된교역:복수의 시간 업데이트로 변경되는 내용은 다음과 같습니다 교역물을 약탈한 현상범들을 퇴치할 수 있는 현상범 컨텐츠가 추가됩니다 교역 중 현상범이 등장하여 교역품을 약탈하면 현상범 게시판에 등록이 됩니다 현상범 게시판에 등록된 현상범을 추격 시 등장하는 약탈단들을 퇴치하면 현상범이 거주하는 농장 티켓을 얻을 수 있습니다 현상범을 퇴치하면 약탈한 교역품 일부가 두카트로 환산되어 원래의 주인에게 우편으로 전달됩니다 친구 초대 보너스 시스템이 추가됩니다 친구를 에린으로 초대하거나 초대받은 친구가 성장하면 다양한 혜택을 받게 됩니다 계정과 캐릭터 생성을 완료하면 추천 캐릭터를 입력할 수 있습니다 초대 받은 친구가 성장할 수록 추천 받은 캐릭터는 추천 경험치를 얻게 되며 누적되는 경험치에 따라 순간이동 책 특별한 효과 등도 얻을 수 있습니다 추천은 새로운 계정이 처음 캐릭터를 생성하는 경우 한 번만 가능합니다 일부 스킬의 밸런스가 조정됩니다 윈드밀 사용 시 생명력이 소진되지 않지만 적으로부터 공격을 받을 수 있습니다 골렘 연성으로 소환되는 골렘의 윈드밀 랭크가 기존 5랭크에서 6랭크로 변경됩니다 윈드밀 또는 골렘 연성 스킬을 E랭크 이상 보유하고 있던 캐릭터에게 퍼펙트 언트레인 캡슐이 지급됩니다 두 스킬 모두 E랭크 이상인 경우 퍼펙트 언트레인 캡슐은 한 개만 지급됩니다 히트 버스터가 타격한 적의 주변의 다른 적까지 공격하도록 변경됩니다 마법 공격력이 높을수록 힐링 파티힐링으로 회복되는 생명력의 양이 증가합니다 마나 실드 성능이 마법 공격력의 영향을 받게 되며 대미지 흡수율이 소폭 하향됩니다 정령 무기가 추가됩니다 실린더 속성 실린더 타워 실린더에 정령 계약을 할 수 있습니다 정령의 능력치가 높아질 수록 연금술 속성 공격도 강해집니다 체력은 불속성 지력은 물 솜씨는 바람 행운은 흙 의지는 내구도가 증가합니다 사회 레벨이 20이 되면 정령 실체화 스킬을 사용할 수 있습니다 크리스탈 라이트닝 원드크라운 아이스 원드피닉스 파이어 원드티카 나무 힐링 원드에 정령 계약을 할 수 있습니다 밀수업자 시스템의 밸런스가 조정됩니다 밀수업자의 상품 구매 가격이 대폭 상승하고 보상으로 골드를 주지 않게 됩니다 밀수업자의 등장 위치에 따라 교역소별 장거리 보너스가 적용됩니다 장래희망이 상인일 경우 밀수업자의 정확한 등장 위치가 안내됩니다 장래희망이 상인일 경우 밀수업자가 등장하는 시간 동안 교역소에서 밀수업자의 구매가격을 확인할 수 있습니다 밀수업자의 오늘의 교역품이 에린 시간으로 1일마다 갱신됩니다 단 오늘의 교역품에 대한 보너스는 현실 시간으로 1일에 1회만 받을 수 있습니다 오늘의 교역품의 보너스율이 15배로 변경됩니다 신용 레벨이 1인 경우 밀수업자에게 해당 교역소의 물품을 판매할 수 없습니다 단 오늘의 교역품인 경우 판매할 수 있습니다 광고지 사용 후 받는 귀환 쿠폰에 3시간 제한 시간이 적용됩니다 게임 종료 후 등장하는 팝업에 넥슨 홈 정보가 추가됩니다 초보자 캐릭터가 장래희망에 따라 자동으로 스킬을 배우지 않도록 변경됩니다 마법사 장래희망으로 캐릭터를 생성하는 경우 원드와 함께 아이스 볼트 스킬 습득 책을 함께 받도록 변경됩니다 팔콘 야수화 관련 세공 옵션이 적용된 무기를 재착용하거나 착용 후 교체하면 생명력이 회복되던 문제가 수정됩니다 누적 레벨 100 이하인 모험가가 상인으로 환생 시 대부호를 꿈꾸는 타이틀을 받을 수 없던 문제가 수정됩니다 무기를 착용한 상태에서 해당 무기의 마스터 타이틀을 사용했을 때 효과가 바로 적용되지 않던 문제가 수정됩니다 럭셔리 이브닝 드레스 착용 시 비정상적으로 보이던 문제가 수정됩니다 생성할 수 없는 동물 캐릭터가 목록에 보이던 문제가 수정됩니다 로그인 시 틀린 패스워드를 입력할 경우 어색한 메시지가 안내되던 문제가 수정됩니다감사합니다 
20111014 20:05,이벤 교역 보상 2배 이벤트 일정 변경 안내,알로르,안녕하세요마비노기 입니다교역 보상 2배 이벤트가 정상적으로 동작하지 않아부득이하게 이벤트 기간을 변경하고자 합니다해당 이벤트는 다음 주인10월 21일(금)23일(일) 오후 7시9시에 진행하겠습니다교역 보상 2배 이벤트를 기대하셨던 분들께 정말 죄송합니다편안한 밤 시간 보내세요감사합니다
20111013 13:21,공 최초의 거래 상인 업데이트 변경점 안내,쇼네드,안녕하세요마비노기 운영팀입니다2011년 10월 13일 목요일에 투입된최초의 거래 상인 업데이트로 변경되는 내용은 다음과 같습니다 상인 장래희망이 추가됩니다 생산 스킬 사용 시 보너스 수련치를 받을 수 있습니다 상인 전용 생산 레시피를 사용할 수 있습니다 생산 시 더욱 질 좋은 물품을 제작할 수 있습니다 레벨업 시 행운 수치가 더 많이 상승됩니다 채집 시 경험치를 받을 수 있습니다 아르바이트 완료 시 보너스 보상을 받습니다 골드 스트라이크 스킬이 추가됩니다 스킬 사용 시 보유한 골드가 소모되며 차지 횟수에 따라 골드 소모량이 달라집니다 밀수업자가 추가됩니다 밀수업자 등장 및 오늘의 교역품 정보는 장래희망이 상인인 캐릭터만 확인할 수 있습니다 밀수업자에게 교역품 판매 시 더 많은 이윤을 얻을 수도 있지만 해당 물품 교역소의 신용도가 감소합니다 밀수업자와 거래 시 오늘의 교역품을 판매하면 현실시간으로 하루에 한 번 해당 교역품 마을의 신용도가 감소하지 않는 보너스 보상을 받을 수 있습니다 오늘의 교역품 판매 시 보증서를 사용할 경우 중복적용이 아닌 가중치로 적용됩니다 스킬창에 미습득 탭이 추가됩니다 미습득 탭에서는 아직 습득하지 않은 스킬과 획득 방법이 안내됩니다 추가 스킬 슬롯 기능이 추가됩니다 상단 스킬 슬롯창 외에 추가로 스킬을 등록할 수 있습니다 추가 스킬 슬롯에 등록한 스킬 액션 포션은 마우스로 클릭하여 사용할 수 있습니다 추가 스킬 슬롯은 환경설정에서 관리할 수 있습니다 알람 및 일기 예보 기능이 추가됩니다 미니맵에 NPC와 몬스터가 위치가 표시됩니다 교역 밸런스가 조정됩니다 일부 상품의 판매 가격이 조정됩니다 강한 약탈단이 등장할 확률이 높아집니다 사막 거인의 무게 특수 악보에 있던 석화 효과가 변경됩니다 강한 몬스터일 수록 석화시키는 것이 어려워 집니다 한 번 석화에 걸릴 경우 일정 시간 동안 석화에 걸리지 않습니다 개인 상점 허가증으로 던전에 입장할 수 없도록 변경됩니다 수집일기 요리에 도시락과 참돔 매운탕이 추가됩니다 에린무도대회 NPC들이 현혹의 연주에 걸리는 확률이 낮아집니다 마족표 실린더를 교역소 외에 다른 곳에서 수리할 수 있던 문제가 수정됩니다 마나 포밍으로 얻는 결정과 동일한 결정이 인벤토리에 있을 경우 합쳐지도록 수정됩니다 인벤토리가 가득차있고 전용가방이 비어있을 때 은행에서 골드가 출금되던 문제가 수정됩니다 마스터 타이틀 변경 시 마스터리 효과가 적용되지 않는 문제가 수정됩니다 악기 연주 낚시 휴식 스킬 사용 중에 퀴즈 시한 폭탄이 적용되던 문제가 수정됩니다 타워 실린더에 스파크와 레인 캐스팅 스킬 세공이 적용되던 문제가 수정됩니다 남성용여성용 박쥐 자켓에 개조가 불가능하다는 안내가 추가됩니다 마족표 무기 착용시에도 스킬 퀘스트를 습득할 수 있도록 수정됩니다 채집 아르바이트 진행 시 실제 채집 수량과 안내되는 수량이 일치하지 않던 문제가 수정됩니다 모리안 서버에서 캐릭터 생성 시 연령이 비정상적으로 적용됐던 문제가 수정됩니다 자이언트용 메이드 의상 롱 타입 쇼트 타입의 영문명이 수정됩니다감사합니다
20110906 18:59,공 (내용 추가)에린 무도 대회 업데이트 변경점 안내,비르젠,안녕하세요마비노기 운영팀입니다2011년 9월 6일 화요일에 투입된에린 무도 대회 업데이트 변경점은 다음과 같습니다 아본에 새로운 미션 에린 무도 대회가 추가됩니다 NPC 말로에게서 미션 통행증을 구입할 수 있습니다 마나와 관련한 일부 기능이 추가 또는 변경됩니다 원드를 장비 해제하여도 마나가 증발하지 않도록 변경되며 원드 아이템의 설명이 수정됩니다 메디테이션의 마나 회복량이 상향됩니다 마도서의 마나 증발 완화 기능이 마나 회복량을 증가시켜 주는 기능으로 변경됩니다 마나 보존석은 마나포션처럼 사용할 수 있고 마나 보존석을 생산할 수 없도록 변경됩니다 마나 증발을 방지하는 일부 개조식이 제외되거나 다른 효과를 가진 개조식으로 대체됩니다 어드밴스드 아이템으로 마법 공격력 증가 포션이 마나 엘릭서를 대신하게 됩니다 중간 사이즈 아이템 가방에 가방 태그 설정 기능이 추가됩니다 가방 태그 설정 기능을 사용하면 아이템 획득 시 설정해 놓은 가방으로 모아줍니다 악보 허브 보석 등 특정 아이템만을 넣을 수 있는 전용 가방이 추가 됩니다 새로운 정령 무기가 추가됩니다 글로리소드 드래곤투스 만도 숙련자용 목도 등 총 22종의 무기에 정령 계약이 가능합니다 정령 무기 이전 기능이 추가됩니다 정령 무기를 소지한 상태로 게임에 접속하면 관련 퀘스트를 받을 수 있습니다 정령 무기 이전 관련 아이템은 베이릭시드 도렌을 통해 구입이 가능합니다 지력의 영향을 받던 블레이즈 스킬의 폭발 대미지가 마법 공격력의 영향을 받도록 변경됩니다 교역소의 상점에 새로운 상품이 추가됩니다 전설의 무기 칼라드볼그를 비롯하여 이미 세공된 아이템을 복원할 수 있는 세공 복구 도구 등을 살 수 있습니다 악기 연주 반복 기능이 추가됩니다 게임 내 환경 설정 게임 조작 탭에서 설정할 수 있습니다 힐러집 연금술용품점 등에서 판매하는 아이템의 최대 갯수가 증가됩니다 각종 붕대 피닉스의 깃털 아라트의 결정의 한 묶음당 합칠 수 있는 양이 증가합니다 특정 타이틀이 없어도 타라 왕성에 입장 가능하도록 변경됩니다 교역 중 임프의 대화창에 마우스를 올리면 닫히도록 변경됩니다 타라 무기점 남쪽에 우물이 추가됩니다 단단한 껍데기 마법 악보 효과의 밸런스가 조정되어 기존의 50 정도 낮은 효과를 발동합니다 세공과 관련된 일부 문제가 수정됩니다 몇몇 아이템을 세공할 수 없던 문제가 수정됩니다 세공 옵션 중 수련치 증가 효과가 재접속시 적용되지 않던 문제가 수정됩니다 방패없이 돌진 가능 세공 옵션의 효과가 비정상적으로 적용되던 문제가 수정됩니다 정령 무기를 왼손에 장비할 경우 실체화 스킬을 사용할 수 없던 문제가 수정됩니다 포만감이 가득찬 정령무기에 아이템을 계속 줄 수 있던 문제가 수정됩니다 테흐라 베놈 소드의 특수 기능이 정상적으로 적용되지 않던 문제가 수정됩니다 파이어 원드 사용 시 특정 상황에서 이펙트가 비정상적으로 보이던 문제가 수정됩니다 파이어볼 아이스 스피어 썬더 스킬 사용시 일부 상황에서 대미지가 비정상적으로 증가하던 문제가 수정됩니다 메디테이션 사용중 이웨카가 뜨면 마나 회복 수치가 정상적으로 보이지 않던 문제가 수정됩니다 타워실린더를 비정상적인 모습으로 착용하던 문제가 수정됩니다 동물 캐릭터로 접속 시 인벤토리에 두카트 창이 나오던 문제가 수정됩니다 스태틱 골드 콤보 카드 효과가 정상적으로 적용되지 않던 문제가 수정됩니다 하우징 채널에서 낭만 농장으로 입장할 수 없던 문제가 수정됩니다 일부 상황에서 스킬창을 열면 오류 사념파가 나오던 문제가 수정됩니다 캠프 쉐어링을 할 때 음식 효과의 지속 시간 사념파가 일부 비정상적으로 나타나던 문제가 수정됩니다 키리네룩 헤어의 여자 자이언트 캐릭터가 젖소로브를 착용했을 때 그래픽이 어색하던 문제가 수정됩니다 타라 무기점의 일부만 보이던 문제가 수정됩니다 티르 코네일에서 물을 뜰 수 없던 문제가 수정됩니다감사합니다 
20110803 17:54,공 (서버오픈)(내용수정)84(목) 정식서버 패치 작업 및 테스트서버 정기 점검 변경 안내(07:0010:00),일리쉬,안녕하세요마비노기 운영팀입니다2011년 8월 4일 목요일정식서버 정기 점검과 함께 패치 작업이 진행되며테스트서버 정기 점검 시간이 변경됩니다자세한 내용은 다음과 같습니다점검 대상 : 정식서버 전 채널점검 시간 : 2011년 8월 4일 (목) 오전 7시 10시 (약 3시간)점검 대상 : 테스트서버 전 채널점검 시간 : 2011년 8월 4일 (목) 오전 7시 9시 (약 2시간)정식서버 패치로 인한 변경점은 다음과 같습니다 모든 잡화점에서 봉인의 스크롤이 판매됩니다 봉인된 아이템은 거래 드랍 파기 소각이 불가능합니다 봉인된 아이템은 특별개조와 인챈트가 불가합니다 일반 개조와 세공은 가능합니다 봉인된 아이템은 정해진 시간 전에는 봉인 효과를 해제할 수 없습니다 신규 외형이 추가됩니다 교역 시스템이 일부 변경 및 수정됩니다 두카트가 거의 없는 경우 교역 고블린에게서 소량의 두카트를 받을 수 있도록 변경됩니다 벨바스트 교역품 구매 시 필요 신용 레벨이 일부 변경됩니다 교역 전투 중 채널 이동 시도 시 표시되는 메시지가 변경됩니다 교역품 구매시 일부 할인율이 잘못 적용되던 문제가 수정됩니다 등짐 손수레의 크기가 캐릭터의 키에 따라 조정되도록 변경됩니다 교역 진행 중 일때 환생을 할 수 있던 문제가 수정됩니다 등짐 손수레 코끼리로 교역 중 약탈자를 만났을 때 캐릭터는 멈추지 않던 문제가 수정됩니다 교역 중 베안루아 입장 시도 시 입장권이 사라지던 문제가 수정됩니다 운송 수단에 스파크 스킬을 사용 할수 있던 문제가 수정됩니다 운송수단이 레인캐스팅 스킬에 공격 받던 문제가 수정됩니다 특정 상황에서 코끼리로 교역 중 벨바스트 카브 배에서 정상적으로 내릴 수 없던 문제가 수정됩니다 최초의 거래 메인스트림이 일부 변경 및 수정됩니다 사랑의 가격 퀘스트의 RP 미션에서 보유 아이템의 수량이 감소합니다 사랑의 가격 퀘스트 일부 던전의 몬스터 수가 변경됩니다 사랑의 가격 퀘스트에 특정 상황에서 파티장만 던전에 입장되던 문제가 수정됩니다 최종 던전 입장 제한 인원이 3인으로 변경됩니다 안토니오의 마지막 편지가 삭제되지 않던 문제가 수정됩니다 메인스트림을 모두 완료한 캐릭터는 접속 시 해당 아이템이 자동으로 삭제됩니다 과거의 유령들 퀘스트 진행 시 특정 상황에서 샤일록과 대화 후 정상적으로 퀘스트 진행을 못하던 문제가 수정됩니다 특정상황에서 납덩어리 같은 마음 퀘스트 진행 시 안토니오의 무역선 미션을 진행할 수 없던 문제가 수정됩니다 과거의 유령들 퀘스트 진행 시 특정 상황에서 감옥의 안토니오와 대화를 정상적 진행으로 할 수 없던 문제가 수정됩니다 금과 은 퀘스트에서 퀘스트 아이템을 좀 더 쉽게 얻을 수 있도록 변경됩니다 많은 사나이들이 원하는 것 퀘스트 진행 중 특정 상황에서 오언 제독과의 대화가 정상적으로 진행할 수 없던 문제가 수정됩니다 일부 퀘스트 안내 표시가 비정상적으로 보이던 문제가 수정됩니다 햄릿 메인스트림의 연극미션 1막 3장의 난이도가 하향됩니다 전용 인벤토리가 일부 변경됩니다 전용 인벤토리에 정령무기를 보관할 수 있도록 변경됩니다 아이템이 인벤토리로 들어올 때 해당 아이템에 맞는 탭이 열리도록 변경됩니다 변신 스킬 사용 중 세공한 장비를 착용하거나 해제하면 능력치가 비정상적으로 보이던 문제가 수정됩니다 건달인챈트의 옵션이 비정상적으로 적용되던 문제가 수정됩니다 브류나크 스킬 수련창이 비정상적으로 보이던 문제가 수정됩니다 셰넌과 알렉시나가 승선권을 팔던 문제가 수정됩니다 몬트 아르바이트 진행시 히커에게 돈을 받을 수 없던 문제가 수정됩니다감사합니다 
20110726 14:23,공 최초의 거래 업데이트 변경점 안내,비르젠,안녕하세요마비노기 운영팀입니다2011년 7월 26일 화요일에 투입된최초의 거래 업데이트로 변경되는 내용은 다음과 같습니다 최초의 거래 메인스트림이 추가됩니다 메인스트림 로미오와 줄리엣을 완료하셔야 진행이 가능합니다 교역 시스템이 투입됩니다 울라 대륙의 각 마을과 벨바스트에 교역소가 신설됩니다 교역소에 위치한 교역도우미 고블린NPC와 대화하여 초기 자본 두카트를 획득할 수 있습니다 각 마을의 특산품을 구매하여 다른 마을에 판매함으로서 두카트 경험치 골드 및 마을에 대한 신용도를 획득할 수 있습니다 교역품 수송 중에는 약탈자가 등장할 수 있습니다 교역소의 임프에게 약탈단 징표 모아 상위의 징표 또는 두카트로 교환할 수 있습니다 교역을 통해 벌어들인 두카트로는 운송수단과 마족표무기 팔리아스 유물 개조석 및 마법 악기 퀘스트 스크롤 등의 아이템을 구매할 수 있습니다 교역소마다 다른 각종의 한정 상품을 판매하며 에린 시간에 따라 리뉴얼 됩니다 벨바스트 월드가 투입됩니다 카브 항구에서 배를 타고 이동할 수 있습니다 벨바스트 일일 퀘스트를 진행할 수 있습니다 각종 신규 아르바이트를 할 수 있습니다 케안항구에서 배를 탈 수 없도록 변경됩니다 카브 항구에서 켈라 항구로 가는 배를 탈 수 있습니다 켈라 항구에서는 카브 항구로 가는 배를 탈 수 있습니다 승선권 없이 배를 탑승할 수 있도록 변경됩니다 대륙이동이 액션으로 변경되며 울라 벨바스트 이리아 세 대륙으로 이동할 수 있습니다 세공 시스템이 추가됩니다 세공 도구를 이용하여 기존 장비를 더욱 강력하게 만들 수 있습니다 잡화점에서 세공 도구를 구입할 수 있습니다 아이템 설명 UI가 새롭게 변경됩니다 퀘스트 소지품창이 전용 소지품창으로 이름이 변경됩니다 퀘스트 아이템 뿐만 아니라 전용화 된 아이템도 보관할 수 있습니다 한 발 이내도 마우스 클릭으로 이동할 수 있도록 변경됩니다 메인스트림 로미오와 줄리엣의 최종장 난이도가 일부 조정됩니다 NPC 포트레이트의 크기가 원본 크기로 출력됩니다 티르 코네일 마을에서 캠프 파이어를 할 수 없던 문제가 수정됩니다 지역 이동 혹은 소환시 동물 캐릭터가 시설물에 갇혀 이동할 수 없던 문제가 추가로 수정됩니다 동물 캐릭터와 함께 나무 등의 시설물을 치다가 소환 해제하면 일부 아이템을 주울 수 없던 문제가 수정됩니다 특정 상황에서 반신화 스킬을 비정상적으로 승급할 수 있던 문제가 수정됩니다 임시 인벤토리에 겹칠 수 있는 아이템이 따로 저장되는 문제가 수정됩니다 G3 메인스트림 잠입던전에서 헤일스톰 스킬을 사용할 수 있던 문제가 수정됩니다 지원가능한 모니터 해상도가 추가되고 기본 해상도가 1024x768로 변경됩니다 연금술 스킬을 사용하는 일부 몬스터가 플레이머를 정상적으로 사용하지 못했던 문제가 수정됩니다 미니맵에 이동경로 지우기 버튼이 불필요한 곳에서도 나오던 문제가 수정됩니다 특정 상황에서 크래시 샷의 크리티컬 대미지가 비정상적으로 적용되던 문제가 수정됩니다감사합니다 
