인바디 2017 하반기 합격 자소서 지원분야 | 공통,"1. 자신이 가지고 있는 기술력 혹은 열정을 보여줄 수 있는 경험을 구체적으로 서술해 주세요. 작성 시 자신이 주도적으로 참여한 부분을 위주로 1)진행 기간, 2)자신이 공헌한 점, 3)사용 skill 및 지식, 4)성과 및 결과에 대하여 구체적으로 작성해 주세요. (최대 1,000자 입력가능)
리더의 책임감과 학과의 1년을 잘 경영해야겠다는 열정으로 문제점을 파악하고 방안을 마련한 경험이 있습니다. 이 때 대다수의 구성원들을 설득 했던 과정이 기억에 많이 남습니다.

[생각을 뒤집어라]

대학교 때 학과 회장 직책을 맡아 주도적으로 학교 축제를 기획하였습니다. 물품 구입, 인력배정 등의 준비가 필요해 한 달 정도 준비기간이 필요하였습니다. 이때 가장 고민이 되었던 부분은 주점운영 방안이었습니다. 당시 과가 개설 된지 얼마 되지 않아 졸업한 선배가 없어 손님이 많지 않아 적자의 위험성이 컸습니다. 또한 인문대 특성상 과 인원이 많지 않아 주점에 가용할 인원이 부족했습니다. 학생회에서 치열한 토론을 벌였으나 좋은 방안이 나오지 않았습니다.

그 때 저는 ‘굳이 주점을 해야 하나’라는 생각이 들었습니다. 적자를 볼 확률이 높고 인원도 부족하다면 차라리 주점을 하지 말고 낮에 소시지 등 길거리 음식을 팔자는 의견을 내었습니다. 그러자 다른 학우들이 다른 과들을 보았을 때 모두 관행적으로 주점을 열어왔으며 ‘축제의 꽃은 주점’이라며 반대를 하였습니다. 그러나 적자가 나면 학생회비에서 충당해야 하며 향후 남은 학기 일정에 차질이 생길 수 있었습니다.

[설득의 방법]

설득을 위해선 논리적이고 구체적인 방안 제시가 필요하였습니다. 주점을 할 경우 예상되는 손실의 규모와 축제 이후 남은 일정에 필요한 비용이 얼마인지 계산해보았습니다. 한편으론 길거리 음식 파는 방안의 경우 얻을 수 있는 이익 규모와 이 이익을 고스란히 학생들에게 돌려주는 방안을 제시하였습니다. 구체적인 내용의 방안을 보여주고 설득을 하니 쉽게 주위 사람들의 수긍을 얻었습니다..

[달콤한 성]

결과는 대성공이었습니다. 축제 기간 3일 동안 오후에 축제 구경을 하는 사람들에게 음식을 팔아 순이익 70만원 여를 달성하였습니다. 밤에는 낮에 번 돈으로 학우들끼리 축제를 즐겼습니다. 과 인원 모두 만족하였고 저의 제안은 신의 한 수가 되었습니다.
글자수 987자   |   2383Byte
접기"
2017년 하반기 BGF리테일 합격자 자기소개서 01 지원분야 | 영업관리,"1. BGF리테일에 지원하게 된 동기와 입사 후 포부에 대하여 기술하시오.
[미래 가능성]
편의점은 더이상 단순한 슈퍼가 아닙니다. 현재 편의점은 각종 음식과 생필품 등을 제공하는 등 국민의 삶에 큰 편의를 제공하고 있습니다. 또한 편의점은 변화하는 라이프스타일의 변화에 발맞춰 여러 가지 시도를 할 수 있는 무궁무진한 가능성을 가진 산업이라고 생각합니다, BGF리테일에 입사하여 수많은 가능성을 실현시키며 BGF와 함께 성장하고 싶어 지원하게 되었습니다.
[SC로의 꿈]
저의 첫 아르바이트는 편의점이었습니다. 마케팅적 지식이 전혀 없었던 당시에 저는 당연히 기존에 인기 있던 제품은 잘 팔리고 기존부터 인기가 없던 제품은 잘 팔리지 않을 것으로 생각했습니다. 그런데 물품의 인기만이 판매량을 좌지우지하는 것은 아니라는 것을 깨닫게 되었습니다. 잘 팔리지 않는 물품을 눈높이에 딱 맞는 진열대에 올려놓으니 인기 상품 못지않게 팔려나가는 것을 보고 충격을 받았습니다. 또한, SC의 능력이 점포의 매출에 큰 영향을 끼칠 수 있다는 생각과 함께 영업의 매력을 알게 되었습니다.
[입사 후 계획]
초년기에는 선배 직원분들을 관찰하고 조언을 구하여 효율적인 점포 운영 노하우를 배우고 직접적인 점포 운영을 통해 저만의 노하우를 만들어 낼 것입니다. 이후에는 점포 운영 경험을 기반으로 가맹주님들의 효율적인 점포 운영을 위해 조언을 드리고 가맹주님들과 소비자들의 목소리에 귀를 기울이며 상생을 추구하는 BGF리테일의 이념을 실천할 것입니다. 그 후에는 점주님들에게 선호도 1위의 SC가 되겠습니다. 많은 점주분들이 초기에 어려움을 겪는다고 들었습니다. 저는 저만의 업무일지를 쓸 계획입니다. 사고 발생 경위와 해결 과정 등을 적어 놓고, 점주님들이 어려워하실 때마다 업무일지를 보며 조언해주는 그런 SC가 되겠습니다.
글자수 863자   |   2099Byte
접기"
2017년 하반기 CJ대한통운 합격자 자기소개서 01 지원분야 | HRD·HRM,"1. 여러분께서 CJ대한통운을 선택하게 된 지원동기와 물류사업에 관심을 가지게 된 계기에 대해서 구체적으로 작성해주세요.(1,000자 아내)
항상 최고의 서비스를 통해 가치를 수 있는 기업에 들어가고 싶었습니다. 그래야 사회 소속 원으로써 사람들에게 기여할 수 있다는 자부심이 들기 때문입니다. 저는 모든 역량을 쏟아 회사에 바치고 그 회사가 발전하여, 세상이 더 좋아질 수 있다면, 무엇보다도 기쁠 것이라고 생각합니다. 그리고 CJ 대한통운의 경영 이념 중에 ‘최적의 SCM을 디자인하여 고객의 자산을 약속된 시간 안에 안전하고 편리하게 전달하는 세상을 만든다.’라는 것을 보았고, 항상 제가 생각하던 이상적인 회사와 적합하다고 생각하여 지원하게 되었습니다.
대한민국은 옛날부터 물류 산업의 비중이 큰 국가였습니다. 우리가 일상적으로 편의점이나 마트를 통해 물건을 구입할 수 있는 것은, 물류의 발전과 거기에 기여한 물류 회사의 공이 크다고 생각합니다. 앞으로도 물류 산업의 중요성은 점점 더 커져갈 것으로 전망되며, CJ대한 통운 역시 우리나라뿐만 아니라 세계로 뻗어나가 글로벌 기업으로 커져나갈 것을 의심치 않습니다.
최고의 기업에 속해서 저도 최선을 다해 배우겠습니다. CJ 대한통운이 발전하는 것에 발맞춰 저도 인사 직무에서 최고의 전문가가 될 수 있도록 꾸준한 자기계발을 이루겠습니다. 대한통운이 우리나라 물류 산업을 이끄는 것처럼, 제가 가진 역량을 통해 대한통운 발전에 이바지 할 수 있는 사원이 되고 싶습니다. 앞으로도 CJ 대한통운이 국내 물류 No.1 기업의 자리를 유지할 수 있도록, 제가 가진 모든 지식과 경험을 활용하겠습니다.
글자수 734자   |   1782Byte
접기"
2017년 하반기 CJ올리브네트웍스 합격자 자기소개서 01 지원분야 | 게임기획,"1. 여러분이 올리브영에 지원한 동기는 무엇인가요? ① 올리브영이 아니면 안되는 이유, ② 해당 직무에 관심을 갖게된 계기, ③ 입사 후 포부를 포함하여 구체적으로 작성해 주세요.(1,000자 이내)
[올리브영 내 마음속에 저장]

타 H&B스토어가 아닌 올리브영을 선택한 이유는 “우수한 브랜드 발굴력” 때문입니다. 이는 올리브영만의 경쟁력이자 성장원동력이라고 생각하여 입사를 지원하였습니다. 소비자들은 자신이 원하는 브랜드 혹은 특정제품을 판매하는 스토어를 방문하기 때문에 트렌드에 최적화된 상품을 발굴하는 것이 중요합니다. 올리브영은 '원스탑 라이프스타일 플랫폼' 이라는 차별화된 브랜드 정체성과 메디힐, 웨이크메이크, 파파레서피 등 트렌드를 선도하는 제품을 발굴하는 능력이 뛰어납니다. 이처럼 '타 스토어와의 차별화' 라는 과제를 잘 풀어나가고 있는 올리브영은 성장 가능성이 높다고 생각합니다.

학부시절 의류매장에서 판매사원으로 일하며 MD직무에 관심을 가지게 되었습니다. 고객응대업무를 하며 고객을 직접 만나는 일이 많았고 현장관리에 대한 중요성을 배울 수 있었습니다. 나아가 직접 소비재를 유통하며 상품을 개발해보고 싶다는 꿈이 생겼고, 더 다양한 제품으로 고객과 소통하고자 MD직무에 지원하였습니다.

[이거 사러 올리브영 왔어요]

올리브영에만 있는, 올리브영다운 상품 개발 및 관리를 통해 더욱 많은 소비자들의 구매를 이끌어내는 것이 목표입니다. 이를 실현하기 위한 2가지를 말씀드리겠습니다.

첫째, 입사 후 상품의 작은 디테일까지 꼼꼼히 살피며 기본기를 다지는 것부터 시작하겠습니다. 소매유통업인 올리브영에서는 디테일이 가장 중요하다고 생각합니다. 트렌드를 파악하는 것은 물론, 담당상품에 대해 아주 작은 부분까지 세밀하게 챙기겠습니다. 상품이 어떻게 소싱이 되고, 재고관리가 되는지, 점포에서 어떻게 판매가 되는지 등 세세한 부분까지 챙겨 성공적으로 상품을 매장에 녹이는 MD가 되겠습니다.
둘째, 다양한 목소리에 귀를 기울이겠습니다. 사소한 대화, 작은 아이디어 에서도 대박상품이 나올 수 있다 생각합니다. 고객의 피드백, 동료들간의 대화 등 매장 안 모든 소리에 귀를 기울이고 그 안에서 배울점을 찾아 올리브영에만 있는, 올리브영다운 상품을 개발하겠습니다.
글자수 1002자   |   2468Byte
접기"
2017년 하반기 CJ올리브네트웍스 합격자 자기소개서 02 지원분야 | HRD·HRM,"1. 여러분이 올리브영에 지원한 동기는 무엇인가요? ① 올리브영이 아니면 안되는 이유, ② 해당 직무에 관심을 갖게된 계기, ③ 입사 후 포부를 포함하여 구체적으로 작성해 주세요.(1,000자 이내)
1. 1등 헬스앤뷰티스토어 올리브영

올리브영은 국내 시장 점유율이 73%를 차지할 만큼 절대적인 유통 수를 확보한 기업입니다. 또한, 겟한세일과 같이 20~30대를 겨냥한 이벤트를 진행하고 최고의 매출과 시장 점유율을 보여주는 것을 통해 고객층이 두텁다는 것을 알 수 있습니다. 또한, 올리브영은 2014년부터 꾸준히 점포 수와 시장 점유율이 증가하고 있습니다. 시장에서 확고한 입지와 성장을 보여주는 올리브영을 선택하지 않을 이유는 없다고 생각합니다.

2. 회사의 성공을 키우는 인사

최고의 성과를 내는 올리브영에 필요한 것은 성과를 지속해서 낼 수 있도록 뒷받침이 되는 인사 제도와 교육이라고 생각합니다. 직원들이 가장 효율적으로 업무를 진행할 수 있는 조건을 고민하고 직무를 제대로 수행할 수 있는 능력을 갖추게 하기 위한 교육을 마련하면 성과를 극대화할 수 있다고 확신합니다. 특히, 무조건 파격적인 인사 제도를 강행하는 것이 아니라 회사와 직원들 모두에게 합리적인 제도를 만들어 회사의 경영 성과를 높이고 싶습니다. 또한, 직원들이 직무 수행에 전문성을 갖추고 자기계발을 통해 보람을 느낄 수 있는 교육 지원 서비스를 마련하여 일하기 즐겁고 유익한 회사로 만들고 싶은 마음에 인사 직무에 관심을 갖게 되었습니다.

3. 인공지능을 결합한 인사

객관적인 평가는 채용, 교육, 승진, 보상 등 모든 인사 업무에 필수적인 요소입니다. 저는 인공지능을 활용한 인사에 관한 책을 읽고 이를 적용하고 싶다는 포부가 생겼습니다. 인공지능을 활용한다면 채용의 경우 학교, 성적보다는 직무에 맞는 능력과 성향을 객관적으로 측정하는 프로그램을 활용하여 지표를 마련할 수 있습니다. 또한, 직원들의 성과를 체계적으로 관리 및 평가하는 것을 통해 업무에 대한 동기부여를 끌어낼 수 있습니다. 교육 또한 Adaptive Learning 프로그램을 통해 개개인의 능력에 맞는 교육 서비스를 제공함으로써 효율적인 직무 훈련이 가능한 환경을 마련하고 싶습니다.
글자수 979자   |   2350Byte
접기"
2017년 하반기 CJ제일제당 합격자 자기소개서 01 지원분야 | 마케팅전략·기획,"1. CJ제일제당과 해당 직무에 지원한 동기는 무엇인가요? ① CJ제일제당이어야만 하는 이유, ② 지원 직무에 관심을 갖게 된 계기, ③ 입사 후 성장 목표를 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)
""좋아하는 일을 할 수 있는 직장""

저는 직장을 선택하는 데 있어서 그 일을 즐기면서 할 수 있을지 고민하고, 기업의 미래 성장성이 높은지 고려합니다. 먼저 CJ제일제당 식품마케팅은 제가 즐기면서 일할 수 있는 직장입니다. 저는 자취를 5년 이상하면서 요리를 즐기고, 홍콩 교환학생 때에는 기숙사에서 같이 요리를 즐기던 외국인 친구들과 국제 음식대회에 출전하여 한식을 만들어 판매하기도 했습니다. 홍콩인 팀원들과 상의해 맞춤형 한식과 홍보를 진행해서 저희 팀은 50만 원의 수익과 인기상이라는 결실을 맺었습니다. 따라서 제가 좋아하는 식품 산업에서 소비자가 원하는 것을 준비하는 일을 한다면 재미있게 일할 수 있을 것이라 확신합니다.



""비전을 함께 공유하는 기업""

식품 업계에서 CJ제일제당은 가장 성장성이 보이는 기업입니다. 국내 식품 산업은 1~2인 가구를 중심으로 소비 방식이 개편되면서 가정 간편식 시장과 편의점 시장이 성장하고 있습니다. 이러한 경영환경 속에서 CJ제일제당은 '햇반 컵반', '고메 냉장 간편식' 등을 출시해 고객들에게 맛있고 간편한 한 끼를 제공하고 있습니다. 또한 한식 세계화 경영철학을 바탕으로 해외 진출에 박차를 가하여 K-FOOD를 알리고 있습니다. 이러한 끊임없이 도전하는 모습이 글로벌 인재로 성장하고자 하는 제 비전과 같으며, CJ제일제당과 함께 성장하고 싶습니다.



""국내를 넘어 글로벌 마케터로 성장하고자 합니다!""

입사 후에는 식품 마케터로 성장하기 위해 다음과 같은 단기적, 장기적 성장 목표를 성취하고자 합니다. 단기적으로는 다양한 유통 현장에서 경험을 쌓으며 트렌드에 촉을 세우고, 식품 산업, 유통업, 그리고 소비자에 대해 지식을 쌓는 것입니다. OOO 마케팅 인턴을 하며 깨달은 것은 현장에서 고객과 시장에 대한 이해가 제대로 돼 있어야 개선과 혁신을 이끌 수 있다는 것이었습니다. 국내에서 노하우를 쌓은 후 제가 13년을 살았던 OO에서 제품과 브랜드 발굴을 통해 우리나라 식문화를 전파하는 마케터가 되는 것이 비전입니다.
글자수 1006자   |   2406Byte
접기"
2017년 하반기 CJ제일제당 합격자 자기소개서 02 지원분야 | 생산관리·품질관리,"1. CJ제일제당과 해당 직무에 지원한 동기는 무엇인가요? ① CJ제일제당이어야만 하는 이유, ② 지원 직무에 관심을 갖게 된 계기, ③ 입사 후 성장 목표를 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)
[설탕에서 음식까지]
인간에게 필요한 3가지 절대요소, 의식주 중에 없어도 살아갈 수 있는 ‘의, 주’ 보다 불가피한 ‘식’이 가장 중요하다고 생각합니다. 그렇게 때문에 식품 제조업은 인류적으로 튼튼한 사업기반이 마련되어있는 셈이고, CJ제일제당은 이런 인류기반적인 산업인 가공식품 시장의 가장 큰 비중을 차지하고 있는 굴지의 1위 이자, 튼튼한 회사입니다.
축구선수들이 자신의 발전과 미래를 위해 국내리그보다 더 비전있고 우수한 유럽리그로 진출하는 이치처럼, 그 분야 최고가 되려면 최고의 리그에서 동고동락하며 경쟁해야 한다고 생각합니다. 그렇기 때문에 저 역시 최고의 생산관리자의 꿈을 실현시키기 위해 제일 우수한 무대인 CJ제일제당에서 전문성을 키워, 회사와 더불어 승승장구하고 싶어서 지원했습니다.

[꼭 맞는 옷을 입기위한 준비]
저는 화공학도로서 다양한 직무의 선택성이 있었지만, 그 중 내가 가장 잘 할 수 있고 즐기면서 할 수 있는 일이 무엇인가 생각해 보았을 때, 고민없이 생산관리직무가 제 성향에 꼭 들어 맞다고 판단하였고 필요한 역량을 쌓아왔습니다.
생산관리자는 원활한 생산계획 수립을 위해 타부서와의 원활한 소통 능력과 현장에 대한 적응력 및 문제해결능력이 필요합니다. 저는 컨테이너 상하역 작업, 제철소 및 OO공단 케이블 작업 등의 많은 현장 아르바이트를 통해 현장의 적응력을 얻었고, 다수의 동아리 활동에서 주요직책을 수행하며, 소통과 문제해결능력을 얻었습니다. 또한, 생산관리자는 창의, 도전적인 자세로 공정을 개선하여, 공정 효율을 끌어올려야 하는 역할도 있습니다. 저는 창업 및 학술 동아리 활동을 하며, 다수의 공모전에서 적극적인 아이디어 제안을 통해 몇몇 대회에서 참여하고 수상하는 과정에서 창의력을 기르고 입증하였습니다. 마지막으로, 위험물 산업기사와 산업안전기사 필기를 취득하며, 생산관리자로서 생산팀의 생산능력과 회사 자산을 보호, 유지하기 위한 안전관리 역량을 습득했습니다.
이렇게 준비된 역량으로 인정받는 생산관리자로 발전하고 싶습니다.
글자수 1006자   |   2470Byte
접기"
2017년 하반기 DB하이텍 합격자 자기소개서 01 지원분야 | 생산관리·품질관리,"1. 자신이 가진 열정을 발휘하여 성취감을 느꼈던 경험을 기술하십시오 [ 650자 이내]
[나에게 꿈을 선사해준 OO대 반도체 공동연구소]
반도체에 대한 관심과 좀 더 많은 경험을 쌓기 위해 OO대 반도체 공정교육을 신청했습니다. 석·박사, 그리고 교수님까지 반도체 단위공정에 대해 심도 있게 교육해주셨고, 이후 Fab에 들어가 실습을 진행했습니다.

[처음으로 방진복을 입고 Fab에 들어가다.]
가장 기억에 남는 실습은 포토실습입니다. 실습을 진행하기 위해 방진복을 처음으로 입어보았습니다. 비록 눈밖에 보이지 않았지만, 방진복을 입고 에어샤워를 받는 제 모습을 보면서 가슴이 벅차올랐고 반도체 제조공장에서 일하고 싶다는 생각이 들었습니다.
포토공정에서는 웨이퍼에 장미무늬를 새기는 실습을 진행했습니다. 실험을 진행하면서 실제 공정에 투입돼서 nano scale의 패턴들을 바라본다면 어떨까, 그 과정에서 발생한 불량, 패턴 개선 등을 진행한다면 어떨까 등 공정과정에서 발생할 수 있는 문제들과 그 문제를 해결하고 싶은 마음이 들었습니다.

실습을 통해 반도체 생산공장에 입사하고 싶은 꿈이 생겼고, 시설환경분야에 입사 후 전공을 살려 공장 인프라구축에 많은 기여를 할 수 있다고 생각했습니다. 이후에도 반도체 도서, 온라인 강의를 통해 꾸준히 반도체에 대해 학습 중이고 동부하이텍에 입사하기 위해 한걸음, 한걸음 노력하고 있습니다.
글자수 643자   |   1554Byte
접기"
2017년 하반기 GS리테일 합격자 자기소개서 01 지원분야 | 영업관리,"1. 지원동기 및 열정에 대하여.
[경영주분들을 위해 헌신하겠습니다.]

저는 맡은 바에 강한 책임감을 느끼고 조직의 목표달성을 위해 묵묵히 희생, 헌신하는 사람입니다. 경영주분들과 끈끈한 협업을 통해 점포의 성과를 끌어낼 자신이 있어 GS리테일 영업 직무에 도전했습니다.

201X년 겨울 OO으로 파견된 봉사단 A팀의 의무지원을 맡았습니다. 고된 주택건축 현장과 낯선 환경 때문에 팀원들의 건강이 신경 쓰였습니다. 특히 여성 팀원들이 걱정되어 매일 따뜻한 물과 비타민B를 챙겨주었고 아침 일찍 제일 먼저 일어나 필요한 의약품을 챙겼습니다. 저녁에는 숙소를 일일이 방문해 팀원들의 상태를 살폈습니다. 그 결과 A팀은 유일하게 20명 전원이 낙오자 없이 마무리할 수 있었습니다. 팀이 모두 무사히 돌아왔다는 점과 제일 열심히 해준 사람으로 저를 뽑아준 팀원들을 보며 큰 만족감을 느꼈습니다. 입사 후 이런 희생과 헌신으로 경영주분들의 든든한 후원자가 되겠습니다.
글자수 466자   |   1124Byte
접기"
2017년 하반기 GS리테일 합격자 자기소개서 02 지원분야 | 영업관리,"1. 지원동기 및 열정에 대하여.
[CVS계의 신화를 이룬 소통 정신]
커뮤니케이션학도로서 성공한 리더들의 스피치 방법과 소통 리더십에 대해 배우면서 가장 흥미로웠던 점은 협업과 소통능력에 따라 기업의 성패가 좌우된다는 점이었습니다. 기업문제 중 70퍼센트가 소통의 장애로 발생하는 만큼, 동서고금을 막론하고 ‘소통’은 성공을 이끄는 핵심요소라고 생각합니다. 올바른 소통은 조직 내 화합을 도모하고, 기업이 추구하는 목표를 향해 ‘일로매진’할 수 있게 하기 때문입니다. GS리테일은 네 일, 내 일이 아닌 ‘우리’의 일이라는 공감대를 만들기 위해 파트너사와의 동반성장 세미나와 유어스데이 같은 프로그램을 진행하고, 식목일 나무심기와 같은 행사를 통해 고객의 목소리에 귀 기울이고 있습니다. 지위고하를 막론하고 어떤 일이든 함께 고민하며 해결책을 찾는 것이 소통의 핵심이라고 생각합니다. 이러한 정신을 이어받아 GS리테일에서 영업 인재로 성장하고 싶습니다.
글자수 460자   |   1136Byte
접기"
2017년 하반기 GS리테일 합격자 자기소개서 03 지원분야 | 영업관리,"1. 지원동기 및 열정에 대하여.
대학생시절 아르바이트로 집 앞의 GS슈퍼마켓에서 2달간 아르바이트를 했었습니다. 공산품을 담당하여 매일 들어오는 물품들을 받아 창고에 넣어두고, 비워진 물품들을 매대에 채우는 등 매장의 전반적인 물건들을 관리하였습니다. 편의점 아르바이트와는 차원이 달랐고 체계적인 관리에 놀라웠습니다. 아침미팅을 통해 하루를 시작하기에 앞서 동기를 유발하고, 각 담당자분들과 계약직분들과의 끈끈한 유대감도 느낄 수 있었습니다. 또한 각 파트의 담당자분들의 일에 대한 자부심과 만족도가 높았습니다. 2달간의 짧은 경험이었지만, GS슈퍼마켓에서의 아르바이트는 저에게 유통업에 대한 전반적인 흐름을 일깨워 주었고, 이러한 경험을 살려 GS리테일에 입사 후 매장의 유통흐름을 분석하고 철저한 관리를 통하여 고객에게 신뢰를 주는 매장을 만들고 싶습니다. 또한 매장내 직원들과의 신뢰감을 형성하여 내/외부적으로 강한매장을 만들고 싶습니다.
글자수 454자   |   1134Byte
접기"
2017년 하반기 GS리테일 합격자 자기소개서 04 지원분야 | 해외마케팅,"1. 지원동기 및 열정에 대하여. (799바이트)
GS리테일은 변화에 대응 가능한 다양한 경영/판매방침, 경험과 자산을 겸비했습니다. 특히 FF 전담 연구소를 통한 최신 동향 제품 개발과 도전은 업계 내 압도적인 경쟁력을 보여줍니다. 과감한 투자와 도전으로 발전하는 GS리테일의 모습은 미래 성장을 증명하기에 귀사에 지원했습니다.
[f(열정) = 신뢰]
“저희 아이는 OO보러 여기만 와요.” GS25 OOO점에서 근무하며 가장 보람찬 순간이었습니다. 주인의식과 고객을 향한 열정으로 신임을 얻은 결과였습니다. 우선 어린이 고객을 위해 매대 모서리마다 테이프로 위험을 사전에 방지하고 특유의 친근함으로 어머님들과 친분을 쌓으며 신뢰를 얻었습니다. 더불어 몸이 불편한 단골손님을 위해 방문 시간에 맞춰 미리 문을 열어놓고 말동무가 되어드리며 고객맞춤 서비스를 제공했습니다. 덕분에 저희 매장은 우수매장으로 선정되었고 이는 고객에 대한 열정 없이 이룰 수 없었을 쾌거였습니다.
글자수 460자   |   1112Byte
접기"
2017년 하반기 KB국민은행 합격자 자기소개서 01 지원분야 | 개인고객영업,"1. 귀하의 성장과정을 소개하여 주십시오. [ 200자 이내]
OOO에서 학창 시절을 보내며 국제학교에서 외국인 친구들과 친해지기 위해 통역 활동, 재즈 밴드와 농구 동아리 활동을 하며 먼저 다가갔습니다. 대학에 와서는 6개월간 OO 교환학생을 떠났고, 중국어를 공부해 가서 일상에서 중국어를 활용할 기회가 많았습니다. 이렇게 저는 도전과 사람을 중요시 여기며 늘 도전하고 성장했습니다.
글자수 181자   |   439Byte
접기"
2017년 하반기 KT 합격자 자기소개서 01 지원분야 | 기술직,"1. 회사 및 해당 직무에 지원한 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표를 기술해 주십시오.

KT Skylife는 국내 유일의 위성방송 사업자입니다. 또한 그 타이틀에 걸맞게 최초의 디지털 방송, 3D, UHD 방송 기술 등 독보적인 기술력은 물론, 현재에 안주하지 않고 끊임없이 변화에 도전하는 기업입니다. 이는 전기전자의 여러 분야를 접해왔고, 앞으로도 접하고 싶은 제게 큰 의미로 다가옵니다. 기술의 최전선에서 여러 기술들을 접하고 연구 할 수 있는 기회는 흔하지 않기 때문입니다. 혹시 그런 기회가 있다고 하더라도 신기술을 구상하고 이를 상상에 그치지 않게 실현하는 회사는 거의 없습니다. 제게 있어서 기술은 ‘분야에서의 전문성은 물론 현실에 안주하지 않고 미래 시장을 주도하며, 이를 실현한다.’ 라는 의미입니다. KT Skylife는 시장의 흐름을 따르는 기업을 넘어 독보적인 기술로 그 미래를 주도할 수 있다고 생각합니다. 4차 산업혁명이 이미 시작되었고 그만큼 현대 기술은 매우 빠르게 발전하고 있습니다. 그 중 방송산업은 사람들의 삶에 직결되어 편리성과 변화 속도를 즉각 체감할 수 있습니다. 그 중 방송 산업의 미래는 과거처럼 TV에만 국한되는 것이 아닌, 인터넷과 모바일 기술도 결합되어야 한다고 생각합니다. 그렇기에 저는 인공지능을 통한 사물인터넷이 결합된 방송기술을 구현하고 싶습니다. 그리고 이를 KT Skylife가 미래 방송기술을 향해 걸어가는 길에서 이루고 싶습니다.
글자수 676자   |   1598Byte
접기"
