인바디 2017 하반기 합격 자소서 지원분야 | 공통,"1. 자신이 가지고 있는 기술력 혹은 열정을 보여줄 수 있는 경험을 구체적으로 서술해 주세요. 작성 시 자신이 주도적으로 참여한 부분을 위주로 1)진행 기간, 2)자신이 공헌한 점, 3)사용 skill 및 지식, 4)성과 및 결과에 대하여 구체적으로 작성해 주세요. (최대 1,000자 입력가능)
2017년 하반기 LG화학 합격자 자기소개서 02 지원분야 | 연구·실험·기술,"1. 자신의 성장과정 및 개인 특성, 장점 중심으로 기술하시오. (1000자)
[자기자신에게 부끄럽지 않은 사람이 되자]
저희집 가훈이자 제 좌우명이기도 한 문장입니다. 학부시절 수업 레포트를 고민하다 인터넷에 나와 있는 레포트를 그대로 베껴 쓴 적이 있습니다. 제 점수는 잘 나왔지만 친구들은 며칠을 밤새 고민하며 썼지만 점수가 좋지 않다며 힘들어 하였습니다. 그 친구들 위로해주며 제 자신이 너무 부끄러웠습니다. 그때 이 문장을 떠올리며 반성하고 교수님께 사실대로 말씀드려 결국 재수강을 해야 되는 점수를 받았습니다. 이 경험을 바탕으로 이 문장을 좌우명으로 여기며 제 자신에게 부끄럽지 않은 사람이 되기 위하여 정직하게 될 수 있도록 항상 맡은 일에 책임을 다하였습니다.
대학원 석사 과정동안 제가 맡은 연구는 고체전해질의 합성이었습니다. OOO와의 공동연구실 과제에서 주간보고를 준비하다가 제가 실수를 한 부분을 발견하였습니다. 선배는 저를 위로하며 실수한 부분을 숨기고 보고하고 다음 실험 계획을 수정하자고 하였습니다. 하지만 저는 이렇게 숨기는 부분이 있게 되면 공동연구실을 하고 있는 OOO와 연구실 사이에 의심과 오해가 생길 수 있다고 생각하였습니다. 그래서 실수한 부분에 대해 직접 책임연구원과 통화를 하여 사과를 드리고 바로 다시 실험을 진행하였습니다. 새벽시간과 주말을 이용하여 다시 실험을 하여 전체 실험계획에는 차질이 없도록 하였습니다. 이 사건을 계기로 OOO에서는 저와 저희 연구실을 더 신뢰하게 되었고 좋지 않은 결과에 대해 의심을 하기 보다는 회의를 통해 해결방안, 새로운 연구방향을 논의하게 되었습니다. 그 결과 연구에 속도를 낼 수 있었고 연차목표를 조기달성하게 되었습니다.
이처럼 정직함은 신뢰를 쌓이게 하고 서로 소통하여 협력할 수 있도록 하는 힘이 있습니다. LG화학에 입사해서도 정직하게 제가 맡은 역할을 책임지고 수행하며 숨기는 것 없이 소통하여 동료와 협력하여 시너지효과를 낼 수 있도록 하겠습니다.
글자수 936자   |   2298Byte
접기"
2017년 하반기 LG화학 합격자 자기소개서 03 지원분야 | 생산관리·품질관리,"1. 자신의 성장과정 및 개인 특성, 장점 중심으로 기술해주시기 바랍니다. (1000자)
[도서관 요정]
다른 사람에게 뒤처지는 것이 싫었습니다. 학기마다 결과로 공시되는 학점은 저를 더 노력하게 만들었습니다. 대학생활의 많은 부분을 도서관에서 보내며 OOO이라는 별명을 얻기도 했습니다. 도서관 열람실에는 제가 항상 앉는 자리가 있었고 주변 친구들은 모르는 것을 물으러 제 자리를 찾아왔었습니다. 남들에게 설명하기 위해 더 확실히 내용들을 이해하여야 했고 이는 저를 학업에 더욱더 매진할 수 있도록 도왔습니다. 이러한 학습습관은 지금의 저에게 무언가에 몰두하여 일을 진행할 수 있는 끈기를 주었다고 생각합니다. 이러한 끈기로 아직 정형화되지 않은 배터리 생산공정을 발전시키고 생산과정이 각형 배터리에 비해 어려운 Pouch형 배터리를 안정적으로 생산하는 기술을 만드는 데 일조하겠습니다.

[장애물을 피해 가지 않겠습니다]
OOO공학회에서 주최한 공정설계 경진대회에 참가한 것이 저에게 많은 영향을 끼쳤습니다. 교내의 공정설계, 공장설계 프로젝트에서는 공정을 시뮬레이션하는 것이 전부였다면 이번 경진대회는 시뮬레이션뿐 아니라 경제성과 기술 개발 계획과 같이 방대한 양을 보고서에 담아야 했습니다. 시뮬레이션하는 것은 어렵지 않게 완성할 수 있었지만, 경제성을 평가하고 개발 계획을 세우는 것은 해본 적이 없어 큰 산처럼 느껴졌습니다. 특히, 장치의 가격을 정하는 과정이 쉽지 않았습니다. 열교환기나 펌프의 경우 열교환면적이나 Capacity로 계산할 수 있었지만 다른 장치들은 계산을 통해 구하기 어려웠습니다. 방법을 고민하다 밤을 새워가며 설계한 공정과 유사한 공정에 대한 논문들을 찾았고 비슷한 장치들을 조사해 근사적으로 가격을 정하였습니다. 이런 다양한 방식으로 기한 내에 보고서를 제출할 수 있었고 달성하지 못할 것 같은 일을 할 수 있다는 자신감을 얻었습니다. 배터리에 대해 연구될 분야가 많은 만큼 해결하기 어려운 큰 산 같은 문제들이 나타날 수 있습니다. 그러한 문제들을 피해 가는 것이 아닌 다양한 시각, 방식으로 해결해 나가겠습니다.
글자수 988자   |   2420Byte
접기"
2017년 하반기 LG화학 합격자 자기소개서 04 지원분야 | 생산관리·품질관리,"1. 자신의 성장과정 및 개인 특성, 장점 중심으로 기술해주시기 바랍니다.
[꿈(★)은 이루어진다.]
대학교 때 가졌던 꿈이 하나 있습니다. '학과 수석'과 'All A+달성'의 목표였습니다. 학과 수석을 한 사람은 봤지만, All A+를 달성한 사람은 보지 못했습니다. 다른 사람이 쉽게 못 하는 일을 해냈을 때의 성취감을 느껴보고 싶어 구체적인 계획을 수립하고 실천하였습니다.

세부적으로 4주간의 학습계획을 일주일 단위로 작성하였습니다. 매주 일요일에 계획이 실행되었는지 확인하고 부족했던 부분은 다음 주 계획을 세울 때 더 많은 시간 투자를 하였습니다. 철저한 계획과 실행으로 2학년 2학기 All A+의 목표를 달성하면서 짜릿한 성취감을 느꼈습니다. 또한, 현재 학과 수석 졸업 예정에 있습니다.

하지만 시간 관리 부족으로 목표에 미치지 못한 적도 있었습니다. 3학년이 되면서 전공 공부와 대외활동을 병행하면서 시간 관리의 부족함을 느꼈습니다. 이는 '전공 학점 목표 미달성'이라는 결과로 나타났고 저 자신에 대한 실망과 질타를 많이 하였습니다. 지나간 일은 바뀌지 않기 때문에 계속 낙담하지 않고 이를 극복하기 위해 계획을 수립하였습니다. '목표 미달성'이라는 문제점의 핵심 인자를 '시간 관리'로 설정하고 '학습과 대외활동의 시간 조절'과 '선택과 집중'이라는 대안을 수립/적용하여 4학년 1학기 때, 직전 학기보다 성적이 향상되는 결과를 얻었습니다. 이를 통해 '모든 일은 체계적으로 실행했을 때 최상의 결과를 얻을 수 있다.'는 것을 배웠습니다.

또한, 교내 중앙동아리 회장과 학과 학년대표, 창업 프로그램 팀 프로젝트 경험을 통해 원활한 커뮤니케이션과 협업의 중요성을 깨달았습니다. LG화학에 입사하게 된다면 업무에 필요한 계획 수립에 있어 부족한 부분에 대한 체계적인 분석과 개선활동을 펼치고 현장의 근로자분들, 유관부서와의 원활한 커뮤니케이션능력을 발휘하여 경쟁력 확보에 힘쓰겠습니다.
글자수 918자   |   2194Byte
접기"
2017년 하반기 LG화학 합격자 자기소개서 01 지원분야 | 제품개발,"1. 자신의 성장과정 및 개인 특성, 장점을 중심으로 기술하여 주시기 바랍니다.
Guide> 성장과정, 본인의 특성 및 성격(장/단점)을 자유롭게 기술해주시기 바랍니다. 1000자
어렸을 때부터 저는 항상 도전하는 삶을 살아왔습니다. 저는 학생으로서 기본적인 학업에 대한 노력 외에도 특공무술, 육상, 펜싱 등의 다양한 대회에 참여하여 땀의 가치를 알게 되었고, 미술 전시회 및 봉사 활동 등을 통해 새로운 분야를 경험하고 배움으로써 다양한 분야에 대한 식견을 넓혀왔습니다. 새로운 분야에서의 경험은 저를 도전에 두려워하지 않는 사람으로 만들어주었습니다.
[끊임없는 노력]
도전은 항상 노력하는 자세를 갖추게 하였습니다. 대학원생 시절, 학부 기간에 배우던 반도체를 기반으로 새로운 연구에 도전하였습니다. 저의 연구실에서는 처음 시도하는 분야라서 모르는 것이 많았지만 실패 속에서도 배울 수 있을 것이라는 믿음과 성공에 대한 자신감을 통해 연구에 최선을 다 했습니다. 도전에 대한 결실을 맺기 위해 관련 서적을 꾸준히 읽었고, 밤을 새워가며 조건 및 반복실험을 하였습니다. 끊임없는 노력의 결과, 새로운 기업 과제를 진행할 수 있었고, 다양한 수상 실적과 논문 게재 등의 성과를 얻을 수 있었습니다. 변화를 두려워하지 않고 끊임없이 도전한다면 좋은 결과를 얻을 수 있음을 배웠습니다.
[배움의 가치]
도전은 저에게 열악한 상황 속에서도 배울 것이 있다는 믿음을 갖게 해주었습니다. 벽화 작업을 위한 봉사활동에 참여한 적이 있습니다. 한 여름의 무더운 야외에서 100미터가 넘는 방파제에 벽화 작업을 하는 것은 미술에 대한 감각과 많은 노동을 필요로 했습니다. 미술에 대해 많이 생소했지만 가장 기초가 되는 밑그림부터 페인트로 채색하는 방법까지 배우려고 적극적으로 노력했습니다. 저의 손으로 인해 완성되어 가는 벽화들을 보며 뿌듯했습니다. 벽화 작업이 끝난 후 저는 미술 동아리에 가입하여 지속적으로 미술 활동에 참여하였고, 새로운 취미를 갖게 되었습니다. 다양한 분야의 도전을 통해 새로운 것을 배우려는 자세는 개인적인 생활의 원동력이 되었고, 스스로의 가치를 높이는 것임을 알게 되었습니다.
글자수 963자   |   2357Byte
접기"
2017년 하반기 SK가스 합격자 자기소개서 01 지원분야 | 해외영업·무역영업,"1. 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오.
(본인이 설정한 목표/ 목표의 수립 과정/ 처음에 생각했던 목표 달성 가능성/ 수행 과정에서 부딪힌 장애물 및 그 때의 감정(생각)/ 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술)
[무역전문가로 나아가는 길, Trade Manager 양성사업]
작년 여름, OO협회에서 주최한 'OO청년 Trade Manager 양성과정'을 이수했습니다. 강의계획서를 보니 온라인 강의 94시간, 현장강의 224시간을 들어야 했기에 부담감이 앞섰지만, 출석률 100%를 목표로 프로그램에 적극적으로 임했습니다. 두 시간 거리의 수업 장소, 에어컨도 되지 않는 열악한 환경, 9시부터 5시까지 꽉 찬 수업이었기 때문에 포기하고 싶은 순간이 한두 번도 아니었습니다. 하지만 무역업에 대한 기초 지식뿐만 아니라 실무 관련 체험도 할 수 있는 체계적인 수업이었기에 마음을 다잡고 학업에 충실했습니다. 구체적으로 전시컨벤션, 무역운송, 무역계약, 외환 금융, 해외마케팅, 수출입 대금결제 등 무역 업무와 관련한 전반적인 주제들을 배웠습니다. 선적서류, 신용장, 계약서 등 서류들을 직접 볼 수 있었고 업무를 간접 체험해 볼 수 있었습니다.
글자수 466자   |   1070Byte
접기"
2017년 하반기 SK이노베이션 합격자 자기소개서 01 지원분야 | 연구·실험·기술,"1. 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. (본인이 설정한 목표/ 목표의 수립 과정/ 처음에 생각했던 목표 달성 가능성/ 수행 과정에서 부딪힌 장애물 및 그 때의 감정(생각)/ 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술)
(700~1000 자 10 단락 이내)
까다로운 실험도 끈기로 결과를 만들겠습니다.

Na 이온 전지의 하드카본 Coin half cell(CHC) 방전 profile에서 cut-off 전압에 도달하지 못하여 방전이 끝나지 않는 현상이 발생했습니다. 그 원인이 Na metal에 있다고 여기고 확인을 위해 RRDE 실험을 랩에서 처음으로 계획했습니다. 실험하는데 3가지 문제가 있었습니다.

첫째, RRDE 세팅 전이었기에 다른 랩에서 코팅하여 사용 중인 전극과 장비를 어쩔 수 없이 사용했습니다. 관리가 불량하여 rotating 장비는 수리하고 전극은 ferri/ferrocyanide 수용액으로 CV-CA 결과를 통해 깨끗이 세척된 것을 확인 후 실험했습니다.

둘째, Na metal이 기준전극이지만 potentiostat과 연결문제로 glovebox 안에서 실험할 수 없었습니다. 외기에서 Cell에 Ar퍼징하며 실험했지만, CV에서 redox 반응이 보이지 않았습니다. Na metal 산화로 판단하여 Vycor glass holder에 Na metal을 넣고 전해액을 채워 기준전극을 만들었습니다. 시간이 지나도 기준전극이 보존되어 redox 반응이 나타나고 재현성도 확보했습니다.

셋째, 실험결과와 비교할 논문을 찾기 어려웠습니다. Li 하드카본 CHC는 방전 profile에서 문제가 없었기 때문에 Li 전해액에서 같은 실험을 하여 Na와 비교했습니다. 실험 직후 전해액 내에 금속 particle이 관찰된 전류를 비교했을 때 Li보다 Na 전해액에서 dendrite가 더 잘 형성될 수 있다는 가능성을 발견했습니다. 이를 토대로 방전이 끝나지 않는 원인이 Na이온 전착과정에서 생기는 dendrite로 생각하고 Optical Microscopy 실험을 계획하여 확인할 수 있었습니다.
SK 이노베이션에서도 복잡한 실험을 맡아 어려움이 계속 생겨도 끈기를 가지고 결과를 내겠습니다. 이런 과정을 통해 전해액 분야의 전문성을 키우고 향후 셀 전체를 아우르는 전문가가 되고 싶습니다.
글자수 988자   |   2066Byte
접기"
2017년 하반기 SK케미칼 합격자 자기소개서 01 지원분야 | QAA·통화품질,"1. 자신에게 주어졌던 일 중 가장 어려웠던 경험. 하게 된 이유와 그때 느꼈던 감정, 진행하면서 가장 어려웠던 점과 극복하기 위해 했던 행동과 생각, 결과에 대해 구체적으로 작성.
첫 해외여행을 가기 위한 여비를 마련하고자 호텔에서 아르바이트했을 때, 항상 웃는 얼굴로 사람을 대해야 하고 심지어 불평하는 손님들에게도 미소를 잃지 않아야 하는 상황은 평소 낯을 가리고 조용한 성격이었던 제게 큰 어려움이자 도전으로 다가왔습니다.
여비를 마련하기 위해서는 아르바이트 기회를 놓칠 수 없었기에 `내가 어떻게 변화할 수 있을까`에 대해 생각하기 시작했습니다. 그리고 며칠간 고민한 결과, `손님을 이웃 주민처럼 생각하자`고 다짐하였습니다. 동네의 이웃을 보면 항상 반갑게 인사하며 지내왔기 때문에, 낯선 손님을 대할 때 이 동네에 이사 온 이웃 주민이 라고 생각하면 웃으며 인사하고 주문을 받는 것이 쉬울 것이라 생각했기 때문입니다. 그러나 처음부터 마음먹은 것처럼 잘되진 않았습니다. 손님들 앞에서 웃는 표정이 많이 어색해 보이기도 했고 불만 가득한 손님을 응대할 때면 불편하면서 무섭기도 했습니다. 하지만 무뚝뚝한 이웃 어르신들도 제가 먼저 다가가서 웃으며 인사를 드렸을 때 부드럽게 인사를 받아주신 것을 생각하며 마인드컨트롤 하였고, 웃는 얼굴에 침 못 뱉는다는 말을 새기며 더욱 밝은 표정으로 정중히 불평을 들어주었습니다.
그렇게 생각과 행동을 바꾸고 일주일이 지나자 변화가 생겼습니다. 손님들을 대하는 것이 한결 편해졌고 지배인님은 제게 아르바이트를 많이 해봤었냐며 잘한다고 칭찬도 해 주셨습니다. 어떠한 상황에서도 마음가짐과 행동만으로도 긍정적인 변화를 끌어올 수 있다는 것을 깨닫게 되었습니다.
저는 SK플라즈마의 QA/QC 직무를 처음 수행하면서 맞닥뜨리게 되는 낯선 상황에서도 빠르게 적응할 수 있는 방법을 스스로 강구하고, 긍정적인 마인드와 행동을 바탕으로 업무를 완수할 것이라 확신합니다.
글자수 858자   |   2112Byte
접기"
2017년 하반기 SK텔레콤 합격자 자기소개서 01 지원분야 | 사업기획,"1. 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오.
[선택과 집중]
어렸을 때부터 저는 수학을 좋아했습니다. 그 때문에 자연스레 수학을 집중적으로 공부하는 과학고에 가겠다는 목표가 생겼습니다. 그러나 과학고에 입학하기 위해서는 고등학교수준의 수학, 과학 시험에 합격해야 했고, 과학고 입학시험까지 3개월만을 앞둔 상황에서 저는 고등학교 수준의 과학 문제를 풀 수 있는 실력이 아니었습니다. 결단이 필요한 시점이었습니다. 고민 끝에 학교 시험 기간에 과학고 입학 점수에 반영되는 국어, 영어, 수학, 과학만 공부하고 그 외의 과목을 공부할 시간은 과학 공부에 모조리 쏟아 부었습니다.
이는 부모님도 만류하실 만큼 과감한 결정이었지만, 이때 저는 ‘이렇게 공부하면 과학고에 갈 가능성이 있지만, 그렇지 않으면 절대 합격하지 못할 것’이라고 생각했기에 결정에 대한 한 치의 흔들림도 없었습니다. 다른 학생들이 학교 시험공부를 하느라 학원에 나오지 않는 3주 동안 저 혼자 학원에 나가 공부하며 모르는 부분은 과학 선생님을 붙잡고 집요하게 여쭸습니다. 이러한 필사적인 노력 끝에 결국 과학고에 합격할 수 있었습니다. 이 경험으로 저는 목표를 세우고 그 목표를 달성하기 위해 어떤 부분은 과감하게 포기할 수 있는, 이른바 “선택과 집중”의 중요성을 깨달았습니다.
글자수 619자   |   1516Byte
접기"
2017년 하반기 SK하이닉스 합격자 자기소개서 01 지원분야 | 공정엔지니어,"1. Q. 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오.
1) 먼저, 관련 대표 경험 2가지를 간략하게 작성해 주십시오. (각 50자 이내)
- 언제, 어디서, 어떤 일을 수행했던 경험인지 간략하게 기술할 것
① 1학년 때 3.0이었던 성적을 4.5만 점을 목표로 4.43으로 끌어올리기까지의 성취경험
② 저학년 때 다루기 어려워했던 Matlab 프로그램을 연습을 거듭해 완벽하게 익히게 된 경험
글자수 105자   |   233Byte
접기"
2017년 하반기 SK하이닉스 합격자 자기소개서 02 지원분야 | 반도체·디스플레이·LCD,"1. . 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오.
1) 먼저, 관련 대표 경험 2가지를 간략하게 작성해 주십시오. (각 50자 이내)
- 언제, 어디서, 어떤 일을 수행했던 경험인지 간략하게 기술할 것
① 강의가 가장 어렵다는 평을 받는 교수님의 반도체 공학을 2 학기에 걸쳐 수강하였고 우수한 성적을 받음
② 학부 때 회계학에 관심이 생겨 경제학과 전공과목인 일반회계와 원가계산 강의를 수강하였고 비전공자임에도 전체 1등이란 성적을 받음
글자수 132자   |   328Byte
접기"
2017년 하반기 SK하이닉스 합격자 자기소개서 03 지원분야 | 반도체·디스플레이·LCD,"1. 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오
전산장교로 임무수행 간 육본중앙감사단에게 보안감사를 받게 되었습니다. 사단의 전반적인 보안수준을 평가하는 것이었고, 그 중 전산보안 분야가 가장 큰 비중을 차지했습니다. 전산장교로 임무수행한지 2개월이 채 안되었었고, 사단훈련에 대한 전산지원업무 등으로 바쁜 일정을 소화하고 있었습니다. 보안감사 수검까지 주어진 시간은 1개월이었습니다. 비록 업무에 대한 완벽한 숙지를 한 것은 아니었지만, 사단의 중요한 감사였고 전산장교라는 직책으로서의 첫 도전으로 생각하였습니다. 2년 전 육본보안감사의 결과가 좋지 않았기 때문에 이번에는 꼭 전산보안 분야 ‘우수’ 달성을 목표로 준비를 시작했습니다. 먼저 전산과의 보안수준에 대한 전반적인 현황 및 지난 감사에서의 미흡사항을 파악하였고, 타 사단과 상급부대에 협조요청을 하여 보안감사와 관련 된 자료를 확보하였습니다. 전산보안 분야에서 조치해야 할 항목들은 너무나도 방대하였고, 담당관, 부서원들과 회의 끝에 계획을 수립하여 자신의 담당분야를 맡아 처리하기 시작했습니다. 현실적으로 조치할 수 있는 것들부터 빠르게 조치해나갔고, 보안감사 전까지 할 수 있는 항목들에 대해서는 세밀하게 파고들어 조치하였습니다. 시설측면에서 오랫동안 문과 잠금장치 없이 방치되어 있는 노후 된 랙장비와 같은 경우 보안적 측면에서 상당히 위험하지만 내부적으로는 당연하게 여기고 있었습니다. 이러한 눈에 보이지 않는 취약점을 찾아 해결해야 한다고 생각했습니다. 두꺼운 합판을 구해서 문과 같은 크기로 잘라 문을 만들고 쇠사슬을 구해 랙장비에 고정하여 시설보안을 강화하였습니다. 또한 문서보안측면에서는 각 종 장비현황에 대한 서류와 출입인원통제에 대한 서류 등 다양한 서류들을 준비하였고, 피해복구대책 등을 세워 사무실과 서버실에 비치하는 등 미흡한 부분을 보완해 나갔습니다. 한 달 간 주말도 반납하며 부서원들과 준비한 끝에 만족할만한 마무리를 할 수 있었습니다. 수검 당일 자신 있게 준비한 것들에 대해 감사관님께 말씀드릴 수 있었고, 결과는 전산보안 분야 ‘우수’달성과 사단은 육본보안감사 최우수 부대에 선정될 수 있었습니다. 보안감사에 대한 공로를 인정받아 저와 담당관은 표창을 받을 수 있었고, 같이 고생하여 준비를 한 부서원들은 포상휴가를 받을 수 있었습니다. 준비과정에서는 힘들고 포기하고 싶었지만, 끝까지 부서원들과 합심하여 노력한 끝에 좋은 결과를 얻을 수 있었습니다. 비록 혼자서는 절대 못할 일들을 협동하여 각자 맡은 바 임무를 수행하였을 때 성공적인 결과를 얻을 수 있다는 것을 배울 수 있었습니다.
글자수 1251자   |   3123Byte
접기"
2017년 하반기 SK하이닉스 합격자 자기소개서 04 지원분야 | 생산관리·품질관리,"1. . 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오.
1) 먼저, 관련 대표 경험 2가지를 간략하게 작성해 주십시오. (각 50자 이내)
- 언제, 어디서, 어떤 일을 수행했던 경험인지 간략하게 기술할 것
1. 졸업논문, 음극재 성능향상을 위해 산화아연과 탄소코팅으로 새로운 방법을 도입했습니다.
2. 4학년때, 아두이노와 3D프린트를 이용해 직접 드론을 설계하고 완성하였습니다.
글자수 97자   |   233Byte
접기"
2017년 하반기 기술보증기금 합격자 자기소개서 01 지원분야 | 교회사무·행정·관리,"1. 기술보증기금에 적합한 인재는 이공계, 상경계, 법학적 직무능력을 갖춘 융합형 인재입니다.
지원 동기는 무엇이며, 자신이 어떤 면에서 기보에 적합한 인재인지 기술해 주시기 바랍니다.
[""나랑 동업할래?""]
초등학교 5학년 때부터 매일 아침 아버지와 함께 경제신문을 읽는 습관을 들였습니다. 처음에는 어려운 단어들이 많아 사전을 찾아보곤 했습니다. 그러나 계속 경제신문을 읽다보니 사전 없이 어려운 단어들을 쉽게 이해할 수 있을 뿐만 아니라, 경제를 바라보는 안목을 높일 수 있었습니다. 덕분에 중학교에 입학하기 전, OOO에서 주최하는 경제퀴즈대회에서 월장원과 연장원을 차지해 부모님께 기쁨을 드리기도 했습니다. 이런 습관은 지금까지도 이어졌고, 복수전공으로 경영학을 택하는 계기가 되었습니다.
이런 저의 경영학에 대한 흥미와 열정 덕분에 OO 교환학생 시절, 모든 과목을 고급 경영학 과목을 수강하게 되었고 좋은 성적을 받는 원동력이 되었습니다. 특히 서비스마케팅 수업에서 팀프로젝트를 같이했던 친구가 저에게 “내가 나중에 사업을 하게 된다면 너와 동업하고 싶다.”라고 말하기까지 했습니다.
그리고 201X년 OO에서 전국 영업점 상권분석 업무를 수행한 적이 있습니다. 소상공인진흥공단의 상권분석 서비스를 이용해서 각 영업점마다 장단점을 분석했습니다. 그리고 여러 가지 유의미한 사실들을 발견할 수 있었습니다. 이를테면 영업점의 매출은 매장규모, 교통편, 주변상권, 직영여부 등과 비례한다는 점을 발견했습니다.
상권분석 관련 부서를 운영하거나, 전담 직원들을 보유하고 있는 대기업에 비해 소기업, 소상공인들에게는 상대적으로 상권분석 업무를 수행할 여력이 부족한 경우가 많습니다. 그래서 OO시 골목상권의 경우 폐업률이 80%에 달한다고 합니다. 지금까지 쌓아온 지식과 경험 그리고 열정에 더해 실제로 상권분석 업무를 통해 영업전략을 도출한 경험을 바탕으로 우리 기술보증기금을 찾는 많은 벤처창업가들에게 든든한 사업파트너이자 동업자라는 마음가짐으로 벤처창업가들의 사업 성공에 큰 도움을 드리고 싶습니다.
글자수 910자   |   2238Byte
접기"
2017년 하반기 기아자동차 합격자 자기소개서 01 지원분야 | 경영지원,"1. * 우리 KIAN(기아인)들은 다음과 같이 네 가지의 인재상을 닮아 가려고 노력합니다.
그 중에서 당신을 가장 잘 표현할 수 있는 한 가지를 선택하여 경험적 사례를 통해 그 이유를 설명해 주세요.
[열정은 망설이지 않는 것이다 - Act]

저는 기아의 열정 있는 신입사원이 되기 위해 많은 노력을 기울였습니다. 저는 열정이란 `망설이지 않고 행동하는 것`으로 정의를 내렸습니다. 우리가 망설이게 되는 이유는 크게 두 가지인데 하나는 나의 능력에 비해 너무 높은 수준을 요구하는 상황을 만나는 경우고 다른 하나는 나의 수준에 비해 너무 하찮다고 느껴지는 업무를 줬을 때 우리는 망설이게 됩니다. 저는 이런 상황들을 마주치게 됐을 때 망설이는 것을 극복하는 열정이 중요하다고 느꼈고 실제로 업무를 진행할 때 적용할 수 있도록 노력했습니다.

저는 OOO은행에서 근무했을 때 열정을 갖고 업무에 임한다는 다짐을 잃지 않도록 노력했습니다. 휴가철을 맞아 외국인을 대상으로 마케팅을 나간 적이 있는데 주로 영어를 하지 못하는 동남아시아, 중국, 러시아 출신의 외국인이 많아 의사소통이 어려웠습니다. 은행 업무를 보는 고객의 수도 대기 고객 30명 정도가 될 정도로 압도적으로 많았습니다. 또한, 공인인증서 발급 업무의 경우 외국인들이 사용하는 스마트폰의 네트워크 환경이 좋지 못하거나 성능이 좋지 못해 시간이 지체되는 등 난관이 많았습니다.

하지만 저는 웃음을 잃지 않고 한 명씩 친절하게 응대하면서 업무 처리를 해 나갔습니다. 의사소통에 필요한 필수적인 용어를 학습해서 현장에서 사용하고 스마트폰에 발급이 어려운 경우 USB에 설치해주거나 복사 서비스를 활용하는 등 해결이 쉽지 않았던 상황도 차근차근 풀어나갔습니다. 또한, 직원들과 업무 분담을 하여 대기하는 고객이 최소화되도록 노력하였습니다.

결과적으로 저는 5일 동안 130명의 신규 인터넷 뱅킹 가입, 30명의 신규 신용카드 발급이라는 성과를 이룰 수 있었습니다. 업무 진행이 어려웠던 경우도 끝까지 해결방법을 찾는 자세로 임했기 때문에 가능했던 결과라고 생각이 들었습니다. 또한, 5일이라는 짧은 기간 동안 지점에서 필요했던 한 달 실적을 채웠다는 성과로 인해 지점장님을 비롯한 직원들에게 많은 칭찬을 받을 수 있었습니다.

이처럼 저는 모호할 수 있는 열정이라는 개념에 대해 나름대로 구체적인 정의를 내리고 업무에 활용하여 좋은 성과를 이루는 경험을 했기 때문에 기아에서도 열정을 가진 신입사원으로서 업무에 임할 수 있다는 자신감이 있습니다. 또한, 열정을 갖고 업무에 임한다면 당장은 성과가 보이지 않을 수도 있지만 결국에는 훌륭한 성과로 보답을 받는 순간이 온다는 교훈을 얻었습니다.
글자수 1203자   |   2933Byte
접기"
